GENDER;AGE_GROUP;TERYT4;Pred_bagging
M;<0-44>;201;1
M;<45-54>;201;1
M;<55-64>;201;1
M;<65-74>;201;1
M;<75-84>;201;1
M;85+;201;0
M;<0-44>;202;1
M;<45-54>;202;1
M;<55-64>;202;1
M;<65-74>;202;1
M;<75-84>;202;1
M;85+;202;1
M;<0-44>;203;1
M;<45-54>;203;1
M;<55-64>;203;1
M;<65-74>;203;1
M;<75-84>;203;1
M;85+;203;1
M;<0-44>;204;1
M;<45-54>;204;1
M;<55-64>;204;1
M;<65-74>;204;1
M;<75-84>;204;1
M;85+;204;0
M;<0-44>;205;2
M;<45-54>;205;1
M;<55-64>;205;1
M;<65-74>;205;0
M;<75-84>;205;1
M;85+;205;0
M;<0-44>;206;1
M;<45-54>;206;1
M;<55-64>;206;1
M;<65-74>;206;1
M;<75-84>;206;1
M;85+;206;1
M;<0-44>;207;1
M;<45-54>;207;1
M;<55-64>;207;1
M;<65-74>;207;1
M;<75-84>;207;1
M;85+;207;1
M;<0-44>;208;1
M;<45-54>;208;1
M;<55-64>;208;1
M;<65-74>;208;1
M;<75-84>;208;1
M;85+;208;0
M;<0-44>;209;2
M;<45-54>;209;1
M;<55-64>;209;1
M;<65-74>;209;0
M;<75-84>;209;1
M;85+;209;1
M;<0-44>;210;1
M;<45-54>;210;1
M;<55-64>;210;1
M;<65-74>;210;0
M;<75-84>;210;1
M;85+;210;1
M;<0-44>;211;1
M;<45-54>;211;0
M;<55-64>;211;0
M;<65-74>;211;0
M;<75-84>;211;0
M;85+;211;1
M;<0-44>;212;1
M;<45-54>;212;1
M;<55-64>;212;1
M;<65-74>;212;1
M;<75-84>;212;0
M;85+;212;1
M;<0-44>;213;1
M;<45-54>;213;1
M;<55-64>;213;1
M;<65-74>;213;1
M;<75-84>;213;1
M;85+;213;0
M;<0-44>;214;1
M;<45-54>;214;1
M;<55-64>;214;1
M;<65-74>;214;1
M;<75-84>;214;1
M;85+;214;1
M;<0-44>;215;1
M;<45-54>;215;1
M;<55-64>;215;1
M;<65-74>;215;1
M;<75-84>;215;1
M;85+;215;1
M;<0-44>;216;1
M;<45-54>;216;1
M;<55-64>;216;1
M;<65-74>;216;1
M;<75-84>;216;1
M;85+;216;1
M;<0-44>;217;1
M;<45-54>;217;1
M;<55-64>;217;1
M;<65-74>;217;1
M;<75-84>;217;1
M;85+;217;1
M;<0-44>;218;1
M;<45-54>;218;1
M;<55-64>;218;1
M;<65-74>;218;1
M;<75-84>;218;1
M;85+;218;1
M;<0-44>;219;1
M;<45-54>;219;1
M;<55-64>;219;1
M;<65-74>;219;1
M;<75-84>;219;1
M;85+;219;1
M;<0-44>;220;1
M;<45-54>;220;1
M;<55-64>;220;1
M;<65-74>;220;1
M;<75-84>;220;1
M;85+;220;1
M;<0-44>;221;1
M;<45-54>;221;1
M;<55-64>;221;1
M;<65-74>;221;1
M;<75-84>;221;1
M;85+;221;1
M;<0-44>;222;1
M;<45-54>;222;1
M;<55-64>;222;1
M;<65-74>;222;1
M;<75-84>;222;1
M;85+;222;1
M;<0-44>;223;1
M;<45-54>;223;0
M;<55-64>;223;0
M;<65-74>;223;1
M;<75-84>;223;1
M;85+;223;1
M;<0-44>;224;1
M;<45-54>;224;1
M;<55-64>;224;1
M;<65-74>;224;1
M;<75-84>;224;1
M;85+;224;1
M;<0-44>;225;1
M;<45-54>;225;1
M;<55-64>;225;1
M;<65-74>;225;1
M;<75-84>;225;0
M;85+;225;1
M;<0-44>;226;1
M;<45-54>;226;1
M;<55-64>;226;1
M;<65-74>;226;1
M;<75-84>;226;1
M;85+;226;1
M;<0-44>;261;1
M;<45-54>;261;1
M;<55-64>;261;1
M;<65-74>;261;1
M;<75-84>;261;1
M;85+;261;1
M;<0-44>;262;1
M;<45-54>;262;1
M;<55-64>;262;2
M;<65-74>;262;1
M;<75-84>;262;1
M;85+;262;1
M;<0-44>;264;0
M;<45-54>;264;0
M;<55-64>;264;1
M;<65-74>;264;2
M;<75-84>;264;1
M;85+;264;0
M;<0-44>;401;1
M;<45-54>;401;0
M;<55-64>;401;0
M;<65-74>;401;1
M;<75-84>;401;1
M;85+;401;1
M;<0-44>;402;1
M;<45-54>;402;1
M;<55-64>;402;1
M;<65-74>;402;1
M;<75-84>;402;1
M;85+;402;1
M;<0-44>;403;1
M;<45-54>;403;1
M;<55-64>;403;1
M;<65-74>;403;1
M;<75-84>;403;1
M;85+;403;0
M;<0-44>;404;2
M;<45-54>;404;1
M;<55-64>;404;1
M;<65-74>;404;0
M;<75-84>;404;1
M;85+;404;0
M;<0-44>;405;1
M;<45-54>;405;1
M;<55-64>;405;1
M;<65-74>;405;1
M;<75-84>;405;1
M;85+;405;0
M;<0-44>;406;1
M;<45-54>;406;1
M;<55-64>;406;1
M;<65-74>;406;1
M;<75-84>;406;0
M;85+;406;0
M;<0-44>;407;1
M;<45-54>;407;1
M;<55-64>;407;1
M;<65-74>;407;1
M;<75-84>;407;1
M;85+;407;1
M;<0-44>;408;1
M;<45-54>;408;0
M;<55-64>;408;0
M;<65-74>;408;1
M;<75-84>;408;1
M;85+;408;1
M;<0-44>;409;1
M;<45-54>;409;1
M;<55-64>;409;1
M;<65-74>;409;1
M;<75-84>;409;1
M;85+;409;0
M;<0-44>;410;1
M;<45-54>;410;1
M;<55-64>;410;1
M;<65-74>;410;1
M;<75-84>;410;1
M;85+;410;0
M;<0-44>;411;1
M;<45-54>;411;1
M;<55-64>;411;1
M;<65-74>;411;1
M;<75-84>;411;1
M;85+;411;0
M;<0-44>;412;1
M;<45-54>;412;1
M;<55-64>;412;1
M;<65-74>;412;1
M;<75-84>;412;1
M;85+;412;0
M;<0-44>;413;1
M;<45-54>;413;1
M;<55-64>;413;1
M;<65-74>;413;1
M;<75-84>;413;1
M;85+;413;0
M;<0-44>;414;1
M;<45-54>;414;1
M;<55-64>;414;1
M;<65-74>;414;1
M;<75-84>;414;1
M;85+;414;1
M;<0-44>;415;1
M;<45-54>;415;1
M;<55-64>;415;1
M;<65-74>;415;1
M;<75-84>;415;1
M;85+;415;0
M;<0-44>;416;2
M;<45-54>;416;1
M;<55-64>;416;1
M;<65-74>;416;1
M;<75-84>;416;1
M;85+;416;0
M;<0-44>;417;1
M;<45-54>;417;1
M;<55-64>;417;1
M;<65-74>;417;1
M;<75-84>;417;1
M;85+;417;0
M;<0-44>;418;1
M;<45-54>;418;1
M;<55-64>;418;1
M;<65-74>;418;1
M;<75-84>;418;1
M;85+;418;1
M;<0-44>;419;1
M;<45-54>;419;1
M;<55-64>;419;1
M;<65-74>;419;1
M;<75-84>;419;1
M;85+;419;0
M;<0-44>;461;2
M;<45-54>;461;1
M;<55-64>;461;1
M;<65-74>;461;1
M;<75-84>;461;1
M;85+;461;1
M;<0-44>;462;1
M;<45-54>;462;1
M;<55-64>;462;1
M;<65-74>;462;1
M;<75-84>;462;1
M;85+;462;1
M;<0-44>;463;1
M;<45-54>;463;1
M;<55-64>;463;1
M;<65-74>;463;1
M;<75-84>;463;1
M;85+;463;1
M;<0-44>;464;1
M;<45-54>;464;1
M;<55-64>;464;1
M;<65-74>;464;1
M;<75-84>;464;1
M;85+;464;1
M;<0-44>;601;1
M;<45-54>;601;1
M;<55-64>;601;1
M;<65-74>;601;1
M;<75-84>;601;1
M;85+;601;0
M;<0-44>;602;1
M;<45-54>;602;1
M;<55-64>;602;1
M;<65-74>;602;1
M;<75-84>;602;1
M;85+;602;1
M;<0-44>;603;1
M;<45-54>;603;1
M;<55-64>;603;1
M;<65-74>;603;1
M;<75-84>;603;1
M;85+;603;1
M;<0-44>;604;1
M;<45-54>;604;0
M;<55-64>;604;1
M;<65-74>;604;1
M;<75-84>;604;1
M;85+;604;1
M;<0-44>;605;1
M;<45-54>;605;1
M;<55-64>;605;1
M;<65-74>;605;1
M;<75-84>;605;1
M;85+;605;0
M;<0-44>;606;1
M;<45-54>;606;1
M;<55-64>;606;0
M;<65-74>;606;1
M;<75-84>;606;1
M;85+;606;1
M;<0-44>;607;1
M;<45-54>;607;1
M;<55-64>;607;1
M;<65-74>;607;1
M;<75-84>;607;0
M;85+;607;1
M;<0-44>;608;1
M;<45-54>;608;1
M;<55-64>;608;1
M;<65-74>;608;1
M;<75-84>;608;1
M;85+;608;1
M;<0-44>;609;1
M;<45-54>;609;1
M;<55-64>;609;1
M;<65-74>;609;1
M;<75-84>;609;1
M;85+;609;0
M;<0-44>;610;1
M;<45-54>;610;1
M;<55-64>;610;1
M;<65-74>;610;1
M;<75-84>;610;1
M;85+;610;0
M;<0-44>;611;1
M;<45-54>;611;1
M;<55-64>;611;1
M;<65-74>;611;1
M;<75-84>;611;1
M;85+;611;1
M;<0-44>;612;1
M;<45-54>;612;1
M;<55-64>;612;0
M;<65-74>;612;1
M;<75-84>;612;1
M;85+;612;0
M;<0-44>;613;1
M;<45-54>;613;1
M;<55-64>;613;1
M;<65-74>;613;1
M;<75-84>;613;1
M;85+;613;1
M;<0-44>;614;1
M;<45-54>;614;1
M;<55-64>;614;1
M;<65-74>;614;1
M;<75-84>;614;1
M;85+;614;1
M;<0-44>;615;1
M;<45-54>;615;0
M;<55-64>;615;0
M;<65-74>;615;1
M;<75-84>;615;1
M;85+;615;1
M;<0-44>;616;1
M;<45-54>;616;1
M;<55-64>;616;1
M;<65-74>;616;1
M;<75-84>;616;1
M;85+;616;0
M;<0-44>;617;1
M;<45-54>;617;1
M;<55-64>;617;1
M;<65-74>;617;1
M;<75-84>;617;1
M;85+;617;1
M;<0-44>;618;1
M;<45-54>;618;1
M;<55-64>;618;1
M;<65-74>;618;1
M;<75-84>;618;1
M;85+;618;1
M;<0-44>;619;1
M;<45-54>;619;1
M;<55-64>;619;1
M;<65-74>;619;1
M;<75-84>;619;1
M;85+;619;1
M;<0-44>;620;1
M;<45-54>;620;1
M;<55-64>;620;1
M;<65-74>;620;0
M;<75-84>;620;1
M;85+;620;0
M;<0-44>;661;1
M;<45-54>;661;1
M;<55-64>;661;1
M;<65-74>;661;1
M;<75-84>;661;1
M;85+;661;1
M;<0-44>;662;2
M;<45-54>;662;1
M;<55-64>;662;1
M;<65-74>;662;1
M;<75-84>;662;1
M;85+;662;1
M;<0-44>;663;1
M;<45-54>;663;1
M;<55-64>;663;1
M;<65-74>;663;1
M;<75-84>;663;1
M;85+;663;1
M;<0-44>;664;1
M;<45-54>;664;1
M;<55-64>;664;1
M;<65-74>;664;1
M;<75-84>;664;1
M;85+;664;1
M;<0-44>;801;1
M;<45-54>;801;1
M;<55-64>;801;1
M;<65-74>;801;1
M;<75-84>;801;1
M;85+;801;1
M;<0-44>;802;1
M;<45-54>;802;1
M;<55-64>;802;1
M;<65-74>;802;1
M;<75-84>;802;1
M;85+;802;0
M;<0-44>;803;1
M;<45-54>;803;1
M;<55-64>;803;1
M;<65-74>;803;1
M;<75-84>;803;1
M;85+;803;1
M;<0-44>;804;1
M;<45-54>;804;0
M;<55-64>;804;0
M;<65-74>;804;1
M;<75-84>;804;1
M;85+;804;1
M;<0-44>;805;1
M;<45-54>;805;1
M;<55-64>;805;1
M;<65-74>;805;1
M;<75-84>;805;1
M;85+;805;1
M;<0-44>;806;2
M;<45-54>;806;1
M;<55-64>;806;1
M;<65-74>;806;1
M;<75-84>;806;1
M;85+;806;1
M;<0-44>;807;1
M;<45-54>;807;1
M;<55-64>;807;1
M;<65-74>;807;1
M;<75-84>;807;0
M;85+;807;0
M;<0-44>;808;2
M;<45-54>;808;1
M;<55-64>;808;1
M;<65-74>;808;1
M;<75-84>;808;1
M;85+;808;1
M;<0-44>;809;1
M;<45-54>;809;1
M;<55-64>;809;1
M;<65-74>;809;1
M;<75-84>;809;1
M;85+;809;1
M;<0-44>;810;1
M;<45-54>;810;1
M;<55-64>;810;1
M;<65-74>;810;1
M;<75-84>;810;1
M;85+;810;1
M;<0-44>;811;1
M;<45-54>;811;1
M;<55-64>;811;1
M;<65-74>;811;1
M;<75-84>;811;1
M;85+;811;1
M;<0-44>;812;1
M;<45-54>;812;1
M;<55-64>;812;1
M;<65-74>;812;1
M;<75-84>;812;1
M;85+;812;1
M;<0-44>;861;1
M;<45-54>;861;1
M;<55-64>;861;1
M;<65-74>;861;1
M;<75-84>;861;1
M;85+;861;1
M;<0-44>;862;1
M;<45-54>;862;1
M;<55-64>;862;1
M;<65-74>;862;0
M;<75-84>;862;1
M;85+;862;1
M;<0-44>;1001;1
M;<45-54>;1001;1
M;<55-64>;1001;1
M;<65-74>;1001;1
M;<75-84>;1001;0
M;85+;1001;0
M;<0-44>;1002;1
M;<45-54>;1002;1
M;<55-64>;1002;1
M;<65-74>;1002;1
M;<75-84>;1002;0
M;85+;1002;0
M;<0-44>;1003;1
M;<45-54>;1003;1
M;<55-64>;1003;1
M;<65-74>;1003;0
M;<75-84>;1003;0
M;85+;1003;0
M;<0-44>;1004;1
M;<45-54>;1004;1
M;<55-64>;1004;1
M;<65-74>;1004;0
M;<75-84>;1004;1
M;85+;1004;0
M;<0-44>;1005;1
M;<45-54>;1005;1
M;<55-64>;1005;1
M;<65-74>;1005;1
M;<75-84>;1005;0
M;85+;1005;0
M;<0-44>;1006;1
M;<45-54>;1006;1
M;<55-64>;1006;1
M;<65-74>;1006;1
M;<75-84>;1006;1
M;85+;1006;0
M;<0-44>;1007;1
M;<45-54>;1007;1
M;<55-64>;1007;1
M;<65-74>;1007;1
M;<75-84>;1007;1
M;85+;1007;0
M;<0-44>;1008;1
M;<45-54>;1008;1
M;<55-64>;1008;1
M;<65-74>;1008;2
M;<75-84>;1008;0
M;85+;1008;0
M;<0-44>;1009;1
M;<45-54>;1009;1
M;<55-64>;1009;1
M;<65-74>;1009;0
M;<75-84>;1009;1
M;85+;1009;1
M;<0-44>;1010;1
M;<45-54>;1010;1
M;<55-64>;1010;1
M;<65-74>;1010;1
M;<75-84>;1010;0
M;85+;1010;0
M;<0-44>;1011;2
M;<45-54>;1011;1
M;<55-64>;1011;1
M;<65-74>;1011;0
M;<75-84>;1011;1
M;85+;1011;1
M;<0-44>;1012;1
M;<45-54>;1012;1
M;<55-64>;1012;1
M;<65-74>;1012;0
M;<75-84>;1012;0
M;85+;1012;0
M;<0-44>;1013;1
M;<45-54>;1013;1
M;<55-64>;1013;1
M;<65-74>;1013;0
M;<75-84>;1013;0
M;85+;1013;0
M;<0-44>;1014;1
M;<45-54>;1014;1
M;<55-64>;1014;1
M;<65-74>;1014;1
M;<75-84>;1014;0
M;85+;1014;0
M;<0-44>;1015;1
M;<45-54>;1015;1
M;<55-64>;1015;1
M;<65-74>;1015;1
M;<75-84>;1015;1
M;85+;1015;0
M;<0-44>;1016;1
M;<45-54>;1016;1
M;<55-64>;1016;1
M;<65-74>;1016;1
M;<75-84>;1016;1
M;85+;1016;0
M;<0-44>;1017;1
M;<45-54>;1017;1
M;<55-64>;1017;1
M;<65-74>;1017;1
M;<75-84>;1017;1
M;85+;1017;0
M;<0-44>;1018;1
M;<45-54>;1018;1
M;<55-64>;1018;1
M;<65-74>;1018;1
M;<75-84>;1018;1
M;85+;1018;0
M;<0-44>;1019;1
M;<45-54>;1019;1
M;<55-64>;1019;1
M;<65-74>;1019;1
M;<75-84>;1019;1
M;85+;1019;0
M;<0-44>;1020;1
M;<45-54>;1020;1
M;<55-64>;1020;1
M;<65-74>;1020;1
M;<75-84>;1020;0
M;85+;1020;0
M;<0-44>;1021;1
M;<45-54>;1021;0
M;<55-64>;1021;0
M;<65-74>;1021;0
M;<75-84>;1021;0
M;85+;1021;0
M;<0-44>;1061;1
M;<45-54>;1061;1
M;<55-64>;1061;4
M;<65-74>;1061;4
M;<75-84>;1061;4
M;85+;1061;1
M;<0-44>;1062;1
M;<45-54>;1062;1
M;<55-64>;1062;1
M;<65-74>;1062;0
M;<75-84>;1062;1
M;85+;1062;0
M;<0-44>;1063;1
M;<45-54>;1063;1
M;<55-64>;1063;1
M;<65-74>;1063;0
M;<75-84>;1063;1
M;85+;1063;1
M;<0-44>;1201;1
M;<45-54>;1201;1
M;<55-64>;1201;1
M;<65-74>;1201;1
M;<75-84>;1201;0
M;85+;1201;1
M;<0-44>;1202;1
M;<45-54>;1202;1
M;<55-64>;1202;1
M;<65-74>;1202;1
M;<75-84>;1202;0
M;85+;1202;1
M;<0-44>;1203;1
M;<45-54>;1203;1
M;<55-64>;1203;1
M;<65-74>;1203;1
M;<75-84>;1203;1
M;85+;1203;1
M;<0-44>;1204;1
M;<45-54>;1204;1
M;<55-64>;1204;1
M;<65-74>;1204;0
M;<75-84>;1204;1
M;85+;1204;0
M;<0-44>;1205;1
M;<45-54>;1205;1
M;<55-64>;1205;1
M;<65-74>;1205;1
M;<75-84>;1205;0
M;85+;1205;1
M;<0-44>;1206;1
M;<45-54>;1206;1
M;<55-64>;1206;1
M;<65-74>;1206;2
M;<75-84>;1206;2
M;85+;1206;1
M;<0-44>;1207;1
M;<45-54>;1207;1
M;<55-64>;1207;1
M;<65-74>;1207;1
M;<75-84>;1207;0
M;85+;1207;1
M;<0-44>;1208;1
M;<45-54>;1208;1
M;<55-64>;1208;1
M;<65-74>;1208;0
M;<75-84>;1208;1
M;85+;1208;1
M;<0-44>;1209;1
M;<45-54>;1209;1
M;<55-64>;1209;1
M;<65-74>;1209;1
M;<75-84>;1209;0
M;85+;1209;1
M;<0-44>;1210;1
M;<45-54>;1210;1
M;<55-64>;1210;2
M;<65-74>;1210;2
M;<75-84>;1210;1
M;85+;1210;1
M;<0-44>;1211;1
M;<45-54>;1211;1
M;<55-64>;1211;2
M;<65-74>;1211;1
M;<75-84>;1211;1
M;85+;1211;1
M;<0-44>;1212;1
M;<45-54>;1212;1
M;<55-64>;1212;1
M;<65-74>;1212;0
M;<75-84>;1212;1
M;85+;1212;1
M;<0-44>;1213;1
M;<45-54>;1213;2
M;<55-64>;1213;2
M;<65-74>;1213;3
M;<75-84>;1213;1
M;85+;1213;1
M;<0-44>;1214;1
M;<45-54>;1214;1
M;<55-64>;1214;1
M;<65-74>;1214;0
M;<75-84>;1214;1
M;85+;1214;0
M;<0-44>;1215;1
M;<45-54>;1215;1
M;<55-64>;1215;1
M;<65-74>;1215;1
M;<75-84>;1215;0
M;85+;1215;1
M;<0-44>;1216;1
M;<45-54>;1216;1
M;<55-64>;1216;1
M;<65-74>;1216;1
M;<75-84>;1216;1
M;85+;1216;1
M;<0-44>;1217;1
M;<45-54>;1217;1
M;<55-64>;1217;1
M;<65-74>;1217;0
M;<75-84>;1217;1
M;85+;1217;1
M;<0-44>;1218;1
M;<45-54>;1218;1
M;<55-64>;1218;1
M;<65-74>;1218;2
M;<75-84>;1218;0
M;85+;1218;1
M;<0-44>;1219;1
M;<45-54>;1219;1
M;<55-64>;1219;1
M;<65-74>;1219;1
M;<75-84>;1219;1
M;85+;1219;1
M;<0-44>;1261;1
M;<45-54>;1261;1
M;<55-64>;1261;3
M;<65-74>;1261;2
M;<75-84>;1261;2
M;85+;1261;1
M;<0-44>;1262;1
M;<45-54>;1262;1
M;<55-64>;1262;1
M;<65-74>;1262;1
M;<75-84>;1262;1
M;85+;1262;1
M;<0-44>;1263;1
M;<45-54>;1263;1
M;<55-64>;1263;1
M;<65-74>;1263;1
M;<75-84>;1263;1
M;85+;1263;1
M;<0-44>;1401;1
M;<45-54>;1401;1
M;<55-64>;1401;1
M;<65-74>;1401;1
M;<75-84>;1401;0
M;85+;1401;0
M;<0-44>;1402;1
M;<45-54>;1402;1
M;<55-64>;1402;1
M;<65-74>;1402;1
M;<75-84>;1402;1
M;85+;1402;0
M;<0-44>;1403;1
M;<45-54>;1403;1
M;<55-64>;1403;1
M;<65-74>;1403;1
M;<75-84>;1403;1
M;85+;1403;1
M;<0-44>;1404;1
M;<45-54>;1404;1
M;<55-64>;1404;1
M;<65-74>;1404;0
M;<75-84>;1404;0
M;85+;1404;0
M;<0-44>;1405;1
M;<45-54>;1405;1
M;<55-64>;1405;1
M;<65-74>;1405;1
M;<75-84>;1405;1
M;85+;1405;1
M;<0-44>;1406;1
M;<45-54>;1406;1
M;<55-64>;1406;1
M;<65-74>;1406;1
M;<75-84>;1406;1
M;85+;1406;1
M;<0-44>;1407;2
M;<45-54>;1407;1
M;<55-64>;1407;1
M;<65-74>;1407;0
M;<75-84>;1407;0
M;85+;1407;0
M;<0-44>;1408;1
M;<45-54>;1408;1
M;<55-64>;1408;1
M;<65-74>;1408;0
M;<75-84>;1408;1
M;85+;1408;0
M;<0-44>;1409;1
M;<45-54>;1409;1
M;<55-64>;1409;1
M;<65-74>;1409;1
M;<75-84>;1409;0
M;85+;1409;0
M;<0-44>;1410;1
M;<45-54>;1410;0
M;<55-64>;1410;0
M;<65-74>;1410;1
M;<75-84>;1410;1
M;85+;1410;1
M;<0-44>;1411;1
M;<45-54>;1411;1
M;<55-64>;1411;1
M;<65-74>;1411;1
M;<75-84>;1411;0
M;85+;1411;0
M;<0-44>;1412;1
M;<45-54>;1412;1
M;<55-64>;1412;1
M;<65-74>;1412;1
M;<75-84>;1412;1
M;85+;1412;0
M;<0-44>;1413;0
M;<45-54>;1413;0
M;<55-64>;1413;1
M;<65-74>;1413;0
M;<75-84>;1413;1
M;85+;1413;1
M;<0-44>;1414;1
M;<45-54>;1414;1
M;<55-64>;1414;1
M;<65-74>;1414;1
M;<75-84>;1414;0
M;85+;1414;1
M;<0-44>;1415;0
M;<45-54>;1415;1
M;<55-64>;1415;1
M;<65-74>;1415;1
M;<75-84>;1415;0
M;85+;1415;1
M;<0-44>;1416;0
M;<45-54>;1416;0
M;<55-64>;1416;0
M;<65-74>;1416;1
M;<75-84>;1416;1
M;85+;1416;1
M;<0-44>;1417;1
M;<45-54>;1417;1
M;<55-64>;1417;1
M;<65-74>;1417;0
M;<75-84>;1417;0
M;85+;1417;0
M;<0-44>;1418;1
M;<45-54>;1418;1
M;<55-64>;1418;1
M;<65-74>;1418;1
M;<75-84>;1418;1
M;85+;1418;0
M;<0-44>;1419;1
M;<45-54>;1419;1
M;<55-64>;1419;1
M;<65-74>;1419;1
M;<75-84>;1419;1
M;85+;1419;1
M;<0-44>;1420;1
M;<45-54>;1420;0
