GENDER;AGE_GROUP;TERYT4;Pred_bagging
M;85+;2804;1
M;<0-44>;2805;1
M;<45-54>;2805;1
M;<55-64>;2805;1
M;<65-74>;2805;1
M;<75-84>;2805;1
M;85+;2805;1
M;<0-44>;2806;1
M;<45-54>;2806;1
M;<55-64>;2806;1
M;<65-74>;2806;1
M;<75-84>;2806;1
M;85+;2806;0
M;<0-44>;2807;1
M;<45-54>;2807;1
M;<55-64>;2807;1
M;<65-74>;2807;1
M;<75-84>;2807;1
M;85+;2807;1
M;<0-44>;2808;1
M;<45-54>;2808;1
M;<55-64>;2808;1
M;<65-74>;2808;1
M;<75-84>;2808;1
M;85+;2808;0
M;<0-44>;2809;1
M;<45-54>;2809;1
M;<55-64>;2809;1
M;<65-74>;2809;1
M;<75-84>;2809;1
M;85+;2809;0
M;<0-44>;2810;1
M;<45-54>;2810;1
M;<55-64>;2810;1
M;<65-74>;2810;1
M;<75-84>;2810;1
M;85+;2810;1
M;<0-44>;2811;1
M;<45-54>;2811;1
M;<55-64>;2811;1
M;<65-74>;2811;2
M;<75-84>;2811;1
M;85+;2811;0
M;<0-44>;2812;1
M;<45-54>;2812;1
M;<55-64>;2812;1
M;<65-74>;2812;1
M;<75-84>;2812;1
M;85+;2812;0
M;<0-44>;2813;1
M;<45-54>;2813;1
M;<55-64>;2813;1
M;<65-74>;2813;1
M;<75-84>;2813;1
M;85+;2813;0
M;<0-44>;2814;1
M;<45-54>;2814;1
M;<55-64>;2814;1
M;<65-74>;2814;1
M;<75-84>;2814;1
M;85+;2814;0
M;<0-44>;2815;1
M;<45-54>;2815;1
M;<55-64>;2815;1
M;<65-74>;2815;1
M;<75-84>;2815;1
M;85+;2815;1
M;<0-44>;2816;1
M;<45-54>;2816;1
M;<55-64>;2816;1
M;<65-74>;2816;1
M;<75-84>;2816;1
M;85+;2816;0
M;<0-44>;2817;1
M;<45-54>;2817;1
M;<55-64>;2817;1
M;<65-74>;2817;1
M;<75-84>;2817;1
M;85+;2817;0
M;<0-44>;2818;1
M;<45-54>;2818;1
M;<55-64>;2818;1
M;<65-74>;2818;1
M;<75-84>;2818;0
M;85+;2818;0
M;<0-44>;2819;1
M;<45-54>;2819;1
M;<55-64>;2819;1
M;<65-74>;2819;1
M;<75-84>;2819;1
M;85+;2819;0
M;<0-44>;2861;1
M;<45-54>;2861;1
M;<55-64>;2861;1
M;<65-74>;2861;1
M;<75-84>;2861;1
M;85+;2861;0
M;<0-44>;2862;1
M;<45-54>;2862;2
M;<55-64>;2862;2
M;<65-74>;2862;2
M;<75-84>;2862;1
M;85+;2862;1
M;<0-44>;3001;1
M;<45-54>;3001;1
M;<55-64>;3001;1
M;<65-74>;3001;0
M;<75-84>;3001;1
M;85+;3001;0
M;<0-44>;3002;1
M;<45-54>;3002;1
M;<55-64>;3002;1
M;<65-74>;3002;1
M;<75-84>;3002;1
M;85+;3002;1
M;<0-44>;3003;1
M;<45-54>;3003;1
M;<55-64>;3003;1
M;<65-74>;3003;1
M;<75-84>;3003;0
M;85+;3003;1
M;<0-44>;3004;1
M;<45-54>;3004;1
M;<55-64>;3004;1
M;<65-74>;3004;1
M;<75-84>;3004;1
M;85+;3004;1
M;<0-44>;3005;1
M;<45-54>;3005;1
M;<55-64>;3005;1
M;<65-74>;3005;1
M;<75-84>;3005;1
M;85+;3005;0
M;<0-44>;3006;1
M;<45-54>;3006;1
M;<55-64>;3006;1
M;<65-74>;3006;0
M;<75-84>;3006;1
M;85+;3006;0
M;<0-44>;3007;1
M;<45-54>;3007;1
M;<55-64>;3007;1
M;<65-74>;3007;1
M;<75-84>;3007;1
M;85+;3007;1
M;<0-44>;3008;1
M;<45-54>;3008;0
M;<55-64>;3008;1
M;<65-74>;3008;1
M;<75-84>;3008;1
M;85+;3008;1
M;<0-44>;3009;1
M;<45-54>;3009;1
M;<55-64>;3009;1
M;<65-74>;3009;1
M;<75-84>;3009;0
M;85+;3009;1
M;<0-44>;3010;1
M;<45-54>;3010;1
M;<55-64>;3010;1
M;<65-74>;3010;1
M;<75-84>;3010;0
M;85+;3010;0
M;<0-44>;3011;1
M;<45-54>;3011;1
M;<55-64>;3011;1
M;<65-74>;3011;1
M;<75-84>;3011;1
M;85+;3011;1
M;<0-44>;3012;1
M;<45-54>;3012;1
M;<55-64>;3012;1
M;<65-74>;3012;1
M;<75-84>;3012;1
M;85+;3012;0
M;<0-44>;3013;1
M;<45-54>;3013;1
M;<55-64>;3013;1
M;<65-74>;3013;0
M;<75-84>;3013;1
M;85+;3013;0
M;<0-44>;3014;1
M;<45-54>;3014;1
M;<55-64>;3014;1
M;<65-74>;3014;1
M;<75-84>;3014;1
M;85+;3014;1
M;<0-44>;3015;1
M;<45-54>;3015;1
M;<55-64>;3015;1
M;<65-74>;3015;0
M;<75-84>;3015;1
M;85+;3015;1
M;<0-44>;3016;1
M;<45-54>;3016;1
M;<55-64>;3016;1
M;<65-74>;3016;0
M;<75-84>;3016;1
M;85+;3016;0
M;<0-44>;3017;1
M;<45-54>;3017;1
M;<55-64>;3017;1
M;<65-74>;3017;1
M;<75-84>;3017;1
M;85+;3017;1
M;<0-44>;3018;1
M;<45-54>;3018;1
M;<55-64>;3018;1
M;<65-74>;3018;0
M;<75-84>;3018;1
M;85+;3018;0
M;<0-44>;3019;1
M;<45-54>;3019;1
M;<55-64>;3019;1
M;<65-74>;3019;1
M;<75-84>;3019;0
M;85+;3019;0
M;<0-44>;3020;1
M;<45-54>;3020;1
M;<55-64>;3020;1
M;<65-74>;3020;0
M;<75-84>;3020;1
M;85+;3020;0
M;<0-44>;3021;2
M;<45-54>;3021;1
M;<55-64>;3021;2
M;<65-74>;3021;1
M;<75-84>;3021;1
M;85+;3021;1
M;<0-44>;3022;1
M;<45-54>;3022;0
M;<55-64>;3022;0
M;<65-74>;3022;0
M;<75-84>;3022;1
M;85+;3022;0
M;<0-44>;3023;1
M;<45-54>;3023;1
M;<55-64>;3023;1
M;<65-74>;3023;0
M;<75-84>;3023;1
M;85+;3023;0
M;<0-44>;3024;1
M;<45-54>;3024;1
M;<55-64>;3024;1
M;<65-74>;3024;1
M;<75-84>;3024;1
M;85+;3024;1
M;<0-44>;3025;1
M;<45-54>;3025;1
M;<55-64>;3025;1
M;<65-74>;3025;0
M;<75-84>;3025;1
M;85+;3025;1
M;<0-44>;3026;2
M;<45-54>;3026;1
M;<55-64>;3026;1
M;<65-74>;3026;0
M;<75-84>;3026;1
M;85+;3026;0
M;<0-44>;3027;1
M;<45-54>;3027;1
M;<55-64>;3027;1
M;<65-74>;3027;2
M;<75-84>;3027;1
M;85+;3027;1
M;<0-44>;3028;1
M;<45-54>;3028;1
M;<55-64>;3028;1
M;<65-74>;3028;0
M;<75-84>;3028;1
M;85+;3028;1
M;<0-44>;3029;1
M;<45-54>;3029;1
M;<55-64>;3029;1
M;<65-74>;3029;0
M;<75-84>;3029;1
M;85+;3029;0
M;<0-44>;3030;1
M;<45-54>;3030;1
M;<55-64>;3030;1
M;<65-74>;3030;1
M;<75-84>;3030;1
M;85+;3030;0
M;<0-44>;3031;1
M;<45-54>;3031;1
M;<55-64>;3031;1
M;<65-74>;3031;0
M;<75-84>;3031;1
M;85+;3031;0
M;<0-44>;3061;1
M;<45-54>;3061;1
M;<55-64>;3061;1
M;<65-74>;3061;1
M;<75-84>;3061;1
M;85+;3061;1
M;<0-44>;3062;1
M;<45-54>;3062;1
M;<55-64>;3062;1
M;<65-74>;3062;1
M;<75-84>;3062;1
M;85+;3062;1
M;<0-44>;3063;1
M;<45-54>;3063;1
M;<55-64>;3063;1
M;<65-74>;3063;1
M;<75-84>;3063;1
M;85+;3063;1
M;<0-44>;3064;1
M;<45-54>;3064;1
M;<55-64>;3064;2
M;<65-74>;3064;2
M;<75-84>;3064;1
M;85+;3064;1
M;<0-44>;3201;3
M;<45-54>;3201;1
M;<55-64>;3201;1
M;<65-74>;3201;1
M;<75-84>;3201;1
M;85+;3201;1
M;<0-44>;3202;1
M;<45-54>;3202;1
M;<55-64>;3202;1
M;<65-74>;3202;1
M;<75-84>;3202;1
M;85+;3202;1
M;<0-44>;3203;1
M;<45-54>;3203;1
M;<55-64>;3203;1
M;<65-74>;3203;1
M;<75-84>;3203;1
M;85+;3203;1
M;<0-44>;3204;1
M;<45-54>;3204;1
M;<55-64>;3204;1
M;<65-74>;3204;1
M;<75-84>;3204;1
M;85+;3204;1
M;<0-44>;3205;1
M;<45-54>;3205;1
M;<55-64>;3205;1
M;<65-74>;3205;1
M;<75-84>;3205;1
M;85+;3205;0
M;<0-44>;3206;1
M;<45-54>;3206;1
M;<55-64>;3206;1
M;<65-74>;3206;1
M;<75-84>;3206;1
M;85+;3206;1
M;<0-44>;3207;1
M;<45-54>;3207;1
M;<55-64>;3207;1
M;<65-74>;3207;1
M;<75-84>;3207;1
M;85+;3207;0
M;<0-44>;3208;1
M;<45-54>;3208;1
M;<55-64>;3208;1
M;<65-74>;3208;1
M;<75-84>;3208;1
M;85+;3208;1
M;<0-44>;3209;1
M;<45-54>;3209;1
M;<55-64>;3209;1
M;<65-74>;3209;1
M;<75-84>;3209;1
M;85+;3209;1
M;<0-44>;3210;1
M;<45-54>;3210;1
M;<55-64>;3210;1
M;<65-74>;3210;1
M;<75-84>;3210;1
M;85+;3210;1
M;<0-44>;3211;1
M;<45-54>;3211;1
M;<55-64>;3211;1
M;<65-74>;3211;1
M;<75-84>;3211;1
M;85+;3211;1
M;<0-44>;3212;1
M;<45-54>;3212;1
M;<55-64>;3212;1
M;<65-74>;3212;1
M;<75-84>;3212;1
M;85+;3212;0
M;<0-44>;3213;1
M;<45-54>;3213;1
M;<55-64>;3213;1
M;<65-74>;3213;1
M;<75-84>;3213;1
M;85+;3213;0
M;<0-44>;3214;1
M;<45-54>;3214;1
M;<55-64>;3214;1
M;<65-74>;3214;1
M;<75-84>;3214;1
M;85+;3214;1
M;<0-44>;3215;1
M;<45-54>;3215;1
M;<55-64>;3215;1
M;<65-74>;3215;1
M;<75-84>;3215;1
M;85+;3215;1
M;<0-44>;3216;1
M;<45-54>;3216;1
M;<55-64>;3216;1
M;<65-74>;3216;1
M;<75-84>;3216;1
M;85+;3216;1
M;<0-44>;3217;2
M;<45-54>;3217;1
M;<55-64>;3217;1
M;<65-74>;3217;1
M;<75-84>;3217;1
M;85+;3217;1
M;<0-44>;3218;1
M;<45-54>;3218;1
M;<55-64>;3218;1
M;<65-74>;3218;1
M;<75-84>;3218;1
M;85+;3218;1
M;<0-44>;3261;1
M;<45-54>;3261;1
M;<55-64>;3261;1
M;<65-74>;3261;1
M;<75-84>;3261;1
M;85+;3261;1
M;<0-44>;3262;1
M;<45-54>;3262;1
M;<55-64>;3262;2
M;<65-74>;3262;2
M;<75-84>;3262;1
M;85+;3262;1
M;<0-44>;3263;1
M;<45-54>;3263;1
M;<55-64>;3263;1
M;<65-74>;3263;1
M;<75-84>;3263;1
M;85+;3263;1
K;<0-44>;201;5
K;<45-54>;201;7
K;<55-64>;201;16
K;<65-74>;201;7
K;<75-84>;201;3
K;85+;201;0
K;<0-44>;202;4
K;<45-54>;202;11
K;<55-64>;202;15
K;<65-74>;202;9
K;<75-84>;202;7
K;85+;202;3
K;<0-44>;203;4
K;<45-54>;203;6
K;<55-64>;203;14
K;<65-74>;203;4
K;<75-84>;203;3
K;85+;203;1
K;<0-44>;204;2
K;<45-54>;204;2
K;<55-64>;204;5
K;<65-74>;204;1
K;<75-84>;204;3
K;85+;204;1
K;<0-44>;205;3
K;<45-54>;205;8
K;<55-64>;205;8
K;<65-74>;205;4
K;<75-84>;205;1
K;85+;205;0
K;<0-44>;206;3
K;<45-54>;206;4
K;<55-64>;206;7
K;<65-74>;206;2
K;<75-84>;206;4
K;85+;206;1
K;<0-44>;207;3
K;<45-54>;207;4
K;<55-64>;207;8
K;<65-74>;207;8
K;<75-84>;207;3
K;85+;207;1
K;<0-44>;208;8
K;<45-54>;208;17
K;<55-64>;208;27
K;<65-74>;208;17
K;<75-84>;208;6
K;85+;208;2
K;<0-44>;209;4
K;<45-54>;209;3
K;<55-64>;209;6
K;<65-74>;209;3
K;<75-84>;209;2
K;85+;209;1
K;<0-44>;210;2
K;<45-54>;210;4
K;<55-64>;210;10
K;<65-74>;210;3
K;<75-84>;210;3
K;85+;210;2
K;<0-44>;211;6
K;<45-54>;211;11
K;<55-64>;211;19
K;<65-74>;211;9
K;<75-84>;211;5
K;85+;211;1
K;<0-44>;212;2
K;<45-54>;212;5
K;<55-64>;212;6
K;<65-74>;212;3
K;<75-84>;212;1
K;85+;212;1
K;<0-44>;213;1
K;<45-54>;213;3
K;<55-64>;213;8
K;<65-74>;213;2
K;<75-84>;213;1
K;85+;213;1
K;<0-44>;214;4
K;<45-54>;214;9
K;<55-64>;214;13
K;<65-74>;214;12
K;<75-84>;214;6
K;85+;214;1
K;<0-44>;215;2
K;<45-54>;215;7
K;<55-64>;215;13
K;<65-74>;215;5
K;<75-84>;215;2
K;85+;215;1
K;<0-44>;216;4
K;<45-54>;216;6
K;<55-64>;216;7
K;<65-74>;216;4
K;<75-84>;216;2
K;85+;216;1
K;<0-44>;217;1
K;<45-54>;217;3
K;<55-64>;217;4
K;<65-74>;217;1
K;<75-84>;217;4
K;85+;217;1
K;<0-44>;218;3
K;<45-54>;218;5
K;<55-64>;218;3
K;<65-74>;218;4
K;<75-84>;218;1
K;85+;218;1
K;<0-44>;219;6
K;<45-54>;219;21
K;<55-64>;219;29
K;<65-74>;219;16
K;<75-84>;219;6
K;85+;219;2
K;<0-44>;220;4
K;<45-54>;220;7
K;<55-64>;220;13
K;<65-74>;220;6
K;<75-84>;220;2
K;85+;220;2
K;<0-44>;221;11
K;<45-54>;221;24
K;<55-64>;221;44
K;<65-74>;221;21
K;<75-84>;221;16
K;85+;221;3
K;<0-44>;222;2
K;<45-54>;222;5
K;<55-64>;222;7
K;<65-74>;222;3
K;<75-84>;222;1
K;85+;222;1
K;<0-44>;223;5
K;<45-54>;223;13
K;<55-64>;223;21
K;<65-74>;223;6
K;<75-84>;223;4
K;85+;223;1
K;<0-44>;224;3
K;<45-54>;224;4
K;<55-64>;224;8
K;<65-74>;224;7
K;<75-84>;224;4
K;85+;224;1
K;<0-44>;225;4
K;<45-54>;225;8
K;<55-64>;225;21
K;<65-74>;225;9
K;<75-84>;225;5
K;85+;225;1
K;<0-44>;226;2
K;<45-54>;226;6
K;<55-64>;226;7
K;<65-74>;226;3
K;<75-84>;226;2
K;85+;226;1
K;<0-44>;261;3
K;<45-54>;261;13
K;<55-64>;261;20
K;<65-74>;261;7
K;<75-84>;261;6
K;85+;261;1
K;<0-44>;262;3
K;<45-54>;262;15
K;<55-64>;262;19
K;<65-74>;262;13
K;<75-84>;262;7
K;85+;262;1
K;<0-44>;264;39
K;<45-54>;264;75
K;<55-64>;264;127
K;<65-74>;264;84
K;<75-84>;264;62
K;85+;264;16
K;<0-44>;401;3
K;<45-54>;401;7
K;<55-64>;401;8
K;<65-74>;401;5
K;<75-84>;401;4
K;85+;401;1
K;<0-44>;402;5
K;<45-54>;402;8
K;<55-64>;402;11
K;<65-74>;402;6
K;<75-84>;402;4
K;85+;402;1
K;<0-44>;403;6
K;<45-54>;403;14
K;<55-64>;403;16
K;<65-74>;403;5
K;<75-84>;403;2
K;85+;403;1
K;<0-44>;404;4
K;<45-54>;404;3
K;<55-64>;404;5
K;<65-74>;404;5
K;<75-84>;404;3
K;85+;404;1
K;<0-44>;405;2
K;<45-54>;405;3
K;<55-64>;405;6
K;<65-74>;405;2
K;<75-84>;405;2
K;85+;405;1
K;<0-44>;406;2
K;<45-54>;406;4
K;<55-64>;406;4
K;<65-74>;406;2
K;<75-84>;406;1
K;85+;406;1
K;<0-44>;407;11
K;<45-54>;407;21
K;<55-64>;407;30
K;<65-74>;407;13
K;<75-84>;407;10
K;85+;407;2
K;<0-44>;408;2
K;<45-54>;408;6
K;<55-64>;408;8
K;<65-74>;408;3
K;<75-84>;408;2
K;85+;408;1
K;<0-44>;409;1
K;<45-54>;409;4
K;<55-64>;409;8
K;<65-74>;409;4
K;<75-84>;409;3
K;85+;409;1
K;<0-44>;410;4
K;<45-54>;410;10
K;<55-64>;410;8
K;<65-74>;410;7
K;<75-84>;410;2
K;85+;410;1
K;<0-44>;411;1
K;<45-54>;411;2
K;<55-64>;411;6
K;<65-74>;411;6
K;<75-84>;411;3
K;85+;411;1
K;<0-44>;412;2
K;<45-54>;412;2
K;<55-64>;412;3
K;<65-74>;412;2
K;<75-84>;412;1
K;85+;412;1
K;<0-44>;413;2
K;<45-54>;413;4
K;<55-64>;413;5
K;<65-74>;413;3
K;<75-84>;413;0
K;85+;413;1
K;<0-44>;414;5
K;<45-54>;414;9
K;<55-64>;414;16
K;<65-74>;414;6
K;<75-84>;414;3
K;85+;414;1
K;<0-44>;415;4
K;<45-54>;415;11
K;<55-64>;415;9
K;<65-74>;415;5
K;<75-84>;415;3
K;85+;415;0
K;<0-44>;416;4
K;<45-54>;416;3
K;<55-64>;416;3
K;<65-74>;416;3
K;<75-84>;416;1
K;85+;416;1
K;<0-44>;417;2
K;<45-54>;417;2
K;<55-64>;417;7
K;<65-74>;417;3
K;<75-84>;417;1
K;85+;417;1
K;<0-44>;418;3
K;<45-54>;418;10
K;<55-64>;418;9
K;<65-74>;418;7
K;<75-84>;418;3
K;85+;418;1
K;<0-44>;419;5
K;<45-54>;419;10
K;<55-64>;419;14
K;<65-74>;419;6
K;<75-84>;419;3
K;85+;419;1
K;<0-44>;461;19
K;<45-54>;461;44
K;<55-64>;461;77
K;<65-74>;461;53
K;<75-84>;461;32
K;85+;461;5
K;<0-44>;462;3
K;<45-54>;462;11
K;<55-64>;462;19
K;<65-74>;462;12
K;<75-84>;462;9
K;85+;462;1
K;<0-44>;463;9
K;<45-54>;463;27
K;<55-64>;463;47
K;<65-74>;463;25
K;<75-84>;463;15
K;85+;463;2
K;<0-44>;464;6
K;<45-54>;464;14
K;<55-64>;464;30
K;<65-74>;464;14
K;<75-84>;464;8
K;85+;464;1
K;<0-44>;601;4
K;<45-54>;601;10
K;<55-64>;601;11
K;<65-74>;601;8
K;<75-84>;601;5
K;85+;601;0
K;<0-44>;602;2
K;<45-54>;602;9
K;<55-64>;602;12
K;<65-74>;602;5
K;<75-84>;602;4
K;85+;602;1
K;<0-44>;603;4
K;<45-54>;603;6
K;<55-64>;603;9
K;<65-74>;603;7
K;<75-84>;603;4
K;85+;603;1
K;<0-44>;604;3
K;<45-54>;604;5
K;<55-64>;604;12
K;<65-74>;604;8
K;<75-84>;604;3
K;85+;604;1
K;<0-44>;605;3
K;<45-54>;605;4
K;<55-64>;605;2
K;<65-74>;605;4
K;<75-84>;605;1
K;85+;605;0
K;<0-44>;606;2
K;<45-54>;606;7
K;<55-64>;606;10
K;<65-74>;606;8
K;<75-84>;606;3
K;85+;606;1
K;<0-44>;607;3
K;<45-54>;607;10
K;<55-64>;607;11
K;<65-74>;607;11
K;<75-84>;607;3
K;85+;607;2
K;<0-44>;608;2
K;<45-54>;608;5
K;<55-64>;608;9
K;<65-74>;608;4
K;<75-84>;608;7
K;85+;608;1
K;<0-44>;609;4
K;<45-54>;609;14
K;<55-64>;609;13
K;<65-74>;609;7
K;<75-84>;609;6
K;85+;609;1
K;<0-44>;610;1
K;<45-54>;610;6
K;<55-64>;610;7
K;<65-74>;610;4
K;<75-84>;610;2
K;85+;610;1
K;<0-44>;611;4
K;<45-54>;611;8
K;<55-64>;611;12
K;<65-74>;611;7
K;<75-84>;611;4
K;85+;611;1
K;<0-44>;612;2
K;<45-54>;612;6
K;<55-64>;612;8
K;<65-74>;612;4
K;<75-84>;612;2
K;85+;612;0
K;<0-44>;613;2
K;<45-54>;613;3
K;<55-64>;613;4
K;<65-74>;613;2
K;<75-84>;613;1
K;85+;613;1
K;<0-44>;614;5
K;<45-54>;614;11
K;<55-64>;614;14
K;<65-74>;614;12
K;<75-84>;614;6
K;85+;614;2
K;<0-44>;615;3
K;<45-54>;615;6
K;<55-64>;615;7
K;<65-74>;615;3
K;<75-84>;615;2
K;85+;615;0
K;<0-44>;616;2
K;<45-54>;616;5
K;<55-64>;616;6
K;<65-74>;616;4
K;<75-84>;616;3
K;85+;616;0
K;<0-44>;617;5
K;<45-54>;617;7
K;<55-64>;617;13
K;<65-74>;617;6
K;<75-84>;617;5
K;85+;617;1
K;<0-44>;618;3
K;<45-54>;618;7
K;<55-64>;618;7
K;<65-74>;618;4
K;<75-84>;618;3
K;85+;618;1
K;<0-44>;619;2
K;<45-54>;619;4
K;<55-64>;619;5
K;<65-74>;619;3
K;<75-84>;619;2
K;85+;619;1
K;<0-44>;620;5
K;<45-54>;620;9
K;<55-64>;620;13
K;<65-74>;620;6
K;<75-84>;620;6
K;85+;620;1
K;<0-44>;661;3
K;<45-54>;661;5
K;<55-64>;661;10
K;<65-74>;661;3
K;<75-84>;661;3
K;85+;661;1
K;<0-44>;662;4
K;<45-54>;662;6
K;<55-64>;662;11
K;<65-74>;662;10
K;<75-84>;662;4
K;85+;662;1
K;<0-44>;663;21
K;<45-54>;663;35
K;<55-64>;663;68
K;<65-74>;663;48
K;<75-84>;663;25
K;85+;663;6
K;<0-44>;664;4
K;<45-54>;664;9
K;<55-64>;664;11
K;<65-74>;664;4
K;<75-84>;664;2
K;85+;664;1
K;<0-44>;801;3
K;<45-54>;801;4
K;<55-64>;801;7
K;<65-74>;801;5
K;<75-84>;801;2
K;85+;801;1
K;<0-44>;802;3
K;<45-54>;802;7
K;<55-64>;802;9
K;<65-74>;802;5
K;<75-84>;802;3
K;85+;802;0
K;<0-44>;803;2
K;<45-54>;803;7
K;<55-64>;803;9
K;<65-74>;803;5
K;<75-84>;803;3
K;85+;803;1
K;<0-44>;804;4
K;<45-54>;804;7
K;<55-64>;804;15
K;<65-74>;804;7
K;<75-84>;804;5
K;85+;804;1
K;<0-44>;805;2
K;<45-54>;805;6
K;<55-64>;805;7
K;<65-74>;805;4
K;<75-84>;805;1
K;85+;805;1
K;<0-44>;806;4
