GENDER;AGE_GROUP;TERYT4;Pred_bagging
K;<45-54>;806;6
K;<55-64>;806;7
K;<65-74>;806;2
K;<75-84>;806;2
K;85+;806;1
K;<0-44>;807;1
K;<45-54>;807;5
K;<55-64>;807;5
K;<65-74>;807;1
K;<75-84>;807;1
K;85+;807;0
K;<0-44>;808;4
K;<45-54>;808;5
K;<55-64>;808;10
K;<65-74>;808;4
K;<75-84>;808;3
K;85+;808;1
K;<0-44>;809;3
K;<45-54>;809;10
K;<55-64>;809;13
K;<65-74>;809;8
K;<75-84>;809;3
K;85+;809;1
K;<0-44>;810;3
K;<45-54>;810;11
K;<55-64>;810;11
K;<65-74>;810;7
K;<75-84>;810;5
K;85+;810;2
K;<0-44>;811;3
K;<45-54>;811;11
K;<55-64>;811;13
K;<65-74>;811;7
K;<75-84>;811;3
K;85+;811;0
K;<0-44>;812;1
K;<45-54>;812;3
K;<55-64>;812;4
K;<65-74>;812;3
K;<75-84>;812;2
K;85+;812;1
K;<0-44>;861;5
K;<45-54>;861;14
K;<55-64>;861;24
K;<65-74>;861;12
K;<75-84>;861;8
K;85+;861;1
K;<0-44>;862;4
K;<45-54>;862;16
K;<55-64>;862;24
K;<65-74>;862;9
K;<75-84>;862;8
K;85+;862;1
K;<0-44>;1001;4
K;<45-54>;1001;11
K;<55-64>;1001;20
K;<65-74>;1001;9
K;<75-84>;1001;2
K;85+;1001;1
K;<0-44>;1002;4
K;<45-54>;1002;13
K;<55-64>;1002;17
K;<65-74>;1002;12
K;<75-84>;1002;6
K;85+;1002;1
K;<0-44>;1003;1
K;<45-54>;1003;6
K;<55-64>;1003;8
K;<65-74>;1003;5
K;<75-84>;1003;2
K;85+;1003;0
K;<0-44>;1004;2
K;<45-54>;1004;7
K;<55-64>;1004;12
K;<65-74>;1004;5
K;<75-84>;1004;2
K;85+;1004;0
K;<0-44>;1005;2
K;<45-54>;1005;7
K;<55-64>;1005;12
K;<65-74>;1005;5
K;<75-84>;1005;2
K;85+;1005;1
K;<0-44>;1006;1
K;<45-54>;1006;7
K;<55-64>;1006;11
K;<65-74>;1006;7
K;<75-84>;1006;2
K;85+;1006;1
K;<0-44>;1007;3
K;<45-54>;1007;5
K;<55-64>;1007;8
K;<65-74>;1007;5
K;<75-84>;1007;3
K;85+;1007;1
K;<0-44>;1008;6
K;<45-54>;1008;13
K;<55-64>;1008;25
K;<65-74>;1008;16
K;<75-84>;1008;7
K;85+;1008;0
K;<0-44>;1009;2
K;<45-54>;1009;4
K;<55-64>;1009;5
K;<65-74>;1009;3
K;<75-84>;1009;4
K;85+;1009;2
K;<0-44>;1010;2
K;<45-54>;1010;9
K;<55-64>;1010;11
K;<65-74>;1010;7
K;<75-84>;1010;2
K;85+;1010;1
K;<0-44>;1011;3
K;<45-54>;1011;5
K;<55-64>;1011;5
K;<65-74>;1011;6
K;<75-84>;1011;2
K;85+;1011;1
K;<0-44>;1012;5
K;<45-54>;1012;11
K;<55-64>;1012;24
K;<65-74>;1012;13
K;<75-84>;1012;5
K;85+;1012;1
K;<0-44>;1013;1
K;<45-54>;1013;6
K;<55-64>;1013;4
K;<65-74>;1013;4
K;<75-84>;1013;2
K;85+;1013;0
K;<0-44>;1014;7
K;<45-54>;1014;14
K;<55-64>;1014;14
K;<65-74>;1014;13
K;<75-84>;1014;4
K;85+;1014;1
K;<0-44>;1015;1
K;<45-54>;1015;3
K;<55-64>;1015;5
K;<65-74>;1015;2
K;<75-84>;1015;2
K;85+;1015;0
K;<0-44>;1016;6
K;<45-54>;1016;11
K;<55-64>;1016;18
K;<65-74>;1016;11
K;<75-84>;1016;7
K;85+;1016;1
K;<0-44>;1017;2
K;<45-54>;1017;10
K;<55-64>;1017;12
K;<65-74>;1017;7
K;<75-84>;1017;4
K;85+;1017;1
K;<0-44>;1018;2
K;<45-54>;1018;3
K;<55-64>;1018;3
K;<65-74>;1018;4
K;<75-84>;1018;2
K;85+;1018;1
K;<0-44>;1019;3
K;<45-54>;1019;8
K;<55-64>;1019;12
K;<65-74>;1019;8
K;<75-84>;1019;6
K;85+;1019;0
K;<0-44>;1020;11
K;<45-54>;1020;15
K;<55-64>;1020;32
K;<65-74>;1020;17
K;<75-84>;1020;8
K;85+;1020;1
K;<0-44>;1021;1
K;<45-54>;1021;4
K;<55-64>;1021;4
K;<65-74>;1021;3
K;<75-84>;1021;1
K;85+;1021;0
K;<0-44>;1061;45
K;<45-54>;1061;93
K;<55-64>;1061;197
K;<65-74>;1061;111
K;<75-84>;1061;73
K;85+;1061;19
K;<0-44>;1062;4
K;<45-54>;1062;7
K;<55-64>;1062;15
K;<65-74>;1062;11
K;<75-84>;1062;5
K;85+;1062;1
K;<0-44>;1063;1
K;<45-54>;1063;7
K;<55-64>;1063;8
K;<65-74>;1063;5
K;<75-84>;1063;2
K;85+;1063;1
K;<0-44>;1201;5
K;<45-54>;1201;7
K;<55-64>;1201;9
K;<65-74>;1201;8
K;<75-84>;1201;7
K;85+;1201;0
K;<0-44>;1202;3
K;<45-54>;1202;8
K;<55-64>;1202;7
K;<65-74>;1202;4
K;<75-84>;1202;4
K;85+;1202;1
K;<0-44>;1203;4
K;<45-54>;1203;13
K;<55-64>;1203;16
K;<65-74>;1203;14
K;<75-84>;1203;7
K;85+;1203;2
K;<0-44>;1204;2
K;<45-54>;1204;2
K;<55-64>;1204;5
K;<65-74>;1204;2
K;<75-84>;1204;2
K;85+;1204;1
K;<0-44>;1205;5
K;<45-54>;1205;10
K;<55-64>;1205;9
K;<65-74>;1205;7
K;<75-84>;1205;5
K;85+;1205;1
K;<0-44>;1206;13
K;<45-54>;1206;26
K;<55-64>;1206;32
K;<65-74>;1206;18
K;<75-84>;1206;15
K;85+;1206;2
K;<0-44>;1207;3
K;<45-54>;1207;8
K;<55-64>;1207;11
K;<65-74>;1207;8
K;<75-84>;1207;3
K;85+;1207;1
K;<0-44>;1208;2
K;<45-54>;1208;4
K;<55-64>;1208;8
K;<65-74>;1208;6
K;<75-84>;1208;4
K;85+;1208;1
K;<0-44>;1209;7
K;<45-54>;1209;10
K;<55-64>;1209;10
K;<65-74>;1209;5
K;<75-84>;1209;7
K;85+;1209;2
K;<0-44>;1210;5
K;<45-54>;1210;15
K;<55-64>;1210;15
K;<65-74>;1210;10
K;<75-84>;1210;6
K;85+;1210;2
K;<0-44>;1211;8
K;<45-54>;1211;15
K;<55-64>;1211;16
K;<65-74>;1211;10
K;<75-84>;1211;6
K;85+;1211;1
K;<0-44>;1212;4
K;<45-54>;1212;13
K;<55-64>;1212;18
K;<65-74>;1212;8
K;<75-84>;1212;7
K;85+;1212;2
K;<0-44>;1213;6
K;<45-54>;1213;20
K;<55-64>;1213;20
K;<65-74>;1213;16
K;<75-84>;1213;6
K;85+;1213;3
K;<0-44>;1214;2
K;<45-54>;1214;3
K;<55-64>;1214;2
K;<65-74>;1214;1
K;<75-84>;1214;2
K;85+;1214;1
K;<0-44>;1215;3
K;<45-54>;1215;7
K;<55-64>;1215;9
K;<65-74>;1215;6
K;<75-84>;1215;6
K;85+;1215;1
K;<0-44>;1216;6
K;<45-54>;1216;16
K;<55-64>;1216;14
K;<65-74>;1216;10
K;<75-84>;1216;7
K;85+;1216;1
K;<0-44>;1217;3
K;<45-54>;1217;3
K;<55-64>;1217;8
K;<65-74>;1217;3
K;<75-84>;1217;3
K;85+;1217;1
K;<0-44>;1218;5
K;<45-54>;1218;10
K;<55-64>;1218;15
K;<65-74>;1218;10
K;<75-84>;1218;7
K;85+;1218;1
K;<0-44>;1219;5
K;<45-54>;1219;11
K;<55-64>;1219;15
K;<65-74>;1219;5
K;<75-84>;1219;6
K;85+;1219;2
K;<0-44>;1261;45
K;<45-54>;1261;90
K;<55-64>;1261;133
K;<65-74>;1261;109
K;<75-84>;1261;75
K;85+;1261;20
K;<0-44>;1262;3
K;<45-54>;1262;12
K;<55-64>;1262;9
K;<65-74>;1262;7
K;<75-84>;1262;4
K;85+;1262;1
K;<0-44>;1263;4
K;<45-54>;1263;11
K;<55-64>;1263;21
K;<65-74>;1263;16
K;<75-84>;1263;8
K;85+;1263;1
K;<0-44>;1401;1
K;<45-54>;1401;4
K;<55-64>;1401;6
K;<65-74>;1401;1
K;<75-84>;1401;1
K;85+;1401;0
K;<0-44>;1402;4
K;<45-54>;1402;10
K;<55-64>;1402;11
K;<65-74>;1402;5
K;<75-84>;1402;3
K;85+;1402;1
K;<0-44>;1403;4
K;<45-54>;1403;10
K;<55-64>;1403;11
K;<65-74>;1403;7
K;<75-84>;1403;3
K;85+;1403;2
K;<0-44>;1404;2
K;<45-54>;1404;4
K;<55-64>;1404;7
K;<65-74>;1404;4
K;<75-84>;1404;3
K;85+;1404;0
K;<0-44>;1405;6
K;<45-54>;1405;9
K;<55-64>;1405;14
K;<65-74>;1405;11
K;<75-84>;1405;7
K;85+;1405;1
K;<0-44>;1406;5
K;<45-54>;1406;10
K;<55-64>;1406;18
K;<65-74>;1406;6
K;<75-84>;1406;5
K;85+;1406;0
K;<0-44>;1407;3
K;<45-54>;1407;5
K;<55-64>;1407;11
K;<65-74>;1407;3
K;<75-84>;1407;2
K;85+;1407;1
K;<0-44>;1408;6
K;<45-54>;1408;12
K;<55-64>;1408;24
K;<65-74>;1408;8
K;<75-84>;1408;7
K;85+;1408;1
K;<0-44>;1409;2
K;<45-54>;1409;3
K;<55-64>;1409;2
K;<65-74>;1409;2
K;<75-84>;1409;1
K;85+;1409;0
K;<0-44>;1410;2
K;<45-54>;1410;3
K;<55-64>;1410;5
K;<65-74>;1410;1
K;<75-84>;1410;1
K;85+;1410;1
K;<0-44>;1411;2
K;<45-54>;1411;4
K;<55-64>;1411;5
K;<65-74>;1411;3
K;<75-84>;1411;3
K;85+;1411;0
K;<0-44>;1412;7
K;<45-54>;1412;16
K;<55-64>;1412;21
K;<65-74>;1412;11
K;<75-84>;1412;6
K;85+;1412;2
K;<0-44>;1413;4
K;<45-54>;1413;11
K;<55-64>;1413;12
K;<65-74>;1413;4
K;<75-84>;1413;2
K;85+;1413;0
K;<0-44>;1414;3
K;<45-54>;1414;6
K;<55-64>;1414;15
K;<65-74>;1414;8
K;<75-84>;1414;3
K;85+;1414;1
K;<0-44>;1415;3
K;<45-54>;1415;5
K;<55-64>;1415;5
K;<65-74>;1415;4
K;<75-84>;1415;3
K;85+;1415;1
K;<0-44>;1416;3
K;<45-54>;1416;7
K;<55-64>;1416;9
K;<65-74>;1416;3
K;<75-84>;1416;1
K;85+;1416;1
K;<0-44>;1417;5
K;<45-54>;1417;10
K;<55-64>;1417;22
K;<65-74>;1417;14
K;<75-84>;1417;9
K;85+;1417;1
K;<0-44>;1418;12
K;<45-54>;1418;18
K;<55-64>;1418;25
K;<65-74>;1418;14
K;<75-84>;1418;7
K;85+;1418;1
K;<0-44>;1419;5
K;<45-54>;1419;10
K;<55-64>;1419;14
K;<65-74>;1419;10
K;<75-84>;1419;5
K;85+;1419;1
K;<0-44>;1420;4
K;<45-54>;1420;8
K;<55-64>;1420;16
K;<65-74>;1420;8
K;<75-84>;1420;4
K;85+;1420;1
K;<0-44>;1421;8
K;<45-54>;1421;17
K;<55-64>;1421;31
K;<65-74>;1421;18
K;<75-84>;1421;10
K;85+;1421;3
K;<0-44>;1422;2
K;<45-54>;1422;4
K;<55-64>;1422;8
K;<65-74>;1422;6
K;<75-84>;1422;1
K;85+;1422;1
K;<0-44>;1423;2
K;<45-54>;1423;3
K;<55-64>;1423;4
K;<65-74>;1423;3
K;<75-84>;1423;2
K;85+;1423;1
K;<0-44>;1424;1
K;<45-54>;1424;7
K;<55-64>;1424;7
K;<65-74>;1424;3
K;<75-84>;1424;1
K;85+;1424;2
K;<0-44>;1425;5
K;<45-54>;1425;11
K;<55-64>;1425;15
K;<65-74>;1425;7
K;<75-84>;1425;8
K;85+;1425;1
K;<0-44>;1426;4
K;<45-54>;1426;7
K;<55-64>;1426;9
K;<65-74>;1426;3
K;<75-84>;1426;2
K;85+;1426;1
K;<0-44>;1427;2
K;<45-54>;1427;8
K;<55-64>;1427;11
K;<65-74>;1427;3
K;<75-84>;1427;2
K;85+;1427;1
K;<0-44>;1428;5
K;<45-54>;1428;9
K;<55-64>;1428;20
K;<65-74>;1428;6
K;<75-84>;1428;5
K;85+;1428;1
K;<0-44>;1429;1
K;<45-54>;1429;5
K;<55-64>;1429;7
K;<65-74>;1429;6
K;<75-84>;1429;3
K;85+;1429;0
K;<0-44>;1430;2
K;<45-54>;1430;3
K;<55-64>;1430;7
K;<65-74>;1430;3
K;<75-84>;1430;2
K;85+;1430;1
K;<0-44>;1432;7
K;<45-54>;1432;13
K;<55-64>;1432;21
K;<65-74>;1432;11
K;<75-84>;1432;5
K;85+;1432;1
K;<0-44>;1433;2
K;<45-54>;1433;3
K;<55-64>;1433;10
K;<65-74>;1433;3
K;<75-84>;1433;3
K;85+;1433;0
K;<0-44>;1434;12
K;<45-54>;1434;23
K;<55-64>;1434;31
K;<65-74>;1434;16
K;<75-84>;1434;10
K;85+;1434;1
K;<0-44>;1435;3
K;<45-54>;1435;6
K;<55-64>;1435;11
K;<65-74>;1435;4
K;<75-84>;1435;2
K;85+;1435;1
K;<0-44>;1436;1
K;<45-54>;1436;2
K;<55-64>;1436;3
K;<65-74>;1436;4
K;<75-84>;1436;1
K;85+;1436;1
K;<0-44>;1437;2
K;<45-54>;1437;5
K;<55-64>;1437;4
K;<65-74>;1437;3
K;<75-84>;1437;1
K;85+;1437;0
K;<0-44>;1438;3
K;<45-54>;1438;9
K;<55-64>;1438;12
K;<65-74>;1438;6
K;<75-84>;1438;5
K;85+;1438;0
K;<0-44>;1461;1
K;<45-54>;1461;7
K;<55-64>;1461;8
K;<65-74>;1461;2
K;<75-84>;1461;2
K;85+;1461;0
K;<0-44>;1462;8
K;<45-54>;1462;13
K;<55-64>;1462;34
K;<65-74>;1462;19
K;<75-84>;1462;7
K;85+;1462;1
K;<0-44>;1463;9
K;<45-54>;1463;25
K;<55-64>;1463;45
K;<65-74>;1463;22
K;<75-84>;1463;20
K;85+;1463;3
K;<0-44>;1464;4
K;<45-54>;1464;10
K;<55-64>;1464;12
K;<65-74>;1464;9
K;<75-84>;1464;5
K;85+;1464;0
K;<0-44>;1465;106
K;<45-54>;1465;206
K;<55-64>;1465;377
K;<65-74>;1465;222
K;<75-84>;1465;197
K;85+;1465;63
K;<0-44>;1601;3
K;<45-54>;1601;10
K;<55-64>;1601;10
K;<65-74>;1601;9
K;<75-84>;1601;5
K;85+;1601;2
K;<0-44>;1602;2
K;<45-54>;1602;4
K;<55-64>;1602;8
K;<65-74>;1602;3
K;<75-84>;1602;5
K;85+;1602;1
K;<0-44>;1603;5
K;<45-54>;1603;10
K;<55-64>;1603;15
K;<65-74>;1603;11
K;<75-84>;1603;7
K;85+;1603;1
K;<0-44>;1604;2
K;<45-54>;1604;6
K;<55-64>;1604;11
K;<65-74>;1604;5
K;<75-84>;1604;3
K;85+;1604;1
K;<0-44>;1605;1
K;<45-54>;1605;7
K;<55-64>;1605;9
K;<65-74>;1605;5
K;<75-84>;1605;4
K;85+;1605;1
K;<0-44>;1606;2
K;<45-54>;1606;3
K;<55-64>;1606;7
K;<65-74>;1606;4
K;<75-84>;1606;2
K;85+;1606;1
K;<0-44>;1607;5
K;<45-54>;1607;12
K;<55-64>;1607;21
K;<65-74>;1607;9
K;<75-84>;1607;6
K;85+;1607;1
K;<0-44>;1608;1
K;<45-54>;1608;4
K;<55-64>;1608;7
K;<65-74>;1608;7
K;<75-84>;1608;3
K;85+;1608;1
K;<0-44>;1609;6
K;<45-54>;1609;10
K;<55-64>;1609;13
K;<65-74>;1609;10
K;<75-84>;1609;7
K;85+;1609;1
K;<0-44>;1610;3
K;<45-54>;1610;5
K;<55-64>;1610;6
K;<65-74>;1610;4
K;<75-84>;1610;3
K;85+;1610;1
K;<0-44>;1611;3
K;<45-54>;1611;7
K;<55-64>;1611;11
K;<65-74>;1611;5
K;<75-84>;1611;4
K;85+;1611;1
K;<0-44>;1661;4
K;<45-54>;1661;11
K;<55-64>;1661;23
K;<65-74>;1661;11
K;<75-84>;1661;10
K;85+;1661;3
K;<0-44>;1801;1
K;<45-54>;1801;1
K;<55-64>;1801;2
K;<65-74>;1801;2
K;<75-84>;1801;1
K;85+;1801;1
K;<0-44>;1802;2
K;<45-54>;1802;7
K;<55-64>;1802;6
K;<65-74>;1802;3
K;<75-84>;1802;2
K;85+;1802;1
K;<0-44>;1803;5
K;<45-54>;1803;8
K;<55-64>;1803;11
K;<65-74>;1803;10
K;<75-84>;1803;6
K;85+;1803;1
K;<0-44>;1804;4
K;<45-54>;1804;8
K;<55-64>;1804;12
K;<65-74>;1804;8
K;<75-84>;1804;5
K;85+;1804;1
K;<0-44>;1805;4
K;<45-54>;1805;10
K;<55-64>;1805;16
K;<65-74>;1805;9
K;<75-84>;1805;7
K;85+;1805;1
K;<0-44>;1806;2
K;<45-54>;1806;3
K;<55-64>;1806;5
K;<65-74>;1806;2
K;<75-84>;1806;1
K;85+;1806;1
K;<0-44>;1807;6
K;<45-54>;1807;13
K;<55-64>;1807;12
K;<65-74>;1807;6
K;<75-84>;1807;6
K;85+;1807;1
K;<0-44>;1808;3
K;<45-54>;1808;6
K;<55-64>;1808;6
K;<65-74>;1808;4
K;<75-84>;1808;3
K;85+;1808;1
K;<0-44>;1809;2
K;<45-54>;1809;6
K;<55-64>;1809;6
K;<65-74>;1809;3
K;<75-84>;1809;2
K;85+;1809;1
K;<0-44>;1810;3
K;<45-54>;1810;8
K;<55-64>;1810;6
K;<65-74>;1810;5
K;<75-84>;1810;4
K;85+;1810;1
K;<0-44>;1811;4
K;<45-54>;1811;10
K;<55-64>;1811;15
K;<65-74>;1811;8
K;<75-84>;1811;7
K;85+;1811;1
K;<0-44>;1812;2
K;<45-54>;1812;4
K;<55-64>;1812;6
K;<65-74>;1812;3
K;<75-84>;1812;3
K;85+;1812;1
K;<0-44>;1813;2
K;<45-54>;1813;3
K;<55-64>;1813;7
K;<65-74>;1813;4
K;<75-84>;1813;2
K;85+;1813;1
K;<0-44>;1814;2
K;<45-54>;1814;7
K;<55-64>;1814;4
K;<65-74>;1814;7
K;<75-84>;1814;6
K;85+;1814;1
K;<0-44>;1815;2
K;<45-54>;1815;6
K;<55-64>;1815;5
K;<65-74>;1815;4
K;<75-84>;1815;1
K;85+;1815;2
K;<0-44>;1816;6
K;<45-54>;1816;10
K;<55-64>;1816;13
K;<65-74>;1816;8
K;<75-84>;1816;5
K;85+;1816;2
K;<0-44>;1817;2
K;<45-54>;1817;6
K;<55-64>;1817;7
K;<65-74>;1817;7
K;<75-84>;1817;6
K;85+;1817;1
K;<0-44>;1818;4
K;<45-54>;1818;10
K;<55-64>;1818;17
K;<65-74>;1818;8
K;<75-84>;1818;7
K;85+;1818;1
K;<0-44>;1819;1
K;<45-54>;1819;6
K;<55-64>;1819;4
K;<65-74>;1819;3
K;<75-84>;1819;2
K;85+;1819;1
K;<0-44>;1820;2
K;<45-54>;1820;4
K;<55-64>;1820;9
K;<65-74>;1820;4
K;<75-84>;1820;2
K;85+;1820;1
K;<0-44>;1821;1
K;<45-54>;1821;3
K;<55-64>;1821;4
K;<65-74>;1821;1
K;<75-84>;1821;1
K;85+;1821;0
K;<0-44>;1861;1
K;<45-54>;1861;4
K;<55-64>;1861;5
K;<65-74>;1861;7
K;<75-84>;1861;3
K;85+;1861;1
K;<0-44>;1862;2
K;<45-54>;1862;5
K;<55-64>;1862;12
K;<65-74>;1862;14
K;<75-84>;1862;5
K;85+;1862;1
K;<0-44>;1863;8
K;<45-54>;1863;22
K;<55-64>;1863;30
K;<65-74>;1863;18
K;<75-84>;1863;10
K;85+;1863;4
K;<0-44>;1864;2
K;<45-54>;1864;6
K;<55-64>;1864;9
K;<65-74>;1864;6
K;<75-84>;1864;2
K;85+;1864;1
K;<0-44>;2001;3
K;<45-54>;2001;3
K;<55-64>;2001;4
K;<65-74>;2001;4
K;<75-84>;2001;5
K;85+;2001;1
K;<0-44>;2002;5
K;<45-54>;2002;13
K;<55-64>;2002;15
K;<65-74>;2002;9
K;<75-84>;2002;6
K;85+;2002;2
K;<0-44>;2003;2
K;<45-54>;2003;6
K;<55-64>;2003;5
K;<65-74>;2003;5
K;<75-84>;2003;3
K;85+;2003;1
K;<0-44>;2004;2
K;<45-54>;2004;7
K;<55-64>;2004;5
K;<65-74>;2004;3
K;<75-84>;2004;2
K;85+;2004;1
K;<0-44>;2005;3
K;<45-54>;2005;4
K;<55-64>;2005;6
K;<65-74>;2005;5
K;<75-84>;2005;3
K;85+;2005;1
K;<0-44>;2006;2
K;<45-54>;2006;2
K;<55-64>;2006;2
K;<65-74>;2006;1
K;<75-84>;2006;1
K;85+;2006;0
K;<0-44>;2007;2
K;<45-54>;2007;3
K;<55-64>;2007;3
K;<65-74>;2007;1
K;<75-84>;2007;1
K;85+;2007;1
K;<0-44>;2008;3
K;<45-54>;2008;3
K;<55-64>;2008;4
K;<65-74>;2008;3
K;<75-84>;2008;2
K;85+;2008;1
K;<0-44>;2009;1
K;<45-54>;2009;2
K;<55-64>;2009;2
K;<65-74>;2009;2
K;<75-84>;2009;2
K;85+;2009;1
K;<0-44>;2010;3
K;<45-54>;2010;6
K;<55-64>;2010;3
K;<65-74>;2010;2
K;<75-84>;2010;3
K;85+;2010;1
K;<0-44>;2011;3
K;<45-54>;2011;4
K;<55-64>;2011;8
K;<65-74>;2011;4
K;<75-84>;2011;3
K;85+;2011;1
K;<0-44>;2012;1
K;<45-54>;2012;2
K;<55-64>;2012;2
K;<65-74>;2012;1
K;<75-84>;2012;1
K;85+;2012;0
K;<0-44>;2013;4
K;<45-54>;2013;3
K;<55-64>;2013;3
K;<65-74>;2013;3
K;<75-84>;2013;1
K;85+;2013;1
K;<0-44>;2014;2
K;<45-54>;2014;3
K;<55-64>;2014;3
K;<65-74>;2014;3
K;<75-84>;2014;2
K;85+;2014;1
K;<0-44>;2061;19
K;<45-54>;2061;31
K;<55-64>;2061;49
K;<65-74>;2061;30
K;<75-84>;2061;21
K;85+;2061;4
K;<0-44>;2062;2
K;<45-54>;2062;8
