GENDER;AGE_GROUP;TERYT4;Pred_bagging
K;<55-64>;2062;8
K;<65-74>;2062;4
K;<75-84>;2062;2
K;85+;2062;1
K;<0-44>;2063;7
K;<45-54>;2063;9
K;<55-64>;2063;9
K;<65-74>;2063;6
K;<75-84>;2063;3
K;85+;2063;0
K;<0-44>;2201;4
K;<45-54>;2201;6
K;<55-64>;2201;8
K;<65-74>;2201;3
K;<75-84>;2201;3
K;85+;2201;1
K;<0-44>;2202;5
K;<45-54>;2202;12
K;<55-64>;2202;15
K;<65-74>;2202;7
K;<75-84>;2202;3
K;85+;2202;0
K;<0-44>;2203;3
K;<45-54>;2203;7
K;<55-64>;2203;8
K;<65-74>;2203;3
K;<75-84>;2203;3
K;85+;2203;1
K;<0-44>;2204;6
K;<45-54>;2204;11
K;<55-64>;2204;13
K;<65-74>;2204;7
K;<75-84>;2204;4
K;85+;2204;1
K;<0-44>;2205;6
K;<45-54>;2205;7
K;<55-64>;2205;14
K;<65-74>;2205;7
K;<75-84>;2205;5
K;85+;2205;1
K;<0-44>;2206;5
K;<45-54>;2206;6
K;<55-64>;2206;9
K;<65-74>;2206;7
K;<75-84>;2206;4
K;85+;2206;1
K;<0-44>;2207;4
K;<45-54>;2207;6
K;<55-64>;2207;11
K;<65-74>;2207;7
K;<75-84>;2207;4
K;85+;2207;2
K;<0-44>;2208;2
K;<45-54>;2208;7
K;<55-64>;2208;9
K;<65-74>;2208;5
K;<75-84>;2208;2
K;85+;2208;1
K;<0-44>;2209;2
K;<45-54>;2209;8
K;<55-64>;2209;12
K;<65-74>;2209;6
K;<75-84>;2209;4
K;85+;2209;1
K;<0-44>;2210;1
K;<45-54>;2210;4
K;<55-64>;2210;4
K;<65-74>;2210;2
K;<75-84>;2210;1
K;85+;2210;1
K;<0-44>;2211;4
K;<45-54>;2211;9
K;<55-64>;2211;12
K;<65-74>;2211;8
K;<75-84>;2211;3
K;85+;2211;1
K;<0-44>;2212;4
K;<45-54>;2212;10
K;<55-64>;2212;11
K;<65-74>;2212;6
K;<75-84>;2212;4
K;85+;2212;1
K;<0-44>;2213;6
K;<45-54>;2213;12
K;<55-64>;2213;16
K;<65-74>;2213;10
K;<75-84>;2213;6
K;85+;2213;0
K;<0-44>;2214;6
K;<45-54>;2214;8
K;<55-64>;2214;14
K;<65-74>;2214;8
K;<75-84>;2214;4
K;85+;2214;1
K;<0-44>;2215;8
K;<45-54>;2215;28
K;<55-64>;2215;31
K;<65-74>;2215;19
K;<75-84>;2215;6
K;85+;2215;1
K;<0-44>;2216;1
K;<45-54>;2216;2
K;<55-64>;2216;5
K;<65-74>;2216;3
K;<75-84>;2216;2
K;85+;2216;1
K;<0-44>;2261;33
K;<45-54>;2261;62
K;<55-64>;2261;94
K;<65-74>;2261;65
K;<75-84>;2261;42
K;85+;2261;12
K;<0-44>;2262;17
K;<45-54>;2262;27
K;<55-64>;2262;51
K;<65-74>;2262;35
K;<75-84>;2262;21
K;85+;2262;4
K;<0-44>;2263;3
K;<45-54>;2263;13
K;<55-64>;2263;16
K;<65-74>;2263;9
K;<75-84>;2263;5
K;85+;2263;2
K;<0-44>;2264;3
K;<45-54>;2264;7
K;<55-64>;2264;11
K;<65-74>;2264;8
K;<75-84>;2264;4
K;85+;2264;1
K;<0-44>;2401;6
K;<45-54>;2401;16
K;<55-64>;2401;32
K;<65-74>;2401;23
K;<75-84>;2401;10
K;85+;2401;1
K;<0-44>;2402;6
K;<45-54>;2402;11
K;<55-64>;2402;20
K;<65-74>;2402;12
K;<75-84>;2402;9
K;85+;2402;1
K;<0-44>;2403;7
K;<45-54>;2403;17
K;<55-64>;2403;23
K;<65-74>;2403;15
K;<75-84>;2403;7
K;85+;2403;2
K;<0-44>;2404;7
K;<45-54>;2404;14
K;<55-64>;2404;18
K;<65-74>;2404;7
K;<75-84>;2404;5
K;85+;2404;1
K;<0-44>;2405;9
K;<45-54>;2405;10
K;<55-64>;2405;18
K;<65-74>;2405;15
K;<75-84>;2405;6
K;85+;2405;1
K;<0-44>;2406;2
K;<45-54>;2406;7
K;<55-64>;2406;11
K;<65-74>;2406;9
K;<75-84>;2406;6
K;85+;2406;2
K;<0-44>;2407;5
K;<45-54>;2407;9
K;<55-64>;2407;8
K;<65-74>;2407;6
K;<75-84>;2407;3
K;85+;2407;1
K;<0-44>;2408;4
K;<45-54>;2408;7
K;<55-64>;2408;13
K;<65-74>;2408;10
K;<75-84>;2408;4
K;85+;2408;0
K;<0-44>;2409;4
K;<45-54>;2409;9
K;<55-64>;2409;14
K;<65-74>;2409;7
K;<75-84>;2409;6
K;85+;2409;1
K;<0-44>;2410;4
K;<45-54>;2410;9
K;<55-64>;2410;13
K;<65-74>;2410;11
K;<75-84>;2410;2
K;85+;2410;1
K;<0-44>;2411;2
K;<45-54>;2411;8
K;<55-64>;2411;12
K;<65-74>;2411;10
K;<75-84>;2411;8
K;85+;2411;1
K;<0-44>;2412;4
K;<45-54>;2412;7
K;<55-64>;2412;10
K;<65-74>;2412;6
K;<75-84>;2412;5
K;85+;2412;1
K;<0-44>;2413;5
K;<45-54>;2413;15
K;<55-64>;2413;23
K;<65-74>;2413;14
K;<75-84>;2413;8
K;85+;2413;1
K;<0-44>;2414;4
K;<45-54>;2414;4
K;<55-64>;2414;6
K;<65-74>;2414;5
K;<75-84>;2414;1
K;85+;2414;1
K;<0-44>;2415;6
K;<45-54>;2415;16
K;<55-64>;2415;16
K;<65-74>;2415;18
K;<75-84>;2415;11
K;85+;2415;2
K;<0-44>;2416;6
K;<45-54>;2416;15
K;<55-64>;2416;22
K;<65-74>;2416;14
K;<75-84>;2416;6
K;85+;2416;1
K;<0-44>;2417;4
K;<45-54>;2417;9
K;<55-64>;2417;16
K;<65-74>;2417;9
K;<75-84>;2417;7
K;85+;2417;1
K;<0-44>;2461;10
K;<45-54>;2461;17
K;<55-64>;2461;35
K;<65-74>;2461;24
K;<75-84>;2461;10
K;85+;2461;4
K;<0-44>;2462;9
K;<45-54>;2462;20
K;<55-64>;2462;30
K;<65-74>;2462;22
K;<75-84>;2462;9
K;85+;2462;1
K;<0-44>;2463;6
K;<45-54>;2463;11
K;<55-64>;2463;18
K;<65-74>;2463;16
K;<75-84>;2463;7
K;85+;2463;1
K;<0-44>;2464;13
K;<45-54>;2464;32
K;<55-64>;2464;63
K;<65-74>;2464;37
K;<75-84>;2464;21
K;85+;2464;5
K;<0-44>;2465;7
K;<45-54>;2465;14
K;<55-64>;2465;28
K;<65-74>;2465;13
K;<75-84>;2465;7
K;85+;2465;1
K;<0-44>;2466;7
K;<45-54>;2466;26
K;<55-64>;2466;34
K;<65-74>;2466;29
K;<75-84>;2466;19
K;85+;2466;3
K;<0-44>;2467;7
K;<45-54>;2467;6
K;<55-64>;2467;22
K;<65-74>;2467;11
K;<75-84>;2467;4
K;85+;2467;0
K;<0-44>;2468;4
K;<45-54>;2468;10
K;<55-64>;2468;18
K;<65-74>;2468;9
K;<75-84>;2468;5
K;85+;2468;1
K;<0-44>;2469;17
K;<45-54>;2469;33
K;<55-64>;2469;58
K;<65-74>;2469;46
K;<75-84>;2469;23
K;85+;2469;6
K;<0-44>;2470;2
K;<45-54>;2470;8
K;<55-64>;2470;13
K;<65-74>;2470;10
K;<75-84>;2470;4
K;85+;2470;1
K;<0-44>;2471;2
K;<45-54>;2471;7
K;<55-64>;2471;12
K;<65-74>;2471;8
K;<75-84>;2471;4
K;85+;2471;1
K;<0-44>;2472;7
K;<45-54>;2472;13
K;<55-64>;2472;24
K;<65-74>;2472;13
K;<75-84>;2472;9
K;85+;2472;2
K;<0-44>;2473;8
K;<45-54>;2473;17
K;<55-64>;2473;29
K;<65-74>;2473;17
K;<75-84>;2473;8
K;85+;2473;1
K;<0-44>;2474;6
K;<45-54>;2474;10
K;<55-64>;2474;12
K;<65-74>;2474;9
K;<75-84>;2474;4
K;85+;2474;0
K;<0-44>;2475;13
K;<45-54>;2475;29
K;<55-64>;2475;53
K;<65-74>;2475;39
K;<75-84>;2475;20
K;85+;2475;3
K;<0-44>;2476;3
K;<45-54>;2476;5
K;<55-64>;2476;6
K;<65-74>;2476;7
K;<75-84>;2476;4
K;85+;2476;1
K;<0-44>;2477;4
K;<45-54>;2477;16
K;<55-64>;2477;25
K;<65-74>;2477;14
K;<75-84>;2477;9
K;85+;2477;1
K;<0-44>;2478;5
K;<45-54>;2478;24
K;<55-64>;2478;25
K;<65-74>;2478;18
K;<75-84>;2478;8
K;85+;2478;2
K;<0-44>;2479;2
K;<45-54>;2479;3
K;<55-64>;2479;11
K;<65-74>;2479;6
K;<75-84>;2479;2
K;85+;2479;1
K;<0-44>;2601;2
K;<45-54>;2601;8
K;<55-64>;2601;11
K;<65-74>;2601;3
K;<75-84>;2601;3
K;85+;2601;1
K;<0-44>;2602;5
K;<45-54>;2602;7
K;<55-64>;2602;13
K;<65-74>;2602;6
K;<75-84>;2602;6
K;85+;2602;1
K;<0-44>;2603;2
K;<45-54>;2603;3
K;<55-64>;2603;2
K;<65-74>;2603;2
K;<75-84>;2603;1
K;85+;2603;1
K;<0-44>;2604;7
K;<45-54>;2604;15
K;<55-64>;2604;19
K;<65-74>;2604;9
K;<75-84>;2604;7
K;85+;2604;1
K;<0-44>;2605;4
K;<45-54>;2605;8
K;<55-64>;2605;13
K;<65-74>;2605;6
K;<75-84>;2605;4
K;85+;2605;1
K;<0-44>;2606;1
K;<45-54>;2606;7
K;<55-64>;2606;5
K;<65-74>;2606;3
K;<75-84>;2606;3
K;85+;2606;1
K;<0-44>;2607;4
K;<45-54>;2607;11
K;<55-64>;2607;20
K;<65-74>;2607;11
K;<75-84>;2607;4
K;85+;2607;1
K;<0-44>;2608;1
K;<45-54>;2608;3
K;<55-64>;2608;2
K;<65-74>;2608;3
K;<75-84>;2608;2
K;85+;2608;1
K;<0-44>;2609;4
K;<45-54>;2609;8
K;<55-64>;2609;12
K;<65-74>;2609;6
K;<75-84>;2609;2
K;85+;2609;1
K;<0-44>;2610;4
K;<45-54>;2610;9
K;<55-64>;2610;12
K;<65-74>;2610;9
K;<75-84>;2610;7
K;85+;2610;1
K;<0-44>;2611;4
K;<45-54>;2611;9
K;<55-64>;2611;19
K;<65-74>;2611;9
K;<75-84>;2611;6
K;85+;2611;1
K;<0-44>;2612;4
K;<45-54>;2612;6
K;<55-64>;2612;9
K;<65-74>;2612;6
K;<75-84>;2612;2
K;85+;2612;2
K;<0-44>;2613;3
K;<45-54>;2613;3
K;<55-64>;2613;5
K;<65-74>;2613;2
K;<75-84>;2613;3
K;85+;2613;1
K;<0-44>;2661;7
K;<45-54>;2661;24
K;<55-64>;2661;45
K;<65-74>;2661;24
K;<75-84>;2661;12
K;85+;2661;1
K;<0-44>;2801;3
K;<45-54>;2801;5
K;<55-64>;2801;9
K;<65-74>;2801;2
K;<75-84>;2801;2
K;85+;2801;1
K;<0-44>;2802;2
K;<45-54>;2802;3
K;<55-64>;2802;6
K;<65-74>;2802;2
K;<75-84>;2802;1
K;85+;2802;0
K;<0-44>;2803;2
K;<45-54>;2803;5
K;<55-64>;2803;12
K;<65-74>;2803;3
K;<75-84>;2803;5
K;85+;2803;1
K;<0-44>;2804;1
K;<45-54>;2804;7
K;<55-64>;2804;8
K;<65-74>;2804;4
K;<75-84>;2804;3
K;85+;2804;1
K;<0-44>;2805;3
K;<45-54>;2805;7
K;<55-64>;2805;6
K;<65-74>;2805;4
K;<75-84>;2805;4
K;85+;2805;1
K;<0-44>;2806;4
K;<45-54>;2806;7
K;<55-64>;2806;7
K;<65-74>;2806;4
K;<75-84>;2806;4
K;85+;2806;1
K;<0-44>;2807;2
K;<45-54>;2807;11
K;<55-64>;2807;14
K;<65-74>;2807;5
K;<75-84>;2807;3
K;85+;2807;1
K;<0-44>;2808;3
K;<45-54>;2808;5
K;<55-64>;2808;15
K;<65-74>;2808;5
K;<75-84>;2808;1
K;85+;2808;0
K;<0-44>;2809;1
K;<45-54>;2809;4
K;<55-64>;2809;6
K;<65-74>;2809;2
K;<75-84>;2809;2
K;85+;2809;1
K;<0-44>;2810;1
K;<45-54>;2810;6
K;<55-64>;2810;9
K;<65-74>;2810;4
K;<75-84>;2810;2
K;85+;2810;1
K;<0-44>;2811;1
K;<45-54>;2811;4
K;<55-64>;2811;7
K;<65-74>;2811;2
K;<75-84>;2811;2
K;85+;2811;1
K;<0-44>;2812;2
K;<45-54>;2812;3
K;<55-64>;2812;5
K;<65-74>;2812;3
K;<75-84>;2812;3
K;85+;2812;1
K;<0-44>;2813;1
K;<45-54>;2813;2
K;<55-64>;2813;5
K;<65-74>;2813;2
K;<75-84>;2813;1
K;85+;2813;1
K;<0-44>;2814;8
K;<45-54>;2814;11
K;<55-64>;2814;17
K;<65-74>;2814;8
K;<75-84>;2814;4
K;85+;2814;2
K;<0-44>;2815;6
K;<45-54>;2815;14
K;<55-64>;2815;18
K;<65-74>;2815;8
K;<75-84>;2815;4
K;85+;2815;1
K;<0-44>;2816;2
K;<45-54>;2816;7
K;<55-64>;2816;7
K;<65-74>;2816;3
K;<75-84>;2816;3
K;85+;2816;0
K;<0-44>;2817;4
K;<45-54>;2817;6
K;<55-64>;2817;7
K;<65-74>;2817;3
K;<75-84>;2817;3
K;85+;2817;0
K;<0-44>;2818;1
K;<45-54>;2818;2
K;<55-64>;2818;5
K;<65-74>;2818;1
K;<75-84>;2818;1
K;85+;2818;0
K;<0-44>;2819;1
K;<45-54>;2819;3
K;<55-64>;2819;1
K;<65-74>;2819;2
K;<75-84>;2819;1
K;85+;2819;0
K;<0-44>;2861;5
K;<45-54>;2861;11
K;<55-64>;2861;25
K;<65-74>;2861;13
K;<75-84>;2861;7
K;85+;2861;1
K;<0-44>;2862;12
K;<45-54>;2862;25
K;<55-64>;2862;39
K;<65-74>;2862;22
K;<75-84>;2862;13
K;85+;2862;2
K;<0-44>;3001;2
K;<45-54>;3001;4
K;<55-64>;3001;8
K;<65-74>;3001;5
K;<75-84>;3001;4
K;85+;3001;1
K;<0-44>;3002;6
K;<45-54>;3002;8
K;<55-64>;3002;14
K;<65-74>;3002;8
K;<75-84>;3002;3
K;85+;3002;1
K;<0-44>;3003;8
K;<45-54>;3003;18
K;<55-64>;3003;26
K;<65-74>;3003;13
K;<75-84>;3003;7
K;85+;3003;2
K;<0-44>;3004;4
K;<45-54>;3004;9
K;<55-64>;3004;15
K;<65-74>;3004;5
K;<75-84>;3004;5
K;85+;3004;1
K;<0-44>;3005;4
K;<45-54>;3005;6
K;<55-64>;3005;5
K;<65-74>;3005;2
K;<75-84>;3005;1
K;85+;3005;1
K;<0-44>;3006;3
K;<45-54>;3006;6
K;<55-64>;3006;10
K;<65-74>;3006;3
K;<75-84>;3006;4
K;85+;3006;1
K;<0-44>;3007;3
K;<45-54>;3007;6
K;<55-64>;3007;7
K;<65-74>;3007;4
K;<75-84>;3007;5
K;85+;3007;0
K;<0-44>;3008;3
K;<45-54>;3008;7
K;<55-64>;3008;9
K;<65-74>;3008;3
K;<75-84>;3008;2
K;85+;3008;1
K;<0-44>;3009;3
K;<45-54>;3009;9
K;<55-64>;3009;13
K;<65-74>;3009;6
K;<75-84>;3009;6
K;85+;3009;1
K;<0-44>;3010;4
K;<45-54>;3010;15
K;<55-64>;3010;17
K;<65-74>;3010;8
K;<75-84>;3010;4
K;85+;3010;2
K;<0-44>;3011;4
K;<45-54>;3011;8
K;<55-64>;3011;12
K;<65-74>;3011;6
K;<75-84>;3011;2
K;85+;3011;1
K;<0-44>;3012;3
K;<45-54>;3012;13
K;<55-64>;3012;11
K;<65-74>;3012;4
K;<75-84>;3012;3
K;85+;3012;1
K;<0-44>;3013;3
K;<45-54>;3013;5
K;<55-64>;3013;7
K;<65-74>;3013;3
K;<75-84>;3013;3
K;85+;3013;1
K;<0-44>;3014;2
K;<45-54>;3014;4
K;<55-64>;3014;8
K;<65-74>;3014;2
K;<75-84>;3014;2
K;85+;3014;1
K;<0-44>;3015;2
K;<45-54>;3015;9
K;<55-64>;3015;10
K;<65-74>;3015;4
K;<75-84>;3015;2
K;85+;3015;1
K;<0-44>;3016;2
K;<45-54>;3016;5
K;<55-64>;3016;6
K;<65-74>;3016;5
K;<75-84>;3016;3
K;85+;3016;1
K;<0-44>;3017;7
K;<45-54>;3017;23
K;<55-64>;3017;29
K;<65-74>;3017;9
K;<75-84>;3017;10
K;85+;3017;1
K;<0-44>;3018;2
K;<45-54>;3018;5
K;<55-64>;3018;6
K;<65-74>;3018;4
K;<75-84>;3018;2
K;85+;3018;1
K;<0-44>;3019;8
K;<45-54>;3019;18
K;<55-64>;3019;22
K;<65-74>;3019;10
K;<75-84>;3019;6
K;85+;3019;3
K;<0-44>;3020;4
K;<45-54>;3020;4
K;<55-64>;3020;11
K;<65-74>;3020;5
K;<75-84>;3020;2
K;85+;3020;1
K;<0-44>;3021;18
K;<45-54>;3021;36
K;<55-64>;3021;47
K;<65-74>;3021;24
K;<75-84>;3021;16
K;85+;3021;4
K;<0-44>;3022;3
K;<45-54>;3022;6
K;<55-64>;3022;8
K;<65-74>;3022;5
K;<75-84>;3022;2
K;85+;3022;1
K;<0-44>;3023;3
K;<45-54>;3023;7
K;<55-64>;3023;9
K;<65-74>;3023;3
K;<75-84>;3023;2
K;85+;3023;1
K;<0-44>;3024;5
K;<45-54>;3024;11
K;<55-64>;3024;13
K;<65-74>;3024;6
K;<75-84>;3024;4
K;85+;3024;1
K;<0-44>;3025;3
K;<45-54>;3025;6
K;<55-64>;3025;9
K;<65-74>;3025;6
K;<75-84>;3025;3
K;85+;3025;1
K;<0-44>;3026;5
K;<45-54>;3026;7
K;<55-64>;3026;7
K;<65-74>;3026;6
K;<75-84>;3026;2
K;85+;3026;0
K;<0-44>;3027;3
K;<45-54>;3027;6
K;<55-64>;3027;13
K;<65-74>;3027;7
K;<75-84>;3027;3
K;85+;3027;2
K;<0-44>;3028;3
K;<45-54>;3028;9
K;<55-64>;3028;10
K;<65-74>;3028;5
K;<75-84>;3028;2
K;85+;3028;1
K;<0-44>;3029;3
K;<45-54>;3029;5
K;<55-64>;3029;7
K;<65-74>;3029;5
K;<75-84>;3029;1
K;85+;3029;1
K;<0-44>;3030;4
K;<45-54>;3030;9
K;<55-64>;3030;9
K;<65-74>;3030;6
K;<75-84>;3030;4
K;85+;3030;1
K;<0-44>;3031;4
K;<45-54>;3031;5
K;<55-64>;3031;8
K;<65-74>;3031;3
K;<75-84>;3031;3
K;85+;3031;0
K;<0-44>;3061;2
K;<45-54>;3061;11
K;<55-64>;3061;19
K;<65-74>;3061;13
K;<75-84>;3061;8
K;85+;3061;2
K;<0-44>;3062;6
K;<45-54>;3062;7
K;<55-64>;3062;16
K;<65-74>;3062;12
K;<75-84>;3062;6
K;85+;3062;1
K;<0-44>;3063;3
K;<45-54>;3063;8
K;<55-64>;3063;12
K;<65-74>;3063;7
K;<75-84>;3063;2
K;85+;3063;1
K;<0-44>;3064;36
K;<45-54>;3064;67
K;<55-64>;3064;125
K;<65-74>;3064;78
K;<75-84>;3064;50
K;85+;3064;16
K;<0-44>;3201;6
K;<45-54>;3201;4
K;<55-64>;3201;7
K;<65-74>;3201;3
K;<75-84>;3201;1
K;85+;3201;1
K;<0-44>;3202;1
K;<45-54>;3202;4
K;<55-64>;3202;9
K;<65-74>;3202;3
K;<75-84>;3202;3
K;85+;3202;1
K;<0-44>;3203;3
K;<45-54>;3203;4
K;<55-64>;3203;9
K;<65-74>;3203;7
K;<75-84>;3203;2
K;85+;3203;1
K;<0-44>;3204;4
K;<45-54>;3204;10
K;<55-64>;3204;14
K;<65-74>;3204;9
K;<75-84>;3204;3
K;85+;3204;0
K;<0-44>;3205;3
K;<45-54>;3205;4
K;<55-64>;3205;7
K;<65-74>;3205;2
K;<75-84>;3205;2
K;85+;3205;1
K;<0-44>;3206;3
K;<45-54>;3206;12
K;<55-64>;3206;13
K;<65-74>;3206;3
K;<75-84>;3206;5
K;85+;3206;1
K;<0-44>;3207;2
K;<45-54>;3207;5
K;<55-64>;3207;10
K;<65-74>;3207;2
K;<75-84>;3207;2
K;85+;3207;1
K;<0-44>;3208;2
K;<45-54>;3208;10
K;<55-64>;3208;16
K;<65-74>;3208;6
K;<75-84>;3208;4
K;85+;3208;1
K;<0-44>;3209;3
K;<45-54>;3209;6
K;<55-64>;3209;8
K;<65-74>;3209;1
K;<75-84>;3209;2
K;85+;3209;1
K;<0-44>;3210;2
K;<45-54>;3210;10
K;<55-64>;3210;14
K;<65-74>;3210;5
K;<75-84>;3210;2
K;85+;3210;1
K;<0-44>;3211;4
K;<45-54>;3211;8
K;<55-64>;3211;13
K;<65-74>;3211;4
K;<75-84>;3211;3
K;85+;3211;1
K;<0-44>;3212;2
K;<45-54>;3212;4
K;<55-64>;3212;7
K;<65-74>;3212;2
K;<75-84>;3212;3
K;85+;3212;1
K;<0-44>;3213;3
K;<45-54>;3213;6
K;<55-64>;3213;9
K;<65-74>;3213;3
K;<75-84>;3213;3
K;85+;3213;1
K;<0-44>;3214;7
K;<45-54>;3214;11
K;<55-64>;3214;17
K;<65-74>;3214;11
K;<75-84>;3214;7
K;85+;3214;2
K;<0-44>;3215;5
K;<45-54>;3215;10
K;<55-64>;3215;14
K;<65-74>;3215;6
K;<75-84>;3215;4
K;85+;3215;1
K;<0-44>;3216;3
K;<45-54>;3216;4
K;<55-64>;3216;9
K;<65-74>;3216;3
K;<75-84>;3216;3
K;85+;3216;1
K;<0-44>;3217;4
K;<45-54>;3217;6
K;<55-64>;3217;7
K;<65-74>;3217;3
K;<75-84>;3217;2
K;85+;3217;2
K;<0-44>;3218;2
K;<45-54>;3218;4
K;<55-64>;3218;6
K;<65-74>;3218;3
K;<75-84>;3218;2
K;85+;3218;1
K;<0-44>;3261;6
K;<45-54>;3261;10
K;<55-64>;3261;24
K;<65-74>;3261;16
K;<75-84>;3261;7
K;85+;3261;2
K;<0-44>;3262;26
K;<45-54>;3262;47
K;<55-64>;3262;89
K;<65-74>;3262;58
K;<75-84>;3262;41
K;85+;3262;8
K;<0-44>;3263;1
K;<45-54>;3263;5
K;<55-64>;3263;10
K;<65-74>;3263;5
K;<75-84>;3263;2
K;85+;3263;1
