;TERYT4;AGE_GROUP;GENDER;predykcja
453;201;1;K;6,279335774
785;201;2;K;8,62178178
1117;201;3;K;14,19782727
1449;201;4;K;8,843237775
1781;201;5;K;4,658253348
2146;201;1;M;0
2525;201;2;M;0
2904;201;3;M;0
3283;201;4;M;0
3662;201;5;M;0
33;202;1;K;5,094556236
80;202;2;K;10,2871656
127;202;3;K;15,26582653
174;202;4;K;8,578510503
221;202;5;K;6,583526501
2139;202;1;M;0
2518;202;2;M;0
2897;202;3;M;0
3276;202;4;M;0
3655;202;5;M;0
19;203;1;K;4,245172828
66;203;2;K;8,07003486
113;203;3;K;13,31912756
160;203;4;K;6,796269842
207;203;5;K;4,444691463
2033;203;1;M;0
2412;203;2;M;0
2791;203;3;M;0
3170;203;4;M;0
3549;203;5;M;2,373553708
297;204;1;K;1,999206274
629;204;2;K;2,80608739
961;204;3;K;4,961893918
1293;204;4;K;2,496306593
1625;204;5;K;2,586512562
1964;204;1;M;0
2343;204;2;M;0
2722;204;3;M;0
3101;204;4;M;1,419150072
3480;204;5;M;0
36;205;1;K;2,517569397
83;205;2;K;6,297354523
130;205;3;K;8,009130344
177;205;4;K;4,209879251
224;205;5;K;2,44695953
2178;205;1;M;0
2557;205;2;M;0
2936;205;3;M;0
3315;205;4;M;0
3694;205;5;M;0
16;206;1;K;3,061832736
63;206;2;K;6,00246521
110;206;3;K;8,60064947
157;206;4;K;4,64481402
204;206;5;K;3,611483635
2014;206;1;M;0
2393;206;2;M;0
2772;206;3;M;0
3151;206;4;M;0
3530;206;5;M;0
558;207;1;K;3,167214932
890;207;2;K;5,144664274
1222;207;3;K;7,134788899
1554;207;4;K;5,002188932
1886;207;5;K;3,015826438
2262;207;1;M;0
2641;207;2;M;0
3020;207;3;M;0
3399;207;4;M;0
3778;207;5;M;0
433;208;1;K;9,785397502
765;208;2;K;18,95596613
1097;208;3;K;25,63983568
1429;208;4;K;15,0758621
1761;208;5;K;9,573843259
2120;208;1;M;0
2499;208;2;M;0
2878;208;3;M;0
3257;208;4;M;0
3636;208;5;M;3,385579465
378;209;1;K;3,86227002
710;209;2;K;3,875870257
1042;209;3;K;7,634539765
1374;209;4;K;4,771583566
1706;209;5;K;3,145645387
2059;209;1;M;0
2438;209;2;M;0
2817;209;3;M;0
3196;209;4;M;0
3575;209;5;M;0
338;210;1;K;2,964458289
670;210;2;K;6,106646811
1002;210;3;K;9,532887958
1334;210;4;K;3,73990065
1666;210;5;K;3,518430198
2013;210;1;M;0
2392;210;2;M;0
2771;210;3;M;4,009136151
3150;210;4;M;1,744854491
3529;210;5;M;0
452;211;1;K;6,789760972
784;211;2;K;14,24608292
1116;211;3;K;20,40157546
1448;211;4;K;11,43825948
1780;211;5;K;6,83809376
2145;211;1;M;0
2524;211;2;M;0
2903;211;3;M;4,73364942
3282;211;4;M;0
3661;211;5;M;0
329;212;1;K;2,373652191
661;212;2;K;4,338096985
993;212;3;K;6,318990136
1325;212;4;K;3,549802557
1657;212;5;K;2,147509665
2002;212;1;M;0
2381;212;2;M;0
2760;212;3;M;1,764085537
3139;212;4;M;0
3518;212;5;M;0
425;213;1;K;2,236798161
757;213;2;K;3,979099036
1089;213;3;K;6,238460344
1421;213;4;K;2,817204878
1753;213;5;K;1,93788176
2111;213;1;M;0
2490;213;2;M;0
2869;213;3;M;0
3248;213;4;M;1,399557867
3627;213;5;M;0
385;214;1;K;6,082335371
717;214;2;K;10,65378557
1049;214;3;K;15,28536204
1381;214;4;K;8,855463028
1713;214;5;K;6,607797729
2067;214;1;M;0
2446;214;2;M;0
2825;214;3;M;0
3204;214;4;M;0
3583;214;5;M;0
384;215;1;K;3,732789617
716;215;2;K;7,201329859
1048;215;3;K;13,50600272
1380;215;4;K;6,613315478
1712;215;5;K;4,324913526
2066;215;1;M;0
2445;215;2;M;0
2824;215;3;M;0
3203;215;4;M;0
3582;215;5;M;0
350;216;1;K;3,450166686
682;216;2;K;6,733634325
1014;216;3;K;9,96753098
1346;216;4;K;5,191339049
1678;216;5;K;3,107228996
2028;216;1;M;0
2407;216;2;M;0
2786;216;3;M;0
3165;216;4;M;0,976972706
3544;216;5;M;0
256;217;1;K;1,923950288
588;217;2;K;4,50221381
920;217;3;K;6,218848687
1252;217;4;K;2,67201936
1584;217;5;K;3,213471048
1918;217;1;M;0
2297;217;2;M;0
2676;217;3;M;2,440884711
3055;217;4;M;0
3434;217;5;M;0
267;218;1;K;0
599;218;2;K;5,444195342
931;218;3;K;4,420595908
1263;218;4;K;4,239201093
1595;218;5;K;1,966657799
1931;218;1;M;0
2310;218;2;M;0
2689;218;3;M;1,774833731
3068;218;4;M;0
3447;218;5;M;0
477;219;1;K;8,854988081
809;219;2;K;18,66609734
1141;219;3;K;28,80033471
1473;219;4;K;18,85202749
1805;219;5;K;8,333303986
2170;219;1;M;2,945149758
2549;219;2;M;0
2928;219;3;M;4,804403985
3307;219;4;M;0
3686;219;5;M;0
411;220;1;K;4,122685097
743;220;2;K;7,464929714
1075;220;3;K;12,18963045
1407;220;4;K;6,478568595
1739;220;5;K;3,962863003
2097;220;1;M;0
2476;220;2;M;0
2855;220;3;M;0
3234;220;4;M;0
3613;220;5;M;1,531221875
562;221;1;K;10,47736333
894;221;2;K;23,21422234
1226;221;3;K;38,24282006
1558;221;4;K;18,92766732
1890;221;5;K;14,27533658
2268;221;1;M;0
2647;221;2;M;0
3026;221;3;M;6,215908766
3405;221;4;M;0
3784;221;5;M;0
375;222;1;K;2,598014744
707;222;2;K;5,230239903
1039;222;3;K;7,254205017
1371;222;4;K;4,160013828
1703;222;5;K;0
2056;222;1;M;0
2435;222;2;M;0
2814;222;3;M;0
3193;222;4;M;0
3572;222;5;M;0
315;223;1;K;7,066458102
647;223;2;K;14,71018429
979;223;3;K;22,89371751
1311;223;4;K;10,89715083
1643;223;5;K;6,86675189
1984;223;1;M;0
2363;223;2;M;0
2742;223;3;M;0
3121;223;4;M;0
3500;223;5;M;0
32;224;1;K;3,311741573
79;224;2;K;5,972066669
126;224;3;K;8,880581266
173;224;4;K;5,812585353
220;224;5;K;3,503153887
2137;224;1;M;0
2516;224;2;M;0
2895;224;3;M;0
3274;224;4;M;0
3653;224;5;M;0
520;225;1;K;5,707872036
852;225;2;K;9,547015661
1184;225;3;K;19,33086094
1516;225;4;K;11,05101592
1848;225;5;K;5,772888615
2221;225;1;M;0
2600;225;2;M;0
2979;225;3;M;0
3358;225;4;M;0
3737;225;5;M;1,858374158
424;226;1;K;0
756;226;2;K;4,716760855
1088;226;3;K;7,034555868
1420;226;4;K;3,969158201
1752;226;5;K;2,422575147
2110;226;1;M;0
2489;226;2;M;0
2868;226;3;M;0
3247;226;4;M;0
3626;226;5;M;0
555;261;1;K;3,903129475
887;261;2;K;11,41577221
1219;261;3;K;18,48769286
1551;261;4;K;7,978438317
1883;261;5;K;6,924489802
2259;261;1;M;0
2638;261;2;M;0
3017;261;3;M;0
3396;261;4;M;0
3775;261;5;M;0
546;262;1;K;5,78970692
878;262;2;K;14,23967123
1210;262;3;K;21,27670122
1542;262;4;K;15,22774339
1874;262;5;K;6,552050507
2249;262;1;M;0
2628;262;2;M;0
3007;262;3;M;4,387544518
3386;262;4;M;0
3765;262;5;M;0
44;264;1;K;43,86341023
91;264;2;K;75,26035539
138;264;3;K;112,8984353
185;264;4;K;73,30087645
232;264;5;K;52,5077118
2257;264;1;M;0
2636;264;2;M;0
3015;264;3;M;24,91618596
3394;264;4;M;11,55444062
3773;264;5;M;11,52947687
545;401;1;K;3,631197531
877;401;2;K;6,891081445
1209;401;3;K;7,953039936
1541;401;4;K;5,020547618
1873;401;5;K;3,74274033
2248;401;1;M;0
2627;401;2;M;0
3006;401;3;M;0
3385;401;4;M;0
3764;401;5;M;0
428;402;1;K;5,210777666
760;402;2;K;9,252993666
1092;402;3;K;11,9792855
1424;402;4;K;6,956567671
1756;402;5;K;4,9928954
2115;402;1;M;0
2494;402;2;M;0
2873;402;3;M;0
3252;402;4;M;0
3631;402;5;M;0
357;403;1;K;6,12435862
689;403;2;K;11,29285851
1021;403;3;K;18,06083162
1353;403;4;K;9,119614127
1685;403;5;K;4,031504907
2036;403;1;M;0
2415;403;2;M;0
2794;403;3;M;0
3173;403;4;M;0
3552;403;5;M;0
18;404;1;K;2,975596512
65;404;2;K;4,816107309
112;404;3;K;7,437683904
159;404;4;K;4,854214607
206;404;5;K;3,083409672
2027;404;1;M;0
2406;404;2;M;0
2785;404;3;M;0
3164;404;4;M;0
3543;404;5;M;0
313;405;1;K;2,403774142
645;405;2;K;4,34760198
977;405;3;K;6,457590405
1309;405;4;K;3,362234063
1641;405;5;K;2,000459178
1982;405;1;M;0
2361;405;2;M;0
2740;405;3;M;1,619572434
3119;405;4;M;0
3498;405;5;M;0
5;406;1;K;1,733328787
52;406;2;K;3,928061468
99;406;3;K;5,72363581
146;406;4;K;3,238780361
193;406;5;K;1,949882852
1932;406;1;M;0
2311;406;2;M;0
2690;406;3;M;0
3069;406;4;M;0
3448;406;5;M;0
510;407;1;K;10,42476491
842;407;2;K;21,34706081
1174;407;3;K;32,97033557
1506;407;4;K;16,13517685
1838;407;5;K;10,76954672
2210;407;1;M;0
2589;407;2;M;4,355430332
2968;407;3;M;6,197096607
3347;407;4;M;0
3726;407;5;M;0
283;408;1;K;3,193916009
615;408;2;K;6,19731999
947;408;3;K;9,878547229
1279;408;4;K;4,860139687
1611;408;5;K;3,380932714
1950;408;1;M;0
2329;408;2;M;0
2708;408;3;M;0
3087;408;4;M;0
3466;408;5;M;0
420;409;1;K;2,830538648
752;409;2;K;4,310260348
1084;409;3;K;7,261423399
1416;409;4;K;3,961405748
1748;409;5;K;0
2106;409;1;M;0
2485;409;2;M;0
2864;409;3;M;0
3243;409;4;M;0
3622;409;5;M;0
412;410;1;K;4,735815988
744;410;2;K;9,557410675
1076;410;3;K;11,5672044
1408;410;4;K;7,581481582
1740;410;5;K;3,035824065
2098;410;1;M;0
2477;410;2;M;0
2856;410;3;M;0
3235;410;4;M;0
3614;410;5;M;0
392;411;1;K;2,391073157
724;411;2;K;3,686650582
1056;411;3;K;6,32367798
1388;411;4;K;4,400891019
1720;411;5;K;3,149290638
2074;411;1;M;0
2453;411;2;M;0
2832;411;3;M;0
3211;411;4;M;0
3590;411;5;M;0
242;412;1;K;2,66070573
574;412;2;K;2,939562468
906;412;3;K;4,718490522
1238;412;4;K;3,404176937
1570;412;5;K;1,724404572
1902;412;1;M;0
2281;412;2;M;0
2660;412;3;M;0
3039;412;4;M;0
3418;412;5;M;0
423;413;1;K;3,509778929
755;413;2;K;4,67325896
1087;413;3;K;5,832705679
1419;413;4;K;3,486947033
1751;413;5;K;1,977564943
2109;413;1;M;0
2488;413;2;M;0
2867;413;3;M;0
3246;413;4;M;0
3625;413;5;M;0
29;414;1;K;5,150020683
76;414;2;K;9,330639012
123;414;3;K;14,51204384
170;414;4;K;8,193838649
217;414;5;K;5,030610821
2127;414;1;M;0
2506;414;2;M;0
2885;414;3;M;0
3264;414;4;M;1,551483731
3643;414;5;M;1,781991911
306;415;1;K;5,49121074
638;415;2;K;10,43389017
970;415;3;K;14,02526124
1302;415;4;K;8,224877442
1634;415;5;K;4,948910777
1974;415;1;M;0
2353;415;2;M;0
2732;415;3;M;3,193795974
3111;415;4;M;0
3490;415;5;M;0
272;416;1;K;3,565601886
604;416;2;K;4,337951179
936;416;3;K;4,994172083
1268;416;4;K;4,082723837
1600;416;5;K;2,364733618
1937;416;1;M;0
2316;416;2;M;0
2695;416;3;M;0
3074;416;4;M;0
3453;416;5;M;0
352;417;1;K;0
684;417;2;K;2,866871744
1016;417;3;K;5,770131489
1348;417;4;K;2,701385432
1680;417;5;K;1,783452533
2030;417;1;M;0
2409;417;2;M;0
2788;417;3;M;0
3167;417;4;M;0
3546;417;5;M;0
337;418;1;K;3,611846605
669;418;2;K;8,078372129
1001;418;3;K;10,86588913
1333;418;4;K;6,500310798
1665;418;5;K;3,268488154
2012;418;1;M;0
2391;418;2;M;0
2770;418;3;M;0
3149;418;4;M;0
3528;418;5;M;0
523;419;1;K;5,354638467
855;419;2;K;9,727174712
1187;419;3;K;13,45204715
1519;419;4;K;5,93903286
1851;419;5;K;3,925004271
2224;419;1;M;0
2603;419;2;M;0
2982;419;3;M;0
3361;419;4;M;0
3740;419;5;M;0
553;461;1;K;21,90619041
885;461;2;K;50,4171523
1217;461;3;K;76,14719805
1549;461;4;K;45,8198862
1881;461;5;K;29,76220657
2256;461;1;M;0
2635;461;2;M;0
3014;461;3;M;12,87647349
3393;461;4;M;0
3772;461;5;M;0
513;462;1;K;6,209069874
845;462;2;K;13,87008745
1177;462;3;K;22,22327176
1509;462;4;K;13,52939082
1841;462;5;K;10,88064129
2213;462;1;M;0
2592;462;2;M;0
2971;462;3;M;0
3350;462;4;M;0
3729;462;5;M;0
541;463;1;K;13,13051829
873;463;2;K;30,03351963
1205;463;3;K;44,13574103
1537;463;4;K;28,96482881
1869;463;5;K;13,69114292
2244;463;1;M;7,85517783
2623;463;2;M;0
3002;463;3;M;0
3381;463;4;M;11,32203377
3760;463;5;M;0
559;464;1;K;7,689622339
891;464;2;K;16,14417501
1223;464;3;K;25,6357264
1555;464;4;K;16,08933503
1887;464;5;K;7,886628947
2264;464;1;M;0
2643;464;2;M;0
3022;464;3;M;3,974639216
3401;464;4;M;2,233136268
3780;464;5;M;0
292;601;1;K;4,340315299
624;601;2;K;9,030794831
956;601;3;K;13,20445534
1288;601;4;K;7,69200435
1620;601;5;K;4,339213423
1959;601;1;M;0
2338;601;2;M;0
2717;601;3;M;0
3096;601;4;M;4,210649292
3475;601;5;M;0
6;602;1;K;4,571369873
53;602;2;K;10,478434
100;602;3;K;14,57471763
147;602;4;K;8,634464602
194;602;5;K;5,316766007
1938;602;1;M;0
2317;602;2;M;0
2696;602;3;M;2,279642875
3075;602;4;M;0
3454;602;5;M;0
8;603;1;K;4,134368692
55;603;2;K;7,986725372
102;603;3;K;11,58721801
149;603;4;K;7,156619516
196;603;5;K;4,750302163
1973;603;1;M;0
2352;603;2;M;0
2731;603;3;M;0
3110;603;4;M;0
3489;603;5;M;0
486;604;1;K;3,180250607
818;604;2;K;5,900833083
1150;604;3;K;9,530571112
1482;604;4;K;4,577206548
1814;604;5;K;3,328776132
2183;604;1;M;0
2562;604;2;M;0
2941;604;3;M;0
3320;604;4;M;0
3699;604;5;M;0
2;605;1;K;2,629044295
49;605;2;K;4,760503077
96;605;3;K;5,740761146
143;605;4;K;4,521237009
190;605;5;K;2,437861075
1912;605;1;M;0
2291;605;2;M;0
2670;605;3;M;0
3049;605;4;M;0
3428;605;5;M;0
31;606;1;K;2,8988219
78;606;2;K;6,75456817
125;606;3;K;10,27882628
172;606;4;K;6,660206912
219;606;5;K;3,63564636
2135;606;1;M;0
2514;606;2;M;0
2893;606;3;M;0
3272;606;4;M;0
3651;606;5;M;0
348;607;1;K;4,593620163
680;607;2;K;9,91356814
1012;607;3;K;14,23678521
1344;607;4;K;7,066018585
1676;607;5;K;4,734557212
2025;607;1;M;0
2404;607;2;M;0
2783;607;3;M;2,048431806
3162;607;4;M;0
3541;607;5;M;0,611064696
262;608;1;K;3,447022444
594;608;2;K;6,870907273
926;608;3;K;11,88098238
1258;608;4;K;6,602831551
1590;608;5;K;5,031911801
1924;608;1;M;0
2303;608;2;M;0
2682;608;3;M;0
3061;608;4;M;0
3440;608;5;M;0
264;609;1;K;7,193435582
596;609;2;K;15,58271215
928;609;3;K;20,79069135
1260;609;4;K;9,963625189
1592;609;5;K;7,282599173
1927;609;1;M;0
2306;609;2;M;0
2685;609;3;M;0
3064;609;4;M;1,077658582
3443;609;5;M;0
343;610;1;K;2,296634044
675;610;2;K;6,466558133
1007;610;3;K;8,721816111
1339;610;4;K;0
1671;610;5;K;2,635409887
2019;610;1;M;0
2398;610;2;M;0
2777;610;3;M;0
3156;610;4;M;0
3535;610;5;M;0
4;611;1;K;5,315967751
51;611;2;K;9,993272759
98;611;3;K;15,89228179
145;611;4;K;9,359853076
192;611;5;K;5,736445982
1929;611;1;M;0
2308;611;2;M;0
2687;611;3;M;0
3066;611;4;M;0
3445;611;5;M;0
355;612;1;K;3,317712393
687;612;2;K;6,646501831
1019;612;3;K;8,407752215
1351;612;4;K;5,073896305
1683;612;5;K;3,108009366
2034;612;1;M;0
2413;612;2;M;0
2792;612;3;M;0
3171;612;4;M;0,732680067
3550;612;5;M;0
323;613;1;K;0
655;613;2;K;3,618780896
987;613;3;K;4,812957243
1319;613;4;K;3,030823368
1651;613;5;K;1,824551813
1994;613;1;M;0
2373;613;2;M;0
2752;613;3;M;0
3131;613;4;M;0
3510;613;5;M;0,757624163
464;614;1;K;5,835695584
796;614;2;K;11,25673655
1128;614;3;K;18,34334553
1460;614;4;K;12,05009671
1792;614;5;K;6,198351503
2157;614;1;M;1,711914701
2536;614;2;M;0
2915;614;3;M;0
3294;614;4;M;1,048603747
3673;614;5;M;1,579923979
289;615;1;K;3,691186134
621;615;2;K;6,064163745
953;615;3;K;7,900692011
1285;615;4;K;4,438920714
1617;615;5;K;2,884892305
1956;615;1;M;0
2335;615;2;M;0
2714;615;3;M;0
3093;615;4;M;0,968687006
3472;615;5;M;0
273;616;1;K;2,848642951
605;616;2;K;6,182852771
937;616;3;K;8,296083156
1269;616;4;K;4,455903987
1601;616;5;K;0
1940;616;1;M;0
2319;616;2;M;1,154558599
2698;616;3;M;0
3077;616;4;M;0
3456;616;5;M;0
492;617;1;K;4,35590829
824;617;2;K;7,685406133
1156;617;3;K;12,30419132
1488;617;4;K;6,06751165
1820;617;5;K;4,164768381
2190;617;1;M;0
2569;617;2;M;1,857481007
2948;617;3;M;0
3327;617;4;M;0
3706;617;5;M;0,998000959
248;618;1;K;3,544467524
580;618;2;K;6,560818165
912;618;3;K;9,253327774
1244;618;4;K;5,429850267
1576;618;5;K;2,696235076
1909;618;1;M;0
2288;618;2;M;0
2667;618;3;M;1,549502818
3046;618;4;M;0
3425;618;5;M;0
368;619;1;K;3,040544905
700;619;2;K;4,146374181
1032;619;3;K;5,260226657
1364;619;4;K;3,427533313
1696;619;5;K;0
2049;619;1;M;0
2428;619;2;M;0
2807;619;3;M;0
3186;619;4;M;0
3565;619;5;M;0
328;620;1;K;5,324483746
660;620;2;K;8,617890847
992;620;3;K;13,63817321
1324;620;4;K;7,598006755
1656;620;5;K;6,253161551
2001;620;1;M;0
2380;620;2;M;0
2759;620;3;M;2,346987179
3138;620;4;M;0
3517;620;5;M;1,168100567
394;661;1;K;3,550352231
726;661;2;K;5,823574519
1058;661;3;K;10,76478999
1390;661;4;K;4,631482175
1722;661;5;K;3,447365352
2076;661;1;M;0
2455;661;2;M;0
2834;661;3;M;0
3213;661;4;M;0
3592;661;5;M;0
43;662;1;K;3,814211145
90;662;2;K;6,804988083
137;662;3;K;12,88065323
184;662;4;K;10,29653813
231;662;5;K;5,503194457
2238;662;1;M;0
2617;662;2;M;0
2996;662;3;M;0
3375;662;4;M;1,404929218
3754;662;5;M;0
539;663;1;K;19,98140293
871;663;2;K;40,84895364
1203;663;3;K;67,66319246
1535;663;4;K;43,44507057
1867;663;5;K;19,95561831
2242;663;1;M;0
2621;663;2;M;8,485160117
3000;663;3;M;0
3379;663;4;M;0
3758;663;5;M;3,438723207
440;664;1;K;4,475570782
772;664;2;K;8,8945595
1104;664;3;K;13,84041301
1436;664;4;K;6,064078852
1768;664;5;K;3,395363484
2129;664;1;M;0
2508;664;2;M;1,769702146
2887;664;3;M;0
3266;664;4;M;0
3645;664;5;M;0
7;801;1;K;3,883276094
54;801;2;K;6,297355022
101;801;3;K;9,775050999
148;801;4;K;6,312455077
195;801;5;K;4,099367554
1939;801;1;M;0
2318;801;2;M;0
2697;801;3;M;0
3076;801;4;M;0
3455;801;5;M;0
470;802;1;K;3,903824726
802;802;2;K;7,171293111
1134;802;3;K;8,74212752
1466;802;4;K;5,051384632
1798;802;5;K;3,946812995
2163;802;1;M;0
2542;802;2;M;3,077534983
2921;802;3;M;2,836443035
3300;802;4;M;0
3679;802;5;M;0
531;803;1;K;3,355817428
863;803;2;K;6,897468309
1195;803;3;K;9,242142319
1527;803;4;K;4,717151615
1859;803;5;K;3,451759493
2232;803;1;M;0
2611;803;2;M;0
2990;803;3;M;0
3369;803;4;M;1,0930122
3748;803;5;M;0
413;804;1;K;5,555180523
745;804;2;K;9,284261738
1077;804;3;K;13,45071957
1409;804;4;K;7,11798162
1741;804;5;K;5,046504452
2099;804;1;M;0
2478;804;2;M;0
2857;804;3;M;0
3236;804;4;M;0
3615;804;5;M;0
27;805;1;K;2,661559314
74;805;2;K;5,536811755
121;805;3;K;7,082222369
168;805;4;K;4,219898662
215;805;5;K;2,565154409
2114;805;1;M;0
2493;805;2;M;0
2872;805;3;M;0
3251;805;4;M;0
3630;805;5;M;0
34;806;1;K;3,31551674
81;806;2;K;4,870587569
128;806;3;K;7,051291567
175;806;4;K;4,236876991
222;806;5;K;3,055265236
2172;806;1;M;0
2551;806;2;M;0
2930;806;3;M;2,065798434
3309;806;4;M;0
3688;806;5;M;0
370;807;1;K;2,055245624
702;807;2;K;3,505113276
1034;807;3;K;4,757611222
1366;807;4;K;2,651236116
1698;807;5;K;1,969397946
2051;807;1;M;0
2430;807;2;M;0
2809;807;3;M;0
3188;807;4;M;0
3567;807;5;M;0
497;808;1;K;3,146662245
829;808;2;K;5,207486155
1161;808;3;K;8,721037352
1493;808;4;K;4,110312496
1825;808;5;K;2,765674003
2197;808;1;M;0
2576;808;2;M;0
2955;808;3;M;0
3334;808;4;M;0
3713;808;5;M;0
512;809;1;K;3,987124362
844;809;2;K;7,606734348
1176;809;3;K;11,26109988
1508;809;4;K;6,5912742
1840;809;5;K;3,798549847
2212;809;1;M;0
2591;809;2;M;0
2970;809;3;M;0
3349;809;4;M;0
3728;809;5;M;0
460;810;1;K;4,465022432
792;810;2;K;9,766869443
1124;810;3;K;12,11945677
1456;810;4;K;6,607470647
1788;810;5;K;4,502760108
2153;810;1;M;0
2532;810;2;M;0
2911;810;3;M;0
3290;810;4;M;0
3669;810;5;M;0
347;811;1;K;5,428230573
679;811;2;K;11,74891506
1011;811;3;K;15,42623946
1343;811;4;K;7,731647052
1675;811;5;K;4,930888214
2023;811;1;M;0
2402;811;2;M;0
2781;811;3;M;3,398397137
3160;811;4;M;0
3539;811;5;M;0
294;812;1;K;1,842216041
626;812;2;K;3,744259323
958;812;3;K;5,244733194
1290;812;4;K;2,850246571
1622;812;5;K;2,149830048
1961;812;1;M;0
2340;812;2;M;0
2719;812;3;M;0
3098;812;4;M;0
3477;812;5;M;0
41;861;1;K;7,484448571
88;861;2;K;14,83929867
135;861;3;K;21,43076922
182;861;4;K;13,55643285
229;861;5;K;9,835591518
2220;861;1;M;0
2599;861;2;M;2,962995773
2978;861;3;M;3,615860928
3357;861;4;M;0
3736;861;5;M;0
431;862;1;K;7,852552972
763;862;2;K;16,59308872
1095;862;3;K;27,56542377
1427;862;4;K;11,9686825
1759;862;5;K;7,782002777
2118;862;1;M;0
2497;862;2;M;0
2876;862;3;M;3,880756647
3255;862;4;M;1,175848607
3634;862;5;M;0
401;1001;1;K;6,617835819
733;1001;2;K;11,87073547
1065;1001;3;K;22,31691696
1397;1001;4;K;10,74183853
1729;1001;5;K;4,713515692
2086;1001;1;M;0
2465;1001;2;M;0
2844;1001;3;M;0
3223;1001;4;M;0
3602;1001;5;M;0
527;1002;1;K;5,473740735
859;1002;2;K;11,83811665
1191;1002;3;K;16,02231734
1523;1002;4;K;9,698201418
1855;1002;5;K;6,266487655
2228;1002;1;M;0
2607;1002;2;M;0
2986;1002;3;M;0
3365;1002;4;M;0
3744;1002;5;M;0
503;1003;1;K;2,293581437
835;1003;2;K;4,807528104
1167;1003;3;K;6,983810806
1499;1003;4;K;3,751990595
1831;1003;5;K;2,767050086
2203;1003;1;M;0
2582;1003;2;M;0
2961;1003;3;M;1,627791707
3340;1003;4;M;0
3719;1003;5;M;0
528;1004;1;K;3,257147615
860;1004;2;K;6,080820817
1192;1004;3;K;9,198174723
1524;1004;4;K;4,731584352
1856;1004;5;K;3,032713255
2229;1004;1;M;0
2608;1004;2;M;0
2987;1004;3;M;0
3366;1004;4;M;0
3745;1004;5;M;0
359;1005;1;K;3,797708531
691;1005;2;K;8,03439584
1023;1005;3;K;12,3320381
1355;1005;4;K;6,36771346
1687;1005;5;K;2,776003954
2039;1005;1;M;0
2418;1005;2;M;0
2797;1005;3;M;0
3176;1005;4;M;1,072103867
3555;1005;5;M;0
404;1006;1;K;2,911689811
736;1006;2;K;7,164346235
1068;1006;3;K;9,511523792
1400;1006;4;K;5,776453145
1732;1006;5;K;3,169426306
2089;1006;1;M;0
2468;1006;2;M;0
2847;1006;3;M;0
3226;1006;4;M;0
3605;1006;5;M;0,790275244
281;1007;1;K;4,01640756
613;1007;2;K;6,747148478
945;1007;3;K;10,05665022
1277;1007;4;K;6,308549151
1609;1007;5;K;3,949547609
1948;1007;1;M;0
2327;1007;2;M;0
2706;1007;3;M;1,956493396
3085;1007;4;M;0,861912206
3464;1007;5;M;0
485;1008;1;K;6,697914965
817;1008;2;K;14,1119976
1149;1008;3;K;22,41142833
1481;1008;4;K;15,47604996
1813;1008;5;K;6,604609661
2182;1008;1;M;0
2561;1008;2;M;2,196321824
2940;1008;3;M;0
3319;1008;4;M;0
3698;1008;5;M;0
393;1009;1;K;2,839184273
725;1009;2;K;4,664962532
1057;1009;3;K;6,833097767
1389;1009;4;K;3,854158673
