;TERYT4;AGE_GROUP;GENDER;predykcja
1721;1009;5;K;3,221385878
2075;1009;1;M;0
2454;1009;2;M;0
2833;1009;3;M;2,613110984
3212;1009;4;M;0
3591;1009;5;M;1,000258073
322;1010;1;K;3,953817532
654;1010;2;K;8,102354208
986;1010;3;K;11,03560369
1318;1010;4;K;6,419732495
1650;1010;5;K;2,862217546
1991;1010;1;M;0
2370;1010;2;M;0
2749;1010;3;M;2,390685237
3128;1010;4;M;0
3507;1010;5;M;0
509;1011;1;K;2,89531575
841;1011;2;K;4,185888452
1173;1011;3;K;5,924529379
1505;1011;4;K;4,357391933
1837;1011;5;K;2,949148591
2209;1011;1;M;0
2588;1011;2;M;0
2967;1011;3;M;0
3346;1011;4;M;0
3725;1011;5;M;0
491;1012;1;K;6,543594137
823;1012;2;K;11,13362727
1155;1012;3;K;18,7249045
1487;1012;4;K;10,89737834
1819;1012;5;K;6,339479277
2189;1012;1;M;2,187102431
2568;1012;2;M;2,883189236
2947;1012;3;M;0
3326;1012;4;M;1,440805493
3705;1012;5;M;0
346;1013;1;K;2,051354827
678;1013;2;K;3,756097383
1010;1013;3;K;3,988778355
1342;1013;4;K;3,512908937
1674;1013;5;K;0
2022;1013;1;M;0
2401;1013;2;M;0
2780;1013;3;M;0
3159;1013;4;M;0
3538;1013;5;M;0
436;1014;1;K;6,451274731
768;1014;2;K;12,4113655
1100;1014;3;K;16,30907849
1432;1014;4;K;10,44648267
1764;1014;5;K;4,646056146
2124;1014;1;M;0
2503;1014;2;M;1,876027774
2882;1014;3;M;0
3261;1014;4;M;0
3640;1014;5;M;0,930005458
319;1015;1;K;1,845438566
651;1015;2;K;3,201393474
983;1015;3;K;5,066591232
1315;1015;4;K;2,633402806
1647;1015;5;K;1,807983422
1988;1015;1;M;0
2367;1015;2;M;0
2746;1015;3;M;0
3125;1015;4;M;0
3504;1015;5;M;1,006453511
432;1016;1;K;6,54226813
764;1016;2;K;13,63481359
1096;1016;3;K;16,50712971
1428;1016;4;K;12,2010272
1760;1016;5;K;7,334167488
2119;1016;1;M;0
2498;1016;2;M;0
2877;1016;3;M;2,372478249
3256;1016;4;M;1,142941107
3635;1016;5;M;0
508;1017;1;K;3,918201673
840;1017;2;K;8,56829561
1172;1017;3;K;11,76957806
1504;1017;4;K;6,95356902
1836;1017;5;K;4,763403738
2208;1017;1;M;0
2587;1017;2;M;0
2966;1017;3;M;1,857667908
3345;1017;4;M;0,769997059
3724;1017;5;M;0
400;1018;1;K;2,642244968
732;1018;2;K;4,183656519
1064;1018;3;K;4,037700454
1396;1018;4;K;3,698060208
1728;1018;5;K;0
2084;1018;1;M;0
2463;1018;2;M;0
2842;1018;3;M;0
3221;1018;4;M;0
3600;1018;5;M;0
538;1019;1;K;3,714419849
870;1019;2;K;6,864246638
1202;1019;3;K;11,62270168
1534;1019;4;K;7,867090591
1866;1019;5;K;6,83358642
2241;1019;1;M;0
2620;1019;2;M;0
2999;1019;3;M;0
3378;1019;4;M;0
3757;1019;5;M;0
499;1020;1;K;9,542520305
831;1020;2;K;16,96244514
1163;1020;3;K;26,17272211
1495;1020;4;K;16,57472547
1827;1020;5;K;9,358872176
2199;1020;1;M;0
2578;1020;2;M;2,990312381
2957;1020;3;M;3,291185304
3336;1020;4;M;1,612004751
3715;1020;5;M;0
391;1021;1;K;1,546405232
723;1021;2;K;2,67658789
1055;1021;3;K;3,57930273
1387;1021;4;K;2,4248694
1719;1021;5;K;0
2073;1021;1;M;0
2452;1021;2;M;0
2831;1021;3;M;0
3210;1021;4;M;0
3589;1021;5;M;0
565;1061;1;K;41,39629589
897;1061;2;K;98,27394672
1229;1061;3;K;152,4749096
1561;1061;4;K;105,6741432
1893;1061;5;K;69,78976186
2272;1061;1;M;0
2651;1061;2;M;15,81684037
3030;1061;3;M;16,00986774
3409;1061;4;M;6,472308472
3788;1061;5;M;6,088429533
544;1062;1;K;4,254698061
876;1062;2;K;8,048735822
1208;1062;3;K;15,43959666
1540;1062;4;K;10,60540906
1872;1062;5;K;5,671620913
2247;1062;1;M;0
2626;1062;2;M;0
3005;1062;3;M;0
3384;1062;4;M;0
3763;1062;5;M;0
483;1063;1;K;2,255408213
815;1063;2;K;6,568388736
1147;1063;3;K;9,440591469
1479;1063;4;K;6,09943878
1811;1063;5;K;2,795226822
2180;1063;1;M;0
2559;1063;2;M;0
2938;1063;3;M;1,378818813
3317;1063;4;M;0
3696;1063;5;M;0
305;1201;1;K;5,947148274
637;1201;2;K;9,630533918
969;1201;3;K;11,61396897
1301;1201;4;K;9,504138627
1633;1201;5;K;6,153969071
1972;1201;1;M;0
2351;1201;2;M;0
2730;1201;3;M;2,222771607
3109;1201;4;M;0
3488;1201;5;M;0
255;1202;1;K;5,092508896
587;1202;2;K;7,57246299
919;1202;3;K;10,76351444
1251;1202;4;K;6,338807625
1583;1202;5;K;4,213028165
1917;1202;1;M;0
2296;1202;2;M;0
2675;1202;3;M;0
3054;1202;4;M;0,987306553
3433;1202;5;M;0
442;1203;1;K;5,689124756
774;1203;2;K;15,32531949
1106;1203;3;K;19,55669408
1438;1203;4;K;15,8145611
1770;1203;5;K;7,59774854
2132;1203;1;M;0
2511;1203;2;M;0
2890;1203;3;M;2,271460177
3269;1203;4;M;1,381270519
3648;1203;5;M;0
247;1204;1;K;3,36992401
579;1204;2;K;3,880263309
911;1204;3;K;6,432296061
1243;1204;4;K;3,68147602
1575;1204;5;K;3,508875147
1908;1204;1;M;0
2287;1204;2;M;0
2666;1204;3;M;0
3045;1204;4;M;0
3424;1204;5;M;0
266;1205;1;K;5,954394835
598;1205;2;K;11,78523219
930;1205;3;K;12,46982328
1262;1205;4;K;8,595001927
1594;1205;5;K;5,974443947
1930;1205;1;M;0
2309;1205;2;M;0
2688;1205;3;M;0
3067;1205;4;M;1,030206475
3446;1205;5;M;0
334;1206;1;K;14,83004138
666;1206;2;K;32,28695144
998;1206;3;K;40,02361727
1330;1206;4;K;22,01301024
1662;1206;5;K;14,16981989
2008;1206;1;M;0
2387;1206;2;M;4,24932956
2766;1206;3;M;4,327620153
3145;1206;4;M;0
3524;1206;5;M;0
239;1207;1;K;5,104574266
571;1207;2;K;9,273592407
903;1207;3;K;15,31422363
1235;1207;4;K;9,267399512
1567;1207;5;K;4,320381592
1899;1207;1;M;0
2278;1207;2;M;0
2657;1207;3;M;0
3036;1207;4;M;1,229732442
3415;1207;5;M;0
482;1208;1;K;2,732795998
814;1208;2;K;3,980030117
1146;1208;3;K;6,173254892
1478;1208;4;K;3,957319907
1810;1208;5;K;3,056628687
2176;1208;1;M;0
2555;1208;2;M;0
2934;1208;3;M;0
3313;1208;4;M;0,635737609
3692;1208;5;M;0
270;1209;1;K;7,860443195
602;1209;2;K;11,69243631
934;1209;3;K;14,55385662
1266;1209;4;K;8,842353258
1598;1209;5;K;7,24280422
1935;1209;1;M;0
2314;1209;2;M;0
2693;1209;3;M;0
3072;1209;4;M;0
3451;1209;5;M;0
244;1210;1;K;9,126635425
576;1210;2;K;15,40399761
908;1210;3;K;17,89062766
1240;1210;4;K;14,53322248
1572;1210;5;K;8,851152059
1904;1210;1;M;0
2283;1210;2;M;0
2662;1210;3;M;4,538609332
3041;1210;4;M;0
3420;1210;5;M;0
253;1211;1;K;8,86416347
585;1211;2;K;16,18078915
917;1211;3;K;20,0980838
1249;1211;4;K;13,17042351
1581;1211;5;K;7,990129592
1915;1211;1;M;0
2294;1211;2;M;0
2673;1211;3;M;0
3052;1211;4;M;0
3431;1211;5;M;0
459;1212;1;K;6,272523099
791;1212;2;K;12,19962839
1123;1212;3;K;17,04932679
1455;1212;4;K;8,525207879
1787;1212;5;K;5,993275429
2152;1212;1;M;0
2531;1212;2;M;0
2910;1212;3;M;0
3289;1212;4;M;0
3668;1212;5;M;0
416;1213;1;K;8,579406444
748;1213;2;K;17,38420852
1080;1213;3;K;24,83942504
1412;1213;4;K;15,41031598
1744;1213;5;K;8,15856216
2102;1213;1;M;0
2481;1213;2;M;0
2860;1213;3;M;3,450362644
3239;1213;4;M;4,963849036
3618;1213;5;M;1,574793247
257;1214;1;K;2,848841765
589;1214;2;K;3,940629427
921;1214;3;K;3,338753178
1253;1214;4;K;3,582171652
1585;1214;5;K;2,780489281
1919;1214;1;M;0
2298;1214;2;M;0
2677;1214;3;M;0
3056;1214;4;M;0
3435;1214;5;M;0
342;1215;1;K;4,242323231
674;1215;2;K;7,218222591
1006;1215;3;K;10,36185539
1338;1215;4;K;5,995717814
1670;1215;5;K;5,732280727
2018;1215;1;M;0
2397;1215;2;M;0
2776;1215;3;M;0
3155;1215;4;M;0,873389616
3534;1215;5;M;0
249;1216;1;K;9,166541589
581;1216;2;K;16,97078138
913;1216;3;K;20,66011796
1245;1216;4;K;14,34954577
1577;1216;5;K;9,508982437
1910;1216;1;M;3,342255671
2289;1216;2;M;0
2668;1216;3;M;0
3047;1216;4;M;0
3426;1216;5;M;0
276;1217;1;K;3,360002531
608;1217;2;K;3,976085031
940;1217;3;K;8,458510973
1272;1217;4;K;4,477056254
1604;1217;5;K;3,397455726
1943;1217;1;M;0
2322;1217;2;M;0
2701;1217;3;M;0
3080;1217;4;M;0,980322885
3459;1217;5;M;0
279;1218;1;K;6,988851099
611;1218;2;K;14,32239662
943;1218;3;K;19,08820523
1275;1218;4;K;12,08412185
1607;1218;5;K;8,221916612
1946;1218;1;M;0
2325;1218;2;M;2,657836367
2704;1218;3;M;3,267255581
3083;1218;4;M;3,416743913
3462;1218;5;M;1,48791697
320;1219;1;K;5,843683
652;1219;2;K;11,94570054
984;1219;3;K;13,96812891
1316;1219;4;K;8,277171183
1648;1219;5;K;6,030158987
1989;1219;1;M;0
2368;1219;2;M;0
2747;1219;3;M;0
3126;1219;4;M;1,369996296
3505;1219;5;M;0
550;1261;1;K;52,0190915
882;1261;2;K;109,6005775
1214;1261;3;K;148,9145014
1546;1261;4;K;99,0961137
1878;1261;5;K;68,08313839
2253;1261;1;M;0
2632;1261;2;M;20,90329654
3011;1261;3;M;20,73455487
3390;1261;4;M;13,12868557
3769;1261;5;M;0
421;1262;1;K;3,769025689
753;1262;2;K;12,50782402
1085;1262;3;K;10,87901141
1417;1262;4;K;7,041480515
1749;1262;5;K;4,345272215
2107;1262;1;M;0
2486;1262;2;M;0
2865;1262;3;M;0
3244;1262;4;M;0
3623;1262;5;M;0
547;1263;1;K;7,127643621
879;1263;2;K;13,61072991
1211;1263;3;K;23,36377974
1543;1263;4;K;17,59304871
1875;1263;5;K;7,683799307
2250;1263;1;M;0
2629;1263;2;M;0
3008;1263;3;M;0
3387;1263;4;M;2,149658209
3766;1263;5;M;1,964574953
261;1401;1;K;1,415130038
593;1401;2;K;2,471056463
925;1401;3;K;4,574180164
1257;1401;4;K;2,016609413
1589;1401;5;K;1,092959338
1923;1401;1;M;0
2302;1401;2;M;0
2681;1401;3;M;0
3060;1401;4;M;0
3439;1401;5;M;0
387;1402;1;K;4,853247492
719;1402;2;K;9,561876752
1051;1402;3;K;10,76579066
1383;1402;4;K;6,285763351
1715;1402;5;K;4,667889091
2069;1402;1;M;0
2448;1402;2;M;0
2827;1402;3;M;1,36821892
3206;1402;4;M;2,251524217
3585;1402;5;M;0
278;1403;1;K;5,54694677
610;1403;2;K;10,96619726
942;1403;3;K;12,3029582
1274;1403;4;K;8,259144419
1606;1403;5;K;4,06735553
1945;1403;1;M;0
2324;1403;2;M;0
2703;1403;3;M;0
3082;1403;4;M;0,979144084
3461;1403;5;M;0
372;1404;1;K;2,57288062
704;1404;2;K;0
1036;1404;3;K;5,795640571
1368;1404;4;K;3,558307425
1700;1404;5;K;2,464151079
2053;1404;1;M;0
2432;1404;2;M;0
2811;1404;3;M;0
3190;1404;4;M;0
3569;1404;5;M;0
40;1405;1;K;5,323412279
87;1405;2;K;9,556200569
134;1405;3;K;14,16771248
181;1405;4;K;9,166943001
228;1405;5;K;6,18690374
2192;1405;1;M;0
2571;1405;2;M;0
2950;1405;3;M;0
3329;1405;4;M;0
3708;1405;5;M;1,268422158
456;1406;1;K;5,392643782
788;1406;2;K;8,81790291
1120;1406;3;K;14,0603336
1452;1406;4;K;7,194521947
1784;1406;5;K;5,013442023
2149;1406;1;M;0
2528;1406;2;M;1,320368823
2907;1406;3;M;0
3286;1406;4;M;0
3665;1406;5;M;0
402;1407;1;K;3,540286897
734;1407;2;K;5,086077978
1066;1407;3;K;9,899713458
1398;1407;4;K;4,842117988
1730;1407;5;K;2,61784924
2087;1407;1;M;0
2466;1407;2;M;0
2845;1407;3;M;0
3224;1407;4;M;0
3603;1407;5;M;0
409;1408;1;K;6,486659889
741;1408;2;K;12,84059665
1073;1408;3;K;19,37538445
1405;1408;4;K;10,52938099
1737;1408;5;K;11,19581951
2094;1408;1;M;0
2473;1408;2;M;0
2852;1408;3;M;0
3231;1408;4;M;0,934657901
3610;1408;5;M;0
252;1409;1;K;1,998619282
584;1409;2;K;2,569522489
916;1409;3;K;3,483931148
1248;1409;4;K;2,522178179
1580;1409;5;K;1,571700148
1914;1409;1;M;0
2293;1409;2;M;0
2672;1409;3;M;0
3051;1409;4;M;0
3430;1409;5;M;0
12;1410;1;K;1,988706395
59;1410;2;K;3,306203369
106;1410;3;K;4,811033615
153;1410;4;K;0
200;1410;5;K;1,804571301
1995;1410;1;M;0
2374;1410;2;M;0
2753;1410;3;M;0
3132;1410;4;M;0
3511;1410;5;M;0
13;1411;1;K;2,386522882
60;1411;2;K;4,836007527
107;1411;3;K;6,317426766
154;1411;4;K;3,891634844
201;1411;5;K;2,99513367
2000;1411;1;M;0
2379;1411;2;M;0
2758;1411;3;M;0
3137;1411;4;M;0
3516;1411;5;M;0
383;1412;1;K;8,356394068
715;1412;2;K;16,39437899
1047;1412;3;K;20,14695322
1379;1412;4;K;12,48714037
1711;1412;5;K;6,997170314
2065;1412;1;M;0
2444;1412;2;M;0
2823;1412;3;M;0
3202;1412;4;M;0
3581;1412;5;M;0
469;1413;1;K;3,354520667
801;1413;2;K;6,16604608
1133;1413;3;K;9,910329686
1465;1413;4;K;4,768243156
1797;1413;5;K;3,104471916
2162;1413;1;M;0
2541;1413;2;M;0
2920;1413;3;M;0
3299;1413;4;M;0
3678;1413;5;M;0
441;1414;1;K;4,60820566
773;1414;2;K;6,960446413
1105;1414;3;K;12,10760018
1437;1414;4;K;7,595946748
1769;1414;5;K;4,227993967
2130;1414;1;M;0
2509;1414;2;M;0
2888;1414;3;M;0
3267;1414;4;M;0
3646;1414;5;M;0,885053464
238;1415;1;K;3,819420849
570;1415;2;K;6,554873765
902;1415;3;K;6,487873303
1234;1415;4;K;5,791886972
1566;1415;5;K;3,700737604
1898;1415;1;M;0
2277;1415;2;M;0
2656;1415;3;M;0
3035;1415;4;M;0
3414;1415;5;M;0
274;1416;1;K;3,794091562
606;1416;2;K;7,100458192
938;1416;3;K;9,360281508
1270;1416;4;K;4,904814287
1602;1416;5;K;2,569970318
1941;1416;1;M;0
2320;1416;2;M;0
2699;1416;3;M;0
3078;1416;4;M;0,872526577
3457;1416;5;M;0
443;1417;1;K;5,894015364
775;1417;2;K;11,55245578
1107;1417;3;K;17,82574212
1439;1417;4;K;12,37431446
1771;1417;5;K;8,311967707
2133;1417;1;M;0
2512;1417;2;M;0
2891;1417;3;M;0
3270;1417;4;M;0
3649;1417;5;M;0
382;1418;1;K;11,16395297
714;1418;2;K;20,60031534
1046;1418;3;K;25,88016884
1378;1418;4;K;14,29143405
1710;1418;5;K;8,424823788
2064;1418;1;M;0
2443;1418;2;M;2,439694102
2822;1418;3;M;0
3201;1418;4;M;0
3580;1418;5;M;0
20;1419;1;K;5,18747174
67;1419;2;K;11,04624764
114;1419;3;K;16,47035811
161;1419;4;K;9,805101517
208;1419;5;K;6,504323507
2038;1419;1;M;0
2417;1419;2;M;0
2796;1419;3;M;0
3175;1419;4;M;0
3554;1419;5;M;1,477942889
430;1420;1;K;5,016884169
762;1420;2;K;9,45177997
1094;1420;3;K;13,85786923
1426;1420;4;K;7,674019971
1758;1420;5;K;4,717002209
2117;1420;1;M;0
2496;1420;2;M;0
2875;1420;3;M;0
3254;1420;4;M;0
3633;1420;5;M;0
496;1421;1;K;8,455255747
828;1421;2;K;20,19770986
1160;1421;3;K;30,90402385
1492;1421;4;K;18,58341268
1824;1421;5;K;10,78872498
2196;1421;1;M;0
2575;1421;2;M;0
2954;1421;3;M;2,790505481
3333;1421;4;M;1,402445309
3712;1421;5;M;0
26;1422;1;K;2,301028396
73;1422;2;K;5,032409317
120;1422;3;K;8,011933845
167;1422;4;K;5,076050922
214;1422;5;K;2,588735746
2096;1422;1;M;0
2475;1422;2;M;0
2854;1422;3;M;0
3233;1422;4;M;0
3612;1422;5;M;0
9;1423;1;K;1,895989411
56;1423;2;K;3,848899829
103;1423;3;K;6,111727821
150;1423;4;K;3,671152801
197;1423;5;K;2,131182778
1975;1423;1;M;0
2354;1423;2;M;0
2733;1423;3;M;0
3112;1423;4;M;0
3491;1423;5;M;0
21;1424;1;K;2,256650156
68;1424;2;K;6,009182309
115;1424;3;K;7,602576163
162;1424;4;K;4,28174041
209;1424;5;K;2,538340853
2046;1424;1;M;0
2425;1424;2;M;0
2804;1424;3;M;0
3183;1424;4;M;0
3562;1424;5;M;0
258;1425;1;K;7,683939197
590;1425;2;K;11,38920259
922;1425;3;K;18,34418809
1254;1425;4;K;10,26965055
1586;1425;5;K;8,36888858
1920;1425;1;M;0
2299;1425;2;M;0
2678;1425;3;M;0
3057;1425;4;M;1,368119131
3436;1425;5;M;1,637804543
263;1426;1;K;0
595;1426;2;K;6,193385863
927;1426;3;K;8,767094844
1259;1426;4;K;5,197866354
1591;1426;5;K;2,710457936
1925;1426;1;M;0
2304;1426;2;M;0
2683;1426;3;M;0
3062;1426;4;M;0
3441;1426;5;M;0
466;1427;1;K;2,35675585
798;1427;2;K;5,242943311
1130;1427;3;K;7,978224385
1462;1427;4;K;4,102495241
1794;1427;5;K;1,902243252
2159;1427;1;M;0
2538;1427;2;M;0
2917;1427;3;M;0
3296;1427;4;M;0
3675;1427;5;M;0
521;1428;1;K;5,210034015
853;1428;2;K;8,902831946
1185;1428;3;K;14,18856445
1517;1428;4;K;6,473134084
1849;1428;5;K;4,700136205
2222;1428;1;M;0
2601;1428;2;M;0
2980;1428;3;M;0
3359;1428;4;M;0
3738;1428;5;M;0
11;1429;1;K;2,401404552
58;1429;2;K;5,41460556
105;1429;3;K;8,131034727
152;1429;4;K;5,254537971
199;1429;5;K;3,420869978
1993;1429;1;M;0
2372;1429;2;M;2,196361459
2751;1429;3;M;0
3130;1429;4;M;0
3509;1429;5;M;0
353;1430;1;K;2,781693115
685;1430;2;K;3,500652909
1017;1430;3;K;5,663767902
1349;1430;4;K;3,045235637
1681;1430;5;K;1,911307788
2031;1430;1;M;1,258816438
2410;1430;2;M;0
2789;1430;3;M;1,689710828
3168;1430;4;M;0
3547;1430;5;M;1,133653482
35;1432;1;K;6,574269282
82;1432;2;K;11,72891429
129;1432;3;K;17,86388966
176;1432;4;K;10,43913123
223;1432;5;K;6,129471736
2177;1432;1;M;0
2556;1432;2;M;0
2935;1432;3;M;2,143700453
3314;1432;4;M;1,343454113
3693;1432;5;M;0
330;1433;1;K;2,932373593
662;1433;2;K;4,712310953
994;1433;3;K;7,092071208
1326;1433;4;K;4,382283697
1658;1433;5;K;2,82299186
2003;1433;1;M;0
2382;1433;2;M;0
2761;1433;3;M;0
3140;1433;4;M;0
3519;1433;5;M;1,757002232
327;1434;1;K;12,98475908
659;1434;2;K;23,55982294
991;1434;3;K;30,94736799
1323;1434;4;K;17,76351676
1655;1434;5;K;11,96463591
1999;1434;1;M;0
2378;1434;2;M;0
2757;1434;3;M;0
3136;1434;4;M;0
3515;1434;5;M;2,135038791
304;1435;1;K;3,886563235
636;1435;2;K;6,653370648
968;1435;3;K;10,33064113
1300;1435;4;K;5,464533615
1632;1435;5;K;3,13418411
1971;1435;1;M;0
2350;1435;2;M;0
2729;1435;3;M;0
3108;1435;4;M;0
3487;1435;5;M;0
298;1436;1;K;1,603693396
630;1436;2;K;2,386443575
962;1436;3;K;3,629952752
1294;1436;4;K;2,473695338
1626;1436;5;K;1,601495749
1965;1436;1;M;0
2344;1436;2;M;0
2723;1436;3;M;0
3102;1436;4;M;0
3481;1436;5;M;0
307;1437;1;K;1,878180761
639;1437;2;K;3,525731835
971;1437;3;K;4,552010926
1303;1437;4;K;2,841330499
1635;1437;5;K;0
1976;1437;1;M;0
2355;1437;2;M;0
2734;1437;3;M;0
3113;1437;4;M;0
3492;1437;5;M;0
377;1438;1;K;0
709;1438;2;K;8,342214647
1041;1438;3;K;12,31324608
1373;1438;4;K;5,896649319
1705;1438;5;K;4,281830424
2058;1438;1;M;0
2437;1438;2;M;1,100471265
2816;1438;3;M;0
3195;1438;4;M;0
3574;1438;5;M;0
376;1461;1;K;0
708;1461;2;K;0
1040;1461;3;K;0
1372;1461;4;K;0
1704;1461;5;K;0
2057;1461;1;M;0
2436;1461;2;M;0
2815;1461;3;M;0
3194;1461;4;M;0
3573;1461;5;M;0
561;1462;1;K;9,567573291
893;1462;2;K;16,59087819
1225;1462;3;K;26,93551853
1557;1462;4;K;16,284894
1889;1462;5;K;8,236356722
2267;1462;1;M;0
2646;1462;2;M;0
3025;1462;3;M;3,400537341
3404;1462;4;M;2,158590012
3783;1462;5;M;0
506;1463;1;K;12,70072658
838;1463;2;K;28,08038722
1170;1463;3;K;42,42537372
1502;1463;4;K;27,44856341
1834;1463;5;K;20,95103229
2206;1463;1;M;0
2585;1463;2;M;0
2964;1463;3;M;4,665924857
3343;1463;4;M;0
3722;1463;5;M;2,563983635
489;1464;1;K;5,284567607
821;1464;2;K;10,25689914
1153;1464;3;K;13,28250863
1485;1464;4;K;10,15161099
1817;1464;5;K;4,488030187
2186;1464;1;M;0
2565;1464;2;M;0
2944;1464;3;M;1,762002638
3323;1464;4;M;1,203218492
3702;1464;5;M;0
560;1465;1;K;106,2057074
892;1465;2;K;226,1633297
1224;1465;3;K;347,0010195
1556;1465;4;K;238,4855529
1888;1465;5;K;185,9212175
2265;1465;1;M;0
2644;1465;2;M;36,49088824
3023;1465;3;M;36,96554046
3402;1465;4;M;19,00209097
3781;1465;5;M;18,05813682
345;1601;1;K;4,936526137
677;1601;2;K;9,733895648
1009;1601;3;K;12,27420461
1341;1601;4;K;7,711191682
1673;1601;5;K;5,033104167
2021;1601;1;M;0
2400;1601;2;M;0
2779;1601;3;M;0
3158;1601;4;M;0
3537;1601;5;M;0
14;1602;1;K;2,427115144
61;1602;2;K;4,773076622
108;1602;3;K;7,629334771
155;1602;4;K;3,963218968
202;1602;5;K;3,426529339
2005;1602;1;M;0
2384;1602;2;M;0
2763;1602;3;M;0
3142;1602;4;M;0
3521;1602;5;M;0
515;1603;1;K;5,302664397
847;1603;2;K;11,88637416
1179;1603;3;K;15,53069589
1511;1603;4;K;10,80871857
1843;1603;5;K;5,931615478
2215;1603;1;M;0
2594;1603;2;M;0
2973;1603;3;M;0
3352;1603;4;M;0
3731;1603;5;M;0
403;1604;1;K;0
735;1604;2;K;7,299325086
1067;1604;3;K;9,248063097
1399;1604;4;K;5,467260886
1731;1604;5;K;3,537778681
2088;1604;1;M;0
2467;1604;2;M;0
2846;1604;3;M;0
3225;1604;4;M;1,841706676
3604;1604;5;M;1,608451509
405;1605;1;K;0
737;1605;2;K;7,836828735
1069;1605;3;K;9,71442712
1401;1605;4;K;5,90678366
1733;1605;5;K;4,072750197
2090;1605;1;M;0
2469;1605;2;M;0
2848;1605;3;M;0
3227;1605;4;M;0,703133862
3606;1605;5;M;0
23;1606;1;K;2,075014835
70;1606;2;K;4,053031015
117;1606;3;K;6,707039494
164;1606;4;K;3,881366034
211;1606;5;K;2,497129467
2079;1606;1;M;0
2458;1606;2;M;0
2837;1606;3;M;0
3216;1606;4;M;0
3595;1606;5;M;0
340;1607;1;K;7,743619344
672;1607;2;K;13,26247745
1004;1607;3;K;18,57427046
1336;1607;4;K;10,58097208
1668;1607;5;K;6,507691292
2016;1607;1;M;0
2395;1607;2;M;0
2774;1607;3;M;0
3153;1607;4;M;0
3532;1607;5;M;0
301;1608;1;K;2,786974803
633;1608;2;K;5,147583967
965;1608;3;K;8,649745454
1297;1608;4;K;4,94785675
1629;1608;5;K;3,3281321
1968;1608;1;M;0
2347;1608;2;M;0
2726;1608;3;M;0
3105;1608;4;M;0
3484;1608;5;M;0
300;1609;1;K;7,391812706
632;1609;2;K;12,94057999
964;1609;3;K;16,48712856
1296;1609;4;K;10,62927813
1628;1609;5;K;7,515868372
1967;1609;1;M;0
2346;1609;2;M;0
2725;1609;3;M;0
3104;1609;4;M;0
3483;1609;5;M;0
449;1610;1;K;3,545956272
781;1610;2;K;5,276443745
1113;1610;3;K;8,055087843
1445;1610;4;K;4,606079171
1777;1610;5;K;2,81479353
2142;1610;1;M;0
2521;1610;2;M;0
2900;1610;3;M;1,163771063
3279;1610;4;M;0
3658;1610;5;M;0
15;1611;1;K;3,627794402
62;1611;2;K;7,366444593
109;1611;3;K;11,23201508
156;1611;4;K;6,667720346
203;1611;5;K;4,41018616
2011;1611;1;M;0
2390;1611;2;M;0
2769;1611;3;M;0
3148;1611;4;M;0
3527;1611;5;M;0
495;1661;1;K;5,575361364
827;1661;2;K;13,34679202
1159;1661;3;K;24,39042245
1491;1661;4;K;15,63195436
1823;1661;5;K;10,04553237
2195;1661;1;M;0
2574;1661;2;M;0
2953;1661;3;M;0
3332;1661;4;M;0
3711;1661;5;M;1,390350233
291;1801;1;K;1,409511957
623;1801;2;K;1,935680855
955;1801;3;K;2,520865517
1287;1801;4;K;1,628697996
1619;1801;5;K;0
1958;1801;1;M;0
2337;1801;2;M;0
2716;1801;3;M;0
3095;1801;4;M;0
3474;1801;5;M;0
303;1802;1;K;3,795156921
635;1802;2;K;6,506101652
967;1802;3;K;8,450209021
1299;1802;4;K;4,849588676
1631;1802;5;K;3,914506355
1970;1802;1;M;0
2349;1802;2;M;5,118791517
2728;1802;3;M;0
3107;1802;4;M;0
3486;1802;5;M;0
265;1803;1;K;6,996246234
597;1803;2;K;10,26771776
929;1803;3;K;14,68113499
