;TERYT4;AGE_GROUP;GENDER;predykcja
1261;1803;4;K;11,10682519
1593;1803;5;K;6,862324813
1928;1803;1;M;0
2307;1803;2;M;0
2686;1803;3;M;1,772539592
3065;1803;4;M;1,104910328
3444;1803;5;M;0
271;1804;1;K;5,331705655
603;1804;2;K;9,121407327
935;1804;3;K;14,86148219
1267;1804;4;K;9,38586999
1599;1804;5;K;6,041130676
1936;1804;1;M;0
2315;1804;2;M;0
2694;1804;3;M;1,86195777
3073;1804;4;M;0,975343398
3452;1804;5;M;0
361;1805;1;K;5,482894062
693;1805;2;K;12,16307864
1025;1805;3;K;15,53233242
1357;1805;4;K;9,330802751
1689;1805;5;K;5,590176765
2041;1805;1;M;0
2420;1805;2;M;1,658431076
2799;1805;3;M;0
3178;1805;4;M;0
3557;1805;5;M;0
236;1806;1;K;2,892210905
568;1806;2;K;4,283226646
900;1806;3;K;6,656400152
1232;1806;4;K;3,951099707
1564;1806;5;K;1,957679733
1896;1806;1;M;0
2275;1806;2;M;0
2654;1806;3;M;0
3033;1806;4;M;0
3412;1806;5;M;0
365;1807;1;K;6,015959323
697;1807;2;K;9,611058714
1029;1807;3;K;13,50296053
1361;1807;4;K;7,90490643
1693;1807;5;K;5,383646777
2045;1807;1;M;0
2424;1807;2;M;0
2803;1807;3;M;0
3182;1807;4;M;0
3561;1807;5;M;1,000611951
285;1808;1;K;3,445488182
617;1808;2;K;7,07245161
949;1808;3;K;7,778825625
1281;1808;4;K;5,284406963
1613;1808;5;K;3,724444904
1952;1808;1;M;0
2331;1808;2;M;0
2710;1808;3;M;0
3089;1808;4;M;0,985977132
3468;1808;5;M;0
317;1809;1;K;2,512000761
649;1809;2;K;4,768558986
981;1809;3;K;6,030259226
1313;1809;4;K;3,534941606
1645;1809;5;K;0
1986;1809;1;M;0
2365;1809;2;M;0
2744;1809;3;M;0
3123;1809;4;M;0
3502;1809;5;M;0
299;1810;1;K;4,268394998
631;1810;2;K;8,008608572
963;1810;3;K;7,52229575
1295;1810;4;K;6,410976345
1627;1810;5;K;4,141654479
1966;1810;1;M;0
2345;1810;2;M;0
2724;1810;3;M;1,291589112
3103;1810;4;M;0
3482;1810;5;M;1,604286597
268;1811;1;K;7,000563867
600;1811;2;K;11,85338853
932;1811;3;K;18,14626743
1264;1811;4;K;10,09075688
1596;1811;5;K;7,439000339
1933;1811;1;M;0
2312;1811;2;M;0
2691;1811;3;M;2,088806634
3070;1811;4;M;0
3449;1811;5;M;0
250;1812;1;K;0
582;1812;2;K;5,825151483
914;1812;3;K;7,762617382
1246;1812;4;K;4,744361406
1578;1812;5;K;3,118581004
1911;1812;1;M;0
2290;1812;2;M;0
2669;1812;3;M;1,007081184
3048;1812;4;M;0,749891117
3427;1812;5;M;0
251;1813;1;K;4,045660313
583;1813;2;K;4,589376518
915;1813;3;K;8,500713051
1247;1813;4;K;5,193646902
1579;1813;5;K;3,864644372
1913;1813;1;M;0
2292;1813;2;M;0
2671;1813;3;M;0
3050;1813;4;M;1,665844552
3429;1813;5;M;0
332;1814;1;K;3,692825576
664;1814;2;K;6,765079261
996;1814;3;K;5,705709511
1328;1814;4;K;5,871243665
1660;1814;5;K;3,665946377
2006;1814;1;M;0
2385;1814;2;M;0
2764;1814;3;M;1,909540645
3143;1814;4;M;1,329151049
3522;1814;5;M;1,419249339
241;1815;1;K;3,583883681
573;1815;2;K;6,611150102
905;1815;3;K;7,550649002
1237;1815;4;K;5,334640503
1569;1815;5;K;2,483514611
1901;1815;1;M;0
2280;1815;2;M;1,326918906
2659;1815;3;M;0
3038;1815;4;M;0
3417;1815;5;M;0
243;1816;1;K;8,565571834
575;1816;2;K;13,3580985
907;1816;3;K;16,62051252
1239;1816;4;K;11,78386968
1571;1816;5;K;8,109290475
1903;1816;1;M;0
2282;1816;2;M;0
2661;1816;3;M;6,119550812
3040;1816;4;M;1,271082195
3419;1816;5;M;0
269;1817;1;K;3,558089365
601;1817;2;K;6,941654219
933;1817;3;K;10,48410941
1265;1817;4;K;6,923744783
1597;1817;5;K;4,739460436
1934;1817;1;M;0
2313;1817;2;M;0
2692;1817;3;M;1,60723127
3071;1817;4;M;1,668511354
3450;1817;5;M;0
410;1818;1;K;5,619538843
742;1818;2;K;9,77021746
1074;1818;3;K;16,72480819
1406;1818;4;K;8,285916041
1738;1818;5;K;6,307591287
2095;1818;1;M;0
2474;1818;2;M;0
2853;1818;3;M;0
3232;1818;4;M;0
3611;1818;5;M;0
246;1819;1;K;2,697153103
578;1819;2;K;4,646413012
910;1819;3;K;5,004003886
1242;1819;4;K;3,861997041
1574;1819;5;K;2,430076661
1906;1819;1;M;0
2285;1819;2;M;0
2664;1819;3;M;0
3043;1819;4;M;0
3422;1819;5;M;0
3;1820;1;K;2,539374822
50;1820;2;K;5,320398436
97;1820;3;K;8,522641605
144;1820;4;K;4,454579471
191;1820;5;K;2,654841743
1926;1820;1;M;0
2305;1820;2;M;0
2684;1820;3;M;1,047766008
3063;1820;4;M;0,651788265
3442;1820;5;M;0,940949224
30;1821;1;K;0
77;1821;2;K;2,359308227
124;1821;3;K;4,040049728
171;1821;4;K;0
218;1821;5;K;1,391465199
2131;1821;1;M;0
2510;1821;2;M;0
2889;1821;3;M;0
3268;1821;4;M;0
3647;1821;5;M;0
386;1861;1;K;2,252010819
718;1861;2;K;4,819266747
1050;1861;3;K;6,110401318
1382;1861;4;K;6,387803344
1714;1861;5;K;3,346528288
2068;1861;1;M;0
2447;1861;2;M;0
2826;1861;3;M;0
3205;1861;4;M;0
3584;1861;5;M;0
536;1862;1;K;3,825523506
868;1862;2;K;7,04228476
1200;1862;3;K;11,64349922
1532;1862;4;K;11,18933123
1864;1862;5;K;5,178937352
2239;1862;1;M;0
2618;1862;2;M;0
2997;1862;3;M;0
3376;1862;4;M;1,497968312
3755;1862;5;M;0
417;1863;1;K;10,77928881
749;1863;2;K;23,90347233
1081;1863;3;K;36,13553266
1413;1863;4;K;21,32945166
1745;1863;5;K;10,95895627
2103;1863;1;M;0
2482;1863;2;M;3,940046459
2861;1863;3;M;0
3240;1863;4;M;2,018726523
3619;1863;5;M;2,220666416
408;1864;1;K;2,585707005
740;1864;2;K;5,365110434
1072;1864;3;K;9,613898034
1404;1864;4;K;6,1485362
1736;1864;5;K;2,75817548
2093;1864;1;M;0
2472;1864;2;M;0
2851;1864;3;M;0
3230;1864;4;M;0
3609;1864;5;M;0
364;2001;1;K;3,847651715
696;2001;2;K;4,652585695
1028;2001;3;K;5,496489114
1360;2001;4;K;4,55479992
1692;2001;5;K;4,562604984
2044;2001;1;M;0
2423;2001;2;M;0
2802;2001;3;M;0
3181;2001;4;M;1,362325993
3560;2001;5;M;1,492114672
290;2002;1;K;7,438306237
622;2002;2;K;12,14737685
954;2002;3;K;15,75968768
1286;2002;4;K;9,507722014
1618;2002;5;K;6,524544693
1957;2002;1;M;0
2336;2002;2;M;0
2715;2002;3;M;3,256349146
3094;2002;4;M;0
3473;2002;5;M;0
339;2003;1;K;3,095424067
671;2003;2;K;4,493934642
1003;2003;3;K;6,93390215
1335;2003;4;K;4,368191007
1667;2003;5;K;3,033525855
2015;2003;1;M;0
2394;2003;2;M;0
2773;2003;3;M;0
3152;2003;4;M;1,051910599
3531;2003;5;M;0
324;2004;1;K;2,576927416
656;2004;2;K;5,169395944
988;2004;3;K;6,424035044
1320;2004;4;K;3,36504531
1652;2004;5;K;0
1996;2004;1;M;0
2375;2004;2;M;0
2754;2004;3;M;0
3133;2004;4;M;0
3512;2004;5;M;0
447;2005;1;K;3,9832731
779;2005;2;K;5,057189545
1111;2005;3;K;6,508753896
1443;2005;4;K;4,791335911
1775;2005;5;K;2,71546608
2140;2005;1;M;0
2519;2005;2;M;0
2898;2005;3;M;0
3277;2005;4;M;0
3656;2005;5;M;0
245;2006;1;K;2,215022042
577;2006;2;K;3,175139315
909;2006;3;K;4,513581477
1241;2006;4;K;2,462232322
1573;2006;5;K;2,103010694
1905;2006;1;M;0
2284;2006;2;M;0
2663;2006;3;M;0
3042;2006;4;M;0
3421;2006;5;M;0
240;2007;1;K;2,731275629
572;2007;2;K;4,477633699
904;2007;3;K;4,334887998
1236;2007;4;K;2,798801857
1568;2007;5;K;2,087099334
1900;2007;1;M;0
2279;2007;2;M;0
2658;2007;3;M;0
3037;2007;4;M;0
3416;2007;5;M;1,283978627
288;2008;1;K;0
620;2008;2;K;4,035818808
952;2008;3;K;4,585462891
1284;2008;4;K;2,982068275
1616;2008;5;K;2,29925003
1955;2008;1;M;0
2334;2008;2;M;0
2713;2008;3;M;0
3092;2008;4;M;0
3471;2008;5;M;0
407;2009;1;K;0
739;2009;2;K;2,023310384
1071;2009;3;K;2,443188484
1403;2009;4;K;1,878484112
1735;2009;5;K;0
2092;2009;1;M;0
2471;2009;2;M;0
2850;2009;3;M;0
3229;2009;4;M;0
3608;2009;5;M;0
321;2010;1;K;2,680116318
653;2010;2;K;4,332075628
985;2010;3;K;3,991092443
1317;2010;4;K;2,66557666
1649;2010;5;K;0
1990;2010;1;M;0
2369;2010;2;M;0
2748;2010;3;M;0
3127;2010;4;M;0
3506;2010;5;M;0
302;2011;1;K;4,367003555
634;2011;2;K;5,835409158
966;2011;3;K;8,505618411
1298;2011;4;K;5,484061889
1630;2011;5;K;3,27262167
1969;2011;1;M;0
2348;2011;2;M;0
2727;2011;3;M;0
3106;2011;4;M;0
3485;2011;5;M;1,904130333
237;2012;1;K;2,379311409
569;2012;2;K;3,21525167
901;2012;3;K;3,192904521
1233;2012;4;K;2,812330595
1565;2012;5;K;1,845407739
1897;2012;1;M;0
2276;2012;2;M;0
2655;2012;3;M;0
3034;2012;4;M;0
3413;2012;5;M;0
259;2013;1;K;3,067080801
591;2013;2;K;4,595461266
923;2013;3;K;3,74120055
1255;2013;4;K;4,096819921
1587;2013;5;K;1,934197938
1921;2013;1;M;0
2300;2013;2;M;0
2679;2013;3;M;0
3058;2013;4;M;1,007149615
3437;2013;5;M;0
277;2014;1;K;2,470204175
609;2014;2;K;3,790120607
941;2014;3;K;4,741346018
1273;2014;4;K;3,639603727
1605;2014;5;K;2,346898113
1944;2014;1;M;0
2323;2014;2;M;0
2702;2014;3;M;0
3081;2014;4;M;1,622389201
3460;2014;5;M;1,325355345
480;2061;1;K;18,55569334
812;2061;2;K;35,88743069
1144;2061;3;K;53,76821756
1476;2061;4;K;31,16918512
1808;2061;5;K;17,24604997
2174;2061;1;M;0
2553;2061;2;M;0
2932;2061;3;M;7,545476003
3311;2061;4;M;0
3690;2061;5;M;0
331;2062;1;K;3,382642938
663;2062;2;K;7,340685511
995;2062;3;K;11,19495043
1327;2062;4;K;6,97462894
1659;2062;5;K;2,37323536
2004;2062;1;M;0
2383;2062;2;M;0
2762;2062;3;M;4,647980911
3141;2062;4;M;2,043513041
3520;2062;5;M;0
522;2063;1;K;6,253133767
854;2063;2;K;8,655953174
1186;2063;3;K;8,635724564
1518;2063;4;K;6,019426252
1850;2063;5;K;3,757513827
2223;2063;1;M;0
2602;2063;2;M;1,481620742
2981;2063;3;M;0
3360;2063;4;M;2,218380049
3739;2063;5;M;0
282;2201;1;K;5,212522385
614;2201;2;K;6,634810582
946;2201;3;K;9,59064279
1278;2201;4;K;5,199932699
1610;2201;5;K;4,606109015
1949;2201;1;M;0
2328;2201;2;M;2,715006812
2707;2201;3;M;0
3086;2201;4;M;0
3465;2201;5;M;0
419;2202;1;K;5,213034721
751;2202;2;K;7,733082391
1083;2202;3;K;13,26597331
1415;2202;4;K;7,209581759
1747;2202;5;K;4,788739054
2105;2202;1;M;0
2484;2202;2;M;0
2863;2202;3;M;3,315972249
3242;2202;4;M;0,967364975
3621;2202;5;M;0
461;2203;1;K;3,892887283
793;2203;2;K;6,326361098
1125;2203;3;K;7,920040061
1457;2203;4;K;4,486508528
1789;2203;5;K;3,515825972
2154;2203;1;M;0
2533;2203;2;M;0
2912;2203;3;M;0
3291;2203;4;M;0
3670;2203;5;M;0
28;2204;1;K;4,605020011
75;2204;2;K;10,75368353
122;2204;3;K;14,77627308
169;2204;4;K;8,459548643
216;2204;5;K;5,912986482
2122;2204;1;M;0
2501;2204;2;M;2,628743222
2880;2204;3;M;2,65999562
3259;2204;4;M;2,461818932
3638;2204;5;M;0
280;2205;1;K;7,490828658
612;2205;2;K;9,748174434
944;2205;3;K;15,61242017
1276;2205;4;K;9,684783439
1608;2205;5;K;5,4971049
1947;2205;1;M;0
2326;2205;2;M;0
2705;2205;3;M;0
3084;2205;4;M;0
3463;2205;5;M;0
517;2206;1;K;4,031480854
849;2206;2;K;7,292191317
1181;2206;3;K;9,147199765
1513;2206;4;K;5,300749193
1845;2206;5;K;4,284162453
2217;2206;1;M;0
2596;2206;2;M;0
2975;2206;3;M;1,568678222
3354;2206;4;M;2,450647468
3733;2206;5;M;1,299004555
396;2207;1;K;5,193604408
728;2207;2;K;6,797511425
1060;2207;3;K;11,72194988
1392;2207;4;K;7,831470156
1724;2207;5;K;4,463097288
2078;2207;1;M;0
2457;2207;2;M;0
2836;2207;3;M;0
3215;2207;4;M;0
3594;2207;5;M;0
389;2208;1;K;3,549022635
721;2208;2;K;6,269730454
1053;2208;3;K;7,957939708
1385;2208;4;K;5,458908424
1717;2208;5;K;3,394879671
2071;2208;1;M;0
2450;2208;2;M;0
2829;2208;3;M;0
3208;2208;4;M;0
3587;2208;5;M;0
514;2209;1;K;3,537696429
846;2209;2;K;6,79096912
1178;2209;3;K;9,793712872
1510;2209;4;K;6,975173701
1842;2209;5;K;4,100504304
2214;2209;1;M;0
2593;2209;2;M;0
2972;2209;3;M;0
3351;2209;4;M;3,342643988
3730;2209;5;M;0
308;2210;1;K;1,819332999
640;2210;2;K;2,824837489
972;2210;3;K;4,46596072
1304;2210;4;K;2,541427178
1636;2210;5;K;1,543929203
1977;2210;1;M;0
2356;2210;2;M;0
2735;2210;3;M;0
3114;2210;4;M;0
3493;2210;5;M;0,511527336
493;2211;1;K;4,497994144
825;2211;2;K;9,41177988
1157;2211;3;K;11,6775803
1489;2211;4;K;7,929825044
1821;2211;5;K;3,193121964
2193;2211;1;M;0
2572;2211;2;M;0
2951;2211;3;M;1,548828099
3330;2211;4;M;0
3709;2211;5;M;0
344;2212;1;K;4,934015922
676;2212;2;K;9,168329192
1008;2212;3;K;11,76780901
1340;2212;4;K;7,181207275
1672;2212;5;K;4,636900677
2020;2212;1;M;0
2399;2212;2;M;0
2778;2212;3;M;0
3157;2212;4;M;0
3536;2212;5;M;0
25;2213;1;K;5,834163606
72;2213;2;K;12,23706739
119;2213;3;K;18,21163777
166;2213;4;K;11,16570135
213;2213;5;K;6,750135088
2085;2213;1;M;0
2464;2213;2;M;0
2843;2213;3;M;0
3222;2213;4;M;0
3601;2213;5;M;1,237056178
358;2214;1;K;6,406792846
690;2214;2;K;9,209936954
1022;2214;3;K;16,51091357
1354;2214;4;K;8,574657312
1686;2214;5;K;5,585744469
2037;2214;1;M;0
2416;2214;2;M;1,59841377
2795;2214;3;M;1,632598696
3174;2214;4;M;1,061289778
3553;2214;5;M;0
434;2215;1;K;11,78219239
766;2215;2;K;21,29592796
1098;2215;3;K;30,49988207
1430;2215;4;K;20,23642481
1762;2215;5;K;10,75284963
2121;2215;1;M;0
2500;2215;2;M;3,078053316
2879;2215;3;M;3,587733313
3258;2215;4;M;2,219835818
3637;2215;5;M;0
284;2216;1;K;2,085409461
616;2216;2;K;3,827889335
948;2216;3;K;5,814351823
1280;2216;4;K;3,46548524
1612;2216;5;K;2,357484347
1951;2216;1;M;0
2330;2216;2;M;0
2709;2216;3;M;0
3088;2216;4;M;0
3467;2216;5;M;0
557;2261;1;K;28,75202797
889;2261;2;K;59,4698258
1221;2261;3;K;90,80601355
1553;2261;4;K;64,51782148
1885;2261;5;K;35,46934839
2261;2261;1;M;0
2640;2261;2;M;7,922373133
3019;2261;3;M;8,603095987
3398;2261;4;M;7,230607765
3777;2261;5;M;6,470806336
552;2262;1;K;16,40430109
884;2262;2;K;32,05039677
1216;2262;3;K;50,15779172
1548;2262;4;K;32,65394193
1880;2262;5;K;18,33568456
2255;2262;1;M;4,553483862
2634;2262;2;M;0
3013;2262;3;M;7,291484975
3392;2262;4;M;2,777298832
3771;2262;5;M;3,049021959
484;2263;1;K;5,048897272
816;2263;2;K;13,9266815
1148;2263;3;K;17,92736626
1480;2263;4;K;10,35710318
1812;2263;5;K;5,951639609
2181;2263;1;M;0
2560;2263;2;M;0
2939;2263;3;M;0
3318;2263;4;M;1,93994969
3697;2263;5;M;0
567;2264;1;K;0
899;2264;2;K;4,528565651
1231;2264;3;K;7,405467962
1563;2264;4;K;5,223379225
1895;2264;5;K;3,443115097
2274;2264;1;M;0
2653;2264;2;M;0
3032;2264;3;M;0
3411;2264;4;M;0,485221921
3790;2264;5;M;0
530;2401;1;K;8,409228095
862;2401;2;K;19,50736371
1194;2401;3;K;32,69249866
1526;2401;4;K;21,81954402
1858;2401;5;K;14,79227683
2231;2401;1;M;0
2610;2401;2;M;0
2989;2401;3;M;0
3368;2401;4;M;1,430320502
3747;2401;5;M;0
310;2402;1;K;9,235336833
642;2402;2;K;13,72408969
974;2402;3;K;21,95229831
1306;2402;4;K;16,01806663
1638;2402;5;K;9,618055177
1979;2402;1;M;0
2358;2402;2;M;0
2737;2402;3;M;3,223733281
3116;2402;4;M;0
3495;2402;5;M;0
354;2403;1;K;9,511727361
686;2403;2;K;18,63513121
1018;2403;3;K;23,97007539
1350;2403;4;K;16,02274383
1682;2403;5;K;8,794330054
2032;2403;1;M;0
2411;2403;2;M;0
2790;2403;3;M;0
3169;2403;4;M;0
3548;2403;5;M;0
380;2404;1;K;7,510541324
712;2404;2;K;13,92792638
1044;2404;3;K;19,89554175
1376;2404;4;K;9,726476463
1708;2404;5;K;6,298635364
2062;2404;1;M;0
2441;2404;2;M;2,18208936
2820;2404;3;M;3,557441313
3199;2404;4;M;1,274939881
3578;2404;5;M;0
511;2405;1;K;9,799752833
843;2405;2;K;12,25031506
1175;2405;3;K;19,02956933
1507;2405;4;K;12,88507944
1839;2405;5;K;6,406146031
2211;2405;1;M;0
2590;2405;2;M;0
2969;2405;3;M;0
3348;2405;4;M;0
3727;2405;5;M;1,332407704
465;2406;1;K;4,450452489
797;2406;2;K;7,772710589
1129;2406;3;K;11,5115371
1461;2406;4;K;6,590060127
1793;2406;5;K;4,162446869
2158;2406;1;M;0
2537;2406;2;M;2,909141548
2916;2406;3;M;0
3295;2406;4;M;2,195323397
3674;2406;5;M;1,355130793
446;2407;1;K;4,235746487
778;2407;2;K;7,72613577
1110;2407;3;K;8,179785019
1442;2407;4;K;5,8412818
1774;2407;5;K;3,804019966
2138;2407;1;M;0
2517;2407;2;M;0
2896;2407;3;M;0
3275;2407;4;M;0,971501369
3654;2407;5;M;0
356;2408;1;K;5,502180817
688;2408;2;K;8,02265505
1020;2408;3;K;16,01628344
1352;2408;4;K;11,35830513
1684;2408;5;K;4,439849476
2035;2408;1;M;0
2414;2408;2;M;0
2793;2408;3;M;0
3172;2408;4;M;0
3551;2408;5;M;0
533;2409;1;K;4,432602942
865;2409;2;K;8,099821187
1197;2409;3;K;11,80719512
1529;2409;4;K;7,713459096
1861;2409;5;K;6,369110966
2234;2409;1;M;7,09854127
2613;2409;2;M;0
2992;2409;3;M;1,755153955
3371;2409;4;M;0
3750;2409;5;M;0
325;2410;1;K;5,971809776
657;2410;2;K;10,94648671
989;2410;3;K;17,90147182
1321;2410;4;K;12,98649826
1653;2410;5;K;4,277807505
1997;2410;1;M;0
2376;2410;2;M;0
2755;2410;3;M;0
3134;2410;4;M;0
3513;2410;5;M;0
333;2411;1;K;4,948501396
665;2411;2;K;10,75923251
997;2411;3;K;15,03675529
1329;2411;4;K;12,30115808
1661;2411;5;K;10,12591319
2007;2411;1;M;0
2386;2411;2;M;0
2765;2411;3;M;0
3144;2411;4;M;0
3523;2411;5;M;0,769389177
475;2412;1;K;4,388029658
807;2412;2;K;6,890965942
1139;2412;3;K;12,52460421
1471;2412;4;K;5,788508285
1803;2412;5;K;4,279407355
2168;2412;1;M;0
2547;2412;2;M;0
2926;2412;3;M;0
3305;2412;4;M;0
3684;2412;5;M;0
445;2413;1;K;7,981110158
777;2413;2;K;16,21038894
1109;2413;3;K;23,57122358
1441;2413;4;K;15,88601341
1773;2413;5;K;7,426390614
2136;2413;1;M;0
2515;2413;2;M;0
2894;2413;3;M;0
3273;2413;4;M;0
3652;2413;5;M;0
295;2414;1;K;3,727561488
627;2414;2;K;4,660415833
959;2414;3;K;7,864758737
1291;2414;4;K;5,618645802
1623;2414;5;K;1,818625836
1962;2414;1;M;0
2341;2414;2;M;0
2720;2414;3;M;0
3099;2414;4;M;0
3478;2414;5;M;0
414;2415;1;K;8,009644286
746;2415;2;K;20,01297286
1078;2415;3;K;20,35660709
1410;2415;4;K;19,17155106
1742;2415;5;K;11,01335209
2100;2415;1;M;0
2479;2415;2;M;3,075759375
2858;2415;3;M;3,45853052
3237;2415;4;M;2,165841533
3616;2415;5;M;1,559300227
534;2416;1;K;6,865631068
866;2416;2;K;13,76737459
1198;2416;3;K;20,93390504
1530;2416;4;K;12,53467965
1862;2416;5;K;6,644754092
2235;2416;1;M;0
2614;2416;2;M;0
2993;2416;3;M;0
3372;2416;4;M;1,200992564
3751;2416;5;M;0
260;2417;1;K;7,003412909
592;2417;2;K;12,64993135
924;2417;3;K;21,84253759
1256;2417;4;K;11,70667449
1588;2417;5;K;7,525155596
1922;2417;1;M;0
2301;2417;2;M;3,404953651
2680;2417;3;M;3,777680934
3059;2417;4;M;0
3438;2417;5;M;0
535;2461;1;K;11,7440924
867;2461;2;K;17,70310535
1199;2461;3;K;35,47517976
1531;2461;4;K;22,75781331
1863;2461;5;K;9,482010764
2237;2461;1;M;2,723089803
2616;2461;2;M;0
2995;2461;3;M;0
3374;2461;4;M;1,431701522
3753;2461;5;M;0
507;2462;1;K;11,3731407
839;2462;2;K;23,35767054
1171;2462;3;K;36,13395195
1503;2462;4;K;23,72760936
1835;2462;5;K;10,79817872
2207;2462;1;M;0
2586;2462;2;M;0
2965;2462;3;M;0
3344;2462;4;M;2,341885492
3723;2462;5;M;0
537;2463;1;K;6,399584482
869;2463;2;K;14,96269646
1201;2463;3;K;19,67922767
1533;2463;4;K;16,23800937
1865;2463;5;K;5,953117499
2240;2463;1;M;0
2619;2463;2;M;0
2998;2463;3;M;0
3377;2463;4;M;0
3756;2463;5;M;0
564;2464;1;K;15,75695178
896;2464;2;K;33,695007
1228;2464;3;K;52,71155626
1560;2464;4;K;36,21613486
1892;2464;5;K;17,09407546
2271;2464;1;M;0
2650;2464;2;M;0
3029;2464;3;M;5,640278956
3408;2464;4;M;3,483703878
3787;2464;5;M;2,627345816
42;2465;1;K;3,624995963
89;2465;2;K;11,05740088
136;2465;3;K;30,54777583
183;2465;4;K;23,05554227
230;2465;5;K;9,536748408
2236;2465;1;M;0
2615;2465;2;M;0
2994;2465;3;M;0
3373;2465;4;M;2,178287218
3752;2465;5;M;0
549;2466;1;K;11,08523849
881;2466;2;K;24,74215701
1213;2466;3;K;38,62962586
1545;2466;4;K;30,98794342
1877;2466;5;K;19,70735399
2252;2466;1;M;0
2631;2466;2;M;0
3010;2466;3;M;0
3389;2466;4;M;0
3768;2466;5;M;0
524;2467;1;K;5,686084163
856;2467;2;K;8,117369876
1188;2467;3;K;19,31516339
1520;2467;4;K;11,24220423
1852;2467;5;K;4,904915211
2225;2467;1;M;0
2604;2467;2;M;0
2983;2467;3;M;0
3362;2467;4;M;0,690892966
3741;2467;5;M;0
39;2468;1;K;4,657984275
86;2468;2;K;9,760842672
133;2468;3;K;15,22071958
180;2468;4;K;9,421177039
227;2468;5;K;5,457747815
2191;2468;1;M;0
2570;2468;2;M;0
2949;2468;3;M;0
3328;2468;4;M;0
3707;2468;5;M;1,326533708
548;2469;1;K;17,65268533
880;2469;2;K;34,29542823
1212;2469;3;K;63,81318931
1544;2469;4;K;46,36210945
1876;2469;5;K;23,44193668
2251;2469;1;M;4,408837348
2630;2469;2;M;0
3009;2469;3;M;6,462369331
3388;2469;4;M;0
3767;2469;5;M;0
38;2470;1;K;3,755675549
85;2470;2;K;8,116446175
132;2470;3;K;12,77375987
179;2470;4;K;9,677960504
226;2470;5;K;5,344944036
2188;2470;1;M;0
2567;2470;2;M;0
2946;2470;3;M;0
3325;2470;4;M;0
3704;2470;5;M;0
540;2471;1;K;3,190481207
872;2471;2;K;7,634605571
1204;2471;3;K;12,40060065
1536;2471;4;K;9,250940714
1868;2471;5;K;4,255555405
2243;2471;1;M;0
2622;2471;2;M;0
3001;2471;3;M;0
3380;2471;4;M;0,989030816
3759;2471;5;M;1,052117212
468;2472;1;K;8,097267425
800;2472;2;K;15,73127536
1132;2472;3;K;27,00843866
1464;2472;4;K;15,33805649
1796;2472;5;K;9,939695979
2161;2472;1;M;0
2540;2472;2;M;3,547510834
2919;2472;3;M;6,273978183
3298;2472;4;M;0
3677;2472;5;M;3,883176128
551;2473;1;K;10,35282411
883;2473;2;K;19,56451981
1215;2473;3;K;30,37405603
1547;2473;4;K;19,58148301
1879;2473;5;K;9,269261954
2254;2473;1;M;0
2633;2473;2;M;0
3012;2473;3;M;4,27375842
3391;2473;4;M;2,507277411
3770;2473;5;M;2,761296534
45;2474;1;K;5,18456893
92;2474;2;K;9,020834023
139;2474;3;K;13,33260032
186;2474;4;K;9,720828145
233;2474;5;K;5,854230376
2263;2474;1;M;0
2642;2474;2;M;0
3021;2474;3;M;0
3400;2474;4;M;9,778802343
3779;2474;5;M;0
566;2475;1;K;13,15668479
898;2475;2;K;27,82778317
1230;2475;3;K;47,80097188
1562;2475;4;K;35,80076309
1894;2475;5;K;21,55368569
2273;2475;1;M;0
2652;2475;2;M;0
3031;2475;3;M;5,639180129
3410;2475;4;M;0
3789;2475;5;M;0
529;2476;1;K;3,047502782
861;2476;2;K;6,985973429
1193;2476;3;K;5,794367468
1525;2476;4;K;5,716327186
1857;2476;5;K;4,329486284
2230;2476;1;M;0
