;TERYT4;AGE_GROUP;GENDER;predykcja
2609;2476;2;M;0
2988;2476;3;M;0
3367;2476;4;M;0
3746;2476;5;M;0
504;2477;1;K;6,996905941
836;2477;2;K;17,30621783
1168;2477;3;K;25,77589894
1500;2477;4;K;16,38046375
1832;2477;5;K;9,598321989
2204;2477;1;M;0
2583;2477;2;M;0
2962;2477;3;M;2,954205889
3341;2477;4;M;0
3720;2477;5;M;0
418;2478;1;K;7,264822778
750;2478;2;K;23,46255719
1082;2478;3;K;32,47146866
1414;2478;4;K;21,81328906
1746;2478;5;K;9,906885388
2104;2478;1;M;0
2483;2478;2;M;0
2862;2478;3;M;0
3241;2478;4;M;0
3620;2478;5;M;0
398;2479;1;K;3,498084399
730;2479;2;K;5,510488152
1062;2479;3;K;10,46046411
1394;2479;4;K;7,476160135
1726;2479;5;K;3,005426756
2082;2479;1;M;0
2461;2479;2;M;0
2840;2479;3;M;0
3219;2479;4;M;0
3598;2479;5;M;0
363;2601;1;K;3,89126041
695;2601;2;K;8,208449609
1027;2601;3;K;10,37502349
1359;2601;4;K;5,176430792
1691;2601;5;K;3,668502034
2043;2601;1;M;0
2422;2601;2;M;0
2801;2601;3;M;0
3180;2601;4;M;0,921532291
3559;2601;5;M;0
390;2602;1;K;4,648100295
722;2602;2;K;8,704496523
1054;2602;3;K;14,81556181
1386;2602;4;K;7,749639194
1718;2602;5;K;5,309721312
2072;2602;1;M;0
2451;2602;2;M;0
2830;2602;3;M;1,901980845
3209;2602;4;M;1,340445583
3588;2602;5;M;0
293;2603;1;K;0
625;2603;2;K;3,221382946
957;2603;3;K;3,374127775
1289;2603;4;K;2,595657422
1621;2603;5;K;1,573267346
1960;2603;1;M;0
2339;2603;2;M;0
2718;2603;3;M;0
3097;2603;4;M;0
3476;2603;5;M;0
1;2604;1;K;9,019655279
48;2604;2;K;19,23534818
95;2604;3;K;27,57610413
142;2604;4;K;15,9781963
189;2604;5;K;10,29945548
1907;2604;1;M;0
2286;2604;2;M;0
2665;2604;3;M;4,009245938
3044;2604;4;M;0
3423;2604;5;M;0
388;2605;1;K;4,469649998
720;2605;2;K;8,933425361
1052;2605;3;K;13,39419372
1384;2605;4;K;6,685327466
1716;2605;5;K;4,18714351
2070;2605;1;M;0
2449;2605;2;M;0
2828;2605;3;M;1,888919011
3207;2605;4;M;0
3586;2605;5;M;0
22;2606;1;K;2,134977106
69;2606;2;K;5,636427552
116;2606;3;K;6,955222857
163;2606;4;K;4,152099613
210;2606;5;K;2,821254229
2060;2606;1;M;0
2439;2606;2;M;0
2818;2606;3;M;0
3197;2606;4;M;0
3576;2606;5;M;0
395;2607;1;K;6,602787166
727;2607;2;K;13,84460494
1059;2607;3;K;19,64152747
1391;2607;4;K;13,90042117
1723;2607;5;K;4,397935686
2077;2607;1;M;0
2456;2607;2;M;0
2835;2607;3;M;0
3214;2607;4;M;1,474997498
3593;2607;5;M;0
254;2608;1;K;2,035072965
586;2608;2;K;3,856090416
918;2608;3;K;5,162601255
1250;2608;4;K;3,358159371
1582;2608;5;K;1,701650707
1916;2608;1;M;0
2295;2608;2;M;0
2674;2608;3;M;0
3053;2608;4;M;0
3432;2608;5;M;0
448;2609;1;K;4,537660175
780;2609;2;K;9,57124843
1112;2609;3;K;12,61901265
1444;2609;4;K;6,724794589
1776;2609;5;K;3,28026573
2141;2609;1;M;0
2520;2609;2;M;0
2899;2609;3;M;0
3278;2609;4;M;0
3657;2609;5;M;0
543;2610;1;K;4,657378104
875;2610;2;K;9,75359167
1207;2610;3;K;13,30226545
1539;2610;4;K;9,420851984
1871;2610;5;K;5,948960241
2246;2610;1;M;0
2625;2610;2;M;0
3004;2610;3;M;1,570827593
3383;2610;4;M;0,703281727
3762;2610;5;M;0
501;2611;1;K;5,288733426
833;2611;2;K;9,487793467
1165;2611;3;K;15,90517248
1497;2611;4;K;9,632297552
1829;2611;5;K;6,077978683
2201;2611;1;M;0
2580;2611;2;M;0
2959;2611;3;M;0
3338;2611;4;M;0,843586141
3717;2611;5;M;0
316;2612;1;K;4,50014705
648;2612;2;K;7,238467016
980;2612;3;K;11,17651457
1312;2612;4;K;6,33512723
1644;2612;5;K;3,302587214
1985;2612;1;M;0
2364;2612;2;M;0
2743;2612;3;M;0
3122;2612;4;M;0
3501;2612;5;M;0,692707017
296;2613;1;K;2,792999855
628;2613;2;K;4,623206847
960;2613;3;K;7,078306992
1292;2613;4;K;3,589852144
1624;2613;5;K;3,121969909
1963;2613;1;M;0
2342;2613;2;M;0
2721;2613;3;M;0
3100;2613;4;M;0
3479;2613;5;M;0
516;2661;1;K;10,21616949
848;2661;2;K;27,3675753
1180;2661;3;K;40,51820416
1512;2661;4;K;26,2312977
1844;2661;5;K;11,18908718
2216;2661;1;M;0
2595;2661;2;M;0
2974;2661;3;M;4,270231559
3353;2661;4;M;0
3732;2661;5;M;1,674091895
318;2801;1;K;3,293538703
650;2801;2;K;6,321242082
982;2801;3;K;8,156403159
1314;2801;4;K;4,66255104
1646;2801;5;K;0
1987;2801;1;M;0
2366;2801;2;M;0
2745;2801;3;M;0
3124;2801;4;M;0
3503;2801;5;M;0
24;2802;1;K;1,611416603
71;2802;2;K;3,534163529
118;2802;3;K;5,768841066
165;2802;4;K;3,005293353
212;2802;5;K;1,841858791
2081;2802;1;M;0
2460;2802;2;M;0
2839;2802;3;M;0
3218;2802;4;M;0
3597;2802;5;M;0
454;2803;1;K;3,337231215
786;2803;2;K;6,653422531
1118;2803;3;K;10,30814731
1450;2803;4;K;5,298625005
1782;2803;5;K;3,798018143
2147;2803;1;M;0
2526;2803;2;M;0
2905;2803;3;M;0
3284;2803;4;M;0
3663;2803;5;M;0
366;2804;1;K;3,382891356
698;2804;2;K;6,245109661
1030;2804;3;K;8,475609631
1362;2804;4;K;4,811254039
1694;2804;5;K;3,467179296
2047;2804;1;M;0
2426;2804;2;M;0
2805;2804;3;M;2,996719601
3184;2804;4;M;0
3563;2804;5;M;0
287;2805;1;K;4,900849177
619;2805;2;K;7,121132557
951;2805;3;K;8,957316309
1283;2805;4;K;5,345333408
1615;2805;5;K;5,098523052
1954;2805;1;M;0
2333;2805;2;M;0
2712;2805;3;M;0
3091;2805;4;M;0,929211246
3470;2805;5;M;0
526;2806;1;K;3,678267116
858;2806;2;K;6,067510225
1190;2806;3;K;7,035887945
1522;2806;4;K;4,915765343
1854;2806;5;K;3,295209881
2227;2806;1;M;0
2606;2806;2;M;0
2985;2806;3;M;0
3364;2806;4;M;0,97417579
3743;2806;5;M;0
381;2807;1;K;3,917439515
713;2807;2;K;10,04869128
1045;2807;3;K;13,07440216
1377;2807;4;K;8,26397441
1709;2807;5;K;4,775887802
2063;2807;1;M;0
2442;2807;2;M;0
2821;2807;3;M;0
3200;2807;4;M;0
3579;2807;5;M;0
476;2808;1;K;3,866716197
808;2808;2;K;5,706683315
1140;2808;3;K;11,37712281
1472;2808;4;K;6,053744302
1804;2808;5;K;2,654162158
2169;2808;1;M;0
2548;2808;2;M;0
2927;2808;3;M;0
3306;2808;4;M;1,243981465
3685;2808;5;M;0
349;2809;1;K;2,264473252
681;2809;2;K;4,396314225
1013;2809;3;K;6,227469571
1345;2809;4;K;3,422392188
1677;2809;5;K;2,504392336
2026;2809;1;M;0
2405;2809;2;M;0
2784;2809;3;M;0
3163;2809;4;M;0
3542;2809;5;M;0
399;2810;1;K;2,634196903
731;2810;2;K;5,865751864
1063;2810;3;K;8,563591208
1395;2810;4;K;4,773911091
1727;2810;5;K;2,749801599
2083;2810;1;M;0
2462;2810;2;M;0
2841;2810;3;M;0
3220;2810;4;M;0
3599;2810;5;M;0
518;2811;1;K;0
850;2811;2;K;3,857070411
1182;2811;3;K;5,155413816
1514;2811;4;K;3,084536415
1846;2811;5;K;2,416933
2218;2811;1;M;0
2597;2811;2;M;0
2976;2811;3;M;0
3355;2811;4;M;0
3734;2811;5;M;0
369;2812;1;K;2,952780715
701;2812;2;K;4,622734624
1033;2812;3;K;5,297769847
1365;2812;4;K;3,834296282
1697;2812;5;K;3,073981441
2050;2812;1;M;0
2429;2812;2;M;0
2808;2812;3;M;1,31101017
3187;2812;4;M;0
3566;2812;5;M;0
10;2813;1;K;1,359692458
57;2813;2;K;2,972435315
104;2813;3;K;4,931144332
151;2813;4;K;2,53035587
198;2813;5;K;1,546734956
1992;2813;1;M;0
2371;2813;2;M;2,441770663
2750;2813;3;M;2,949891382
3129;2813;4;M;0,806185575
3508;2813;5;M;0,883714723
360;2814;1;K;6,896163756
692;2814;2;K;12,40804286
1024;2814;3;K;16,06868818
1356;2814;4;K;9,669607397
1688;2814;5;K;6,18976597
2040;2814;1;M;0
2419;2814;2;M;0
2798;2814;3;M;2,861990038
3177;2814;4;M;0
3556;2814;5;M;0
472;2815;1;K;6,295872412
804;2815;2;K;10,81826778
1136;2815;3;K;15,00044465
1468;2815;4;K;8,956004064
1800;2815;5;K;5,483163049
2165;2815;1;M;2,143918892
2544;2815;2;M;0
2923;2815;3;M;0
3302;2815;4;M;0
3681;2815;5;M;0
397;2816;1;K;3,589742921
729;2816;2;K;6,114332278
1061;2816;3;K;8,139420046
1393;2816;4;K;3,538098145
1725;2816;5;K;3,53474519
2080;2816;1;M;0
2459;2816;2;M;0
2838;2816;3;M;0
3217;2816;4;M;0
3596;2816;5;M;0
336;2817;1;K;4,863607041
668;2817;2;K;6,897848655
1000;2817;3;K;9,252985764
1332;2817;4;K;5,441107272
1664;2817;5;K;3,872970218
2010;2817;1;M;0
2389;2817;2;M;0
2768;2817;3;M;0
3147;2817;4;M;0
3526;2817;5;M;0
314;2818;1;K;0
646;2818;2;K;3,172121183
978;2818;3;K;4,329047774
1310;2818;4;K;2,550906549
1642;2818;5;K;2,232147724
1983;2818;1;M;0
2362;2818;2;M;0
2741;2818;3;M;0
3120;2818;4;M;0
3499;2818;5;M;0
311;2819;1;K;1,721784268
643;2819;2;K;2,537568309
975;2819;3;K;2,485656373
1307;2819;4;K;1,996031627
1639;2819;5;K;1,513600759
1980;2819;1;M;0
2359;2819;2;M;0
2738;2819;3;M;0
3117;2819;4;M;0
3496;2819;5;M;0
494;2861;1;K;7,020285198
826;2861;2;K;14,00804013
1158;2861;3;K;26,72805918
1490;2861;4;K;16,43290203
1822;2861;5;K;7,724074266
2194;2861;1;M;0
2573;2861;2;M;0
2952;2861;3;M;0
3331;2861;4;M;0
3710;2861;5;M;0
554;2862;1;K;12,38981456
886;2862;2;K;24,69523388
1218;2862;3;K;37,62511407
1550;2862;4;K;24,64738108
1882;2862;5;K;11,23925416
2258;2862;1;M;3,437704761
2637;2862;2;M;0
3016;2862;3;M;4,588688844
3395;2862;4;M;2,161877088
3774;2862;5;M;2,348826062
498;3001;1;K;2,387528583
830;3001;2;K;4,253147132
1162;3001;3;K;6,087126182
1494;3001;4;K;3,672122639
1826;3001;5;K;2,608562116
2198;3001;1;M;0
2577;3001;2;M;0
2956;3001;3;M;0
3335;3001;4;M;0
3714;3001;5;M;0
481;3002;1;K;5,257984629
813;3002;2;K;8,438639666
1145;3002;3;K;12,68803721
1477;3002;4;K;7,777614299
1809;3002;5;K;4,310074341
2175;3002;1;M;0
2554;3002;2;M;0
2933;3002;3;M;0
3312;3002;4;M;0
3691;3002;5;M;0
505;3003;1;K;9,064660667
837;3003;2;K;16,40764888
1169;3003;3;K;23,55436424
1501;3003;4;K;12,33311569
1833;3003;5;K;7,720850061
2205;3003;1;M;0
2584;3003;2;M;2,613929543
2963;3003;3;M;0
3342;3003;4;M;0
3721;3003;5;M;0
487;3004;1;K;4,277811788
819;3004;2;K;8,268017408
1151;3004;3;K;13,59274911
1483;3004;4;K;6,602478124
1815;3004;5;K;4,789203208
2184;3004;1;M;0
2563;3004;2;M;0
2942;3004;3;M;0
3321;3004;4;M;0,818127188
3700;3004;5;M;0
444;3005;1;K;3,621375109
776;3005;2;K;5,020767895
1108;3005;3;K;6,443065457
1440;3005;4;K;2,94674536
1772;3005;5;K;2,450332412
2134;3005;1;M;1,706716588
2513;3005;2;M;0
2892;3005;3;M;0
3271;3005;4;M;0
3650;3005;5;M;0
373;3006;1;K;4,201358512
705;3006;2;K;5,856348693
1037;3006;3;K;11,67646903
1369;3006;4;K;4,501214234
1701;3006;5;K;4,46556894
2054;3006;1;M;0
2433;3006;2;M;0
2812;3006;3;M;0
3191;3006;4;M;0
3570;3006;5;M;2,762884199
275;3007;1;K;5,246812651
607;3007;2;K;8,362886399
939;3007;3;K;9,12615342
1271;3007;4;K;6,828271045
1603;3007;5;K;5,686946528
1942;3007;1;M;0
2321;3007;2;M;0
2700;3007;3;M;0
3079;3007;4;M;0
3458;3007;5;M;0
17;3008;1;K;0
64;3008;2;K;6,779671397
111;3008;3;K;8,826987632
158;3008;4;K;4,644886648
205;3008;5;K;3,316771755
2024;3008;1;M;0
2403;3008;2;M;0
2782;3008;3;M;0
3161;3008;4;M;0
3540;3008;5;M;0
458;3009;1;K;3,68219949
790;3009;2;K;9,750457139
1122;3009;3;K;13,1094994
1454;3009;4;K;7,247916302
1786;3009;5;K;4,662520002
2151;3009;1;M;0
2530;3009;2;M;0
2909;3009;3;M;0
3288;3009;4;M;0
3667;3009;5;M;0
351;3010;1;K;6,088525392
683;3010;2;K;13,14874569
1015;3010;3;K;17,20570838
1347;3010;4;K;9,890770233
1679;3010;5;K;5,024512515
2029;3010;1;M;0
2408;3010;2;M;0
2787;3010;3;M;0
3166;3010;4;M;0
3545;3010;5;M;0
479;3011;1;K;5,035881602
811;3011;2;K;9,155047853
1143;3011;3;K;12,01144305
1475;3011;4;K;6,939991596
1807;3011;5;K;3,714253679
2173;3011;1;M;0
2552;3011;2;M;0
2931;3011;3;M;0
3310;3011;4;M;0
3689;3011;5;M;1,930214272
439;3012;1;K;4,133807373
771;3012;2;K;8,787542966
1103;3012;3;K;11,5912048
1435;3012;4;K;4,50634237
1767;3012;5;K;4,017594656
2128;3012;1;M;0
2507;3012;2;M;0
2886;3012;3;M;1,554505025
3265;3012;4;M;0
3644;3012;5;M;0
367;3013;1;K;4,037559399
699;3013;2;K;5,662777315
1031;3013;3;K;8,21739528
1363;3013;4;K;4,442066636
1695;3013;5;K;3,819215079
2048;3013;1;M;0
2427;3013;2;M;0
2806;3013;3;M;0
3185;3013;4;M;0
3564;3013;5;M;1,180626095
502;3014;1;K;2,170457126
834;3014;2;K;3,603114524
1166;3014;3;K;6,344919425
1498;3014;4;K;2,77032408
1830;3014;5;K;1,888566406
2202;3014;1;M;0
2581;3014;2;M;0
2960;3014;3;M;0
3339;3014;4;M;0
3718;3014;5;M;0
374;3015;1;K;4,131868048
706;3015;2;K;8,455115976
1038;3015;3;K;11,2435162
1370;3015;4;K;5,981773485
1702;3015;5;K;3,378889353
2055;3015;1;M;0
2434;3015;2;M;6,379822832
2813;3015;3;M;0
3192;3015;4;M;0
3571;3015;5;M;0
286;3016;1;K;3,531889523
618;3016;2;K;6,706304768
950;3016;3;K;7,702440776
1282;3016;4;K;5,54866999
1614;3016;5;K;3,837662219
1953;3016;1;M;0
2332;3016;2;M;0
2711;3016;3;M;0
3090;3016;4;M;0
3469;3016;5;M;0
473;3017;1;K;9,269580253
805;3017;2;K;17,84323278
1137;3017;3;K;26,47693202
1469;3017;4;K;13,28163899
1801;3017;5;K;10,44472002
2166;3017;1;M;0
2545;3017;2;M;0
2924;3017;3;M;0
3303;3017;4;M;0
3682;3017;5;M;0
312;3018;1;K;2,628951706
644;3018;2;K;5,13710905
976;3018;3;K;6,643696911
1308;3018;4;K;4,031731797
1640;3018;5;K;2,561718651
1981;3018;1;M;0
2360;3018;2;M;0
2739;3018;3;M;0
3118;3018;4;M;0
3497;3018;5;M;0
474;3019;1;K;9,023743671
806;3019;2;K;14,81140401
1138;3019;3;K;22,09518137
1470;3019;4;K;11,95909822
1802;3019;5;K;7,337048923
2167;3019;1;M;0
2546;3019;2;M;0
2925;3019;3;M;0
3304;3019;4;M;0
3683;3019;5;M;0
437;3020;1;K;4,444060338
769;3020;2;K;5,686476281
1101;3020;3;K;9,155901166
1433;3020;4;K;5,752614626
1765;3020;5;K;3,174476042
2125;3020;1;M;0
2504;3020;2;M;2,005091335
2883;3020;3;M;0
3262;3020;4;M;0
3641;3020;5;M;0
335;3021;1;K;20,3659259
667;3021;2;K;35,78176148
999;3021;3;K;51,47081588
1331;3021;4;K;29,12551609
1663;3021;5;K;18,69028635
2009;3021;1;M;0
2388;3021;2;M;6,933062976
2767;3021;3;M;0
3146;3021;4;M;3,724790346
3525;3021;5;M;4,125003421
406;3022;1;K;3,398623469
738;3022;2;K;5,329567005
1070;3022;3;K;10,07438653
1402;3022;4;K;5,703401005
1734;3022;5;K;2,960211951
2091;3022;1;M;0
2470;3022;2;M;0
2849;3022;3;M;0
3228;3022;4;M;0
3607;3022;5;M;0
471;3023;1;K;3,83474606
803;3023;2;K;6,241510963
1135;3023;3;K;8,986935922
1467;3023;4;K;4,838918993
1799;3023;5;K;3,085508357
2164;3023;1;M;0
2543;3023;2;M;0
2922;3023;3;M;0
3301;3023;4;M;0
3680;3023;5;M;0
463;3024;1;K;5,336370198
795;3024;2;K;8,22653208
1127;3024;3;K;12,30138249
1459;3024;4;K;6,755005062
1791;3024;5;K;4,754376531
2156;3024;1;M;0
2535;3024;2;M;0
2914;3024;3;M;0
3293;3024;4;M;0,875453759
3672;3024;5;M;0
451;3025;1;K;3,430798055
783;3025;2;K;6,042064914
1115;3025;3;K;9,234924075
1447;3025;4;K;5,448573206
1779;3025;5;K;3,250711738
2144;3025;1;M;0
2523;3025;2;M;0
2902;3025;3;M;0
3281;3025;4;M;0,773214857
3660;3025;5;M;0
490;3026;1;K;4,989103229
822;3026;2;K;6,105361999
1154;3026;3;K;7,947257925
1486;3026;4;K;6,128435168
1818;3026;5;K;2,199004032
2187;3026;1;M;0
2566;3026;2;M;0
2945;3026;3;M;0
3324;3026;4;M;0
3703;3026;5;M;0
341;3027;1;K;5,188849877
673;3027;2;K;8,357341731
1005;3027;3;K;15,03446296
1337;3027;4;K;8,030580914
1669;3027;5;K;4,931476826
2017;3027;1;M;0
2396;3027;2;M;0
2775;3027;3;M;0
3154;3027;4;M;0
3533;3027;5;M;0
457;3028;1;K;3,384069997
789;3028;2;K;6,106824109
1121;3028;3;K;8,726424923
1453;3028;4;K;5,379740695
1785;3028;5;K;3,278395913
2150;3028;1;M;0
2529;3028;2;M;0
2908;3028;3;M;1,933697421
3287;3028;4;M;0
3666;3028;5;M;1,891740858
362;3029;1;K;3,355882275
694;3029;2;K;6,023727715
1026;3029;3;K;7,827765304
1358;3029;4;K;5,043610027
1690;3029;5;K;2,11759667
2042;3029;1;M;0
2421;3029;2;M;0
2800;3029;3;M;0
3179;3029;4;M;0
3558;3029;5;M;1,598206054
427;3030;1;K;4,376706931
759;3030;2;K;7,336923307
1091;3030;3;K;11,33501324
1423;3030;4;K;6,472818226
1755;3030;5;K;4,814080162
2113;3030;1;M;0
2492;3030;2;M;0
2871;3030;3;M;1,847033215
3250;3030;4;M;0
3629;3030;5;M;0
371;3031;1;K;4,42439872
703;3031;2;K;5,661009631
1035;3031;3;K;8,189981611
1367;3031;4;K;5,158104002
1699;3031;5;K;3,661807241
2052;3031;1;M;0
2431;3031;2;M;0
2810;3031;3;M;1,703409577
3189;3031;4;M;0
3568;3031;5;M;0
462;3061;1;K;4,315149747
794;3061;2;K;13,44984857
1126;3061;3;K;21,35775621
1458;3061;4;K;13,5703995
1790;3061;5;K;7,215134858
2155;3061;1;M;0
2534;3061;2;M;2,090851889
2913;3061;3;M;0
3292;3061;4;M;0
3671;3061;5;M;0
47;3062;1;K;4,407537861
94;3062;2;K;7,534434917
141;3062;3;K;15,38676945
188;3062;4;K;11,45122726
235;3062;5;K;6,25888925
2269;3062;1;M;0
2648;3062;2;M;0
3027;3062;3;M;0
3406;3062;4;M;0
3785;3062;5;M;0
525;3063;1;K;4,119815823
857;3063;2;K;8,98256667
1189;3063;3;K;13,85660134
1521;3063;4;K;8,127027451
1853;3063;5;K;2,584647217
2226;3063;1;M;0
2605;3063;2;M;0
2984;3063;3;M;0
3363;3063;4;M;0
3742;3063;5;M;0
46;3064;1;K;40,22280455
93;3064;2;K;70,34949771
140;3064;3;K;104,4131345
187;3064;4;K;69,96136333
234;3064;5;K;47,79999176
2266;3064;1;M;0
2645;3064;2;M;13,0537611
3024;3064;3;M;14,32174027
3403;3064;4;M;6,358643425
3782;3064;5;M;6,94866662
500;3201;1;K;3,383119234
832;3201;2;K;4,858881705
1164;3201;3;K;7,142151015
1496;3201;4;K;3,847381867
1828;3201;5;K;1,985240513
2200;3201;1;M;0
2579;3201;2;M;0
2958;3201;3;M;0
3337;3201;4;M;0
3716;3201;5;M;0
455;3202;1;K;2,596859573
787;3202;2;K;4,177452913
1119;3202;3;K;6,937989644
1451;3202;4;K;3,905921553
1783;3202;5;K;3,512683647
2148;3202;1;M;0
2527;3202;2;M;0
2906;3202;3;M;0
3285;3202;4;M;0
3664;3202;5;M;0
438;3203;1;K;3,906590015
770;3203;2;K;6,047242034
1102;3203;3;K;8,77331083
1434;3203;4;K;6,762186031
1766;3203;5;K;3,676217257
2126;3203;1;M;0
2505;3203;2;M;0
2884;3203;3;M;0
3263;3203;4;M;0
3642;3203;5;M;0
37;3204;1;K;3,990606062
84;3204;2;K;9,048134963
131;3204;3;K;12,59032991
178;3204;4;K;7,649051576
225;3204;5;K;4,447501605
2179;3204;1;M;0
2558;3204;2;M;0
2937;3204;3;M;0
3316;3204;4;M;0
3695;3204;5;M;0
326;3205;1;K;3,142136135
658;3205;2;K;4,779634366
990;3205;3;K;7,145616511
1322;3205;4;K;4,047485741
1654;3205;5;K;2,654348172
1998;3205;1;M;0
2377;3205;2;M;0
2756;3205;3;M;1,814162818
3135;3205;4;M;0
3514;3205;5;M;0
450;3206;1;K;4,890645101
782;3206;2;K;10,65132682
1114;3206;3;K;13,96927405
1446;3206;4;K;6,930659468
1778;3206;5;K;5,208065961
2143;3206;1;M;0
2522;3206;2;M;0
2901;3206;3;M;0
3280;3206;4;M;0,946199399
3659;3206;5;M;0
478;3207;1;K;2,508895843
810;3207;2;K;4,414592046
1142;3207;3;K;7,739110127
1474;3207;4;K;2,925387136
1806;3207;5;K;2,476185092
2171;3207;1;M;0
2550;3207;2;M;0
2929;3207;3;M;2,164267595
3308;3207;4;M;0
3687;3207;5;M;0
488;3208;1;K;3,633721477
820;3208;2;K;9,342501423
1152;3208;3;K;15,28742046
1484;3208;4;K;7,092810417
1816;3208;5;K;4,403178357
2185;3208;1;M;0
2564;3208;2;M;0
2943;3208;3;M;0
3322;3208;4;M;0
3701;3208;5;M;0,856876628
309;3209;1;K;4,381924741
641;3209;2;K;7,454770973
973;3209;3;K;9,761128257
1305;3209;4;K;3,788987319
1637;3209;5;K;3,573689077
1978;3209;1;M;0
2357;3209;2;M;2,587180952
2736;3209;3;M;0
3115;3209;4;M;0
3494;3209;5;M;0
519;3210;1;K;3,624381048
851;3210;2;K;7,630099246
1183;3210;3;K;9,869112028
1515;3210;4;K;5,223924227
1847;3210;5;K;3,286887905
2219;3210;1;M;0
2598;3210;2;M;3,932401782
2977;3210;3;M;0
3356;3210;4;M;0
3735;3210;5;M;0
435;3211;1;K;4,354937909
767;3211;2;K;7,814439022
1099;3211;3;K;13,90006466
1431;3211;4;K;5,958854857
1763;3211;5;K;4,202048987
2123;3211;1;M;0
2502;3211;2;M;0
2881;3211;3;M;1,96095
3260;3211;4;M;0
3639;3211;5;M;0
415;3212;1;K;2,495137937
747;3212;2;K;4,229621241
1079;3212;3;K;5,956302003
1411;3212;4;K;3,390722366
1743;3212;5;K;3,199276954
2101;3212;1;M;0
2480;3212;2;M;0
2859;3212;3;M;0
3238;3212;4;M;0
3617;3212;5;M;0
429;3213;1;K;3,010845742
761;3213;2;K;4,975764111
1093;3213;3;K;7,235069131
1425;3213;4;K;4,109462763
1757;3213;5;K;0
2116;3213;1;M;0
2495;3213;2;M;1,420936435
2874;3213;3;M;0
3253;3213;4;M;0
3632;3213;5;M;1,098680271
422;3214;1;K;7,234009244
754;3214;2;K;13,10666188
1086;3214;3;K;18,14609455
1418;3214;4;K;11,10108227
1750;3214;5;K;7,512842243
2108;3214;1;M;0
2487;3214;2;M;0
2866;3214;3;M;0
3245;3214;4;M;1,719100274
3624;3214;5;M;0
532;3215;1;K;4,82083451
864;3215;2;K;8,801365356
1196;3215;3;K;11,85772316
1528;3215;4;K;6,417762899
1860;3215;5;K;4,430055833
2233;3215;1;M;0
2612;3215;2;M;0
2991;3215;3;M;1,558703824
3370;3215;4;M;0
3749;3215;5;M;0
467;3216;1;K;2,812718664
799;3216;2;K;4,817585582
1131;3216;3;K;8,020700299
1463;3216;4;K;4,057117227
1795;3216;5;K;0
2160;3216;1;M;0
2539;3216;2;M;0
2918;3216;3;M;1,346824464
3297;3216;4;M;1,134442002
3676;3216;5;M;0
379;3217;1;K;3,761196749
711;3217;2;K;5,63395832
1043;3217;3;K;7,909846927
1375;3217;4;K;4,802844058
1707;3217;5;K;3,179070652
2061;3217;1;M;0
2440;3217;2;M;0
2819;3217;3;M;0
3198;3217;4;M;0
3577;3217;5;M;0
426;3218;1;K;2,27603307
758;3218;2;K;4,038452782
1090;3218;3;K;6,279468691
1422;3218;4;K;3,300435123
1754;3218;5;K;0
2112;3218;1;M;0
2491;3218;2;M;0
2870;3218;3;M;0
3249;3218;4;M;0
3628;3218;5;M;0
542;3261;1;K;7,726465737
874;3261;2;K;12,11812582
1206;3261;3;K;24,33908971
1538;3261;4;K;16,97279432
1870;3261;5;K;8,167899188
2245;3261;1;M;0
2624;3261;2;M;0
3003;3261;3;M;0
3382;3261;4;M;0
3761;3261;5;M;0
556;3262;1;K;26,11779309
888;3262;2;K;47,4397023
1220;3262;3;K;91,30486403
1552;3262;4;K;55,18684521
1884;3262;5;K;41,03906468
2260;3262;1;M;0
2639;3262;2;M;0
3018;3262;3;M;0
3397;3262;4;M;0
3776;3262;5;M;0
563;3263;1;K;2,170765675
895;3263;2;K;5,049466565
1227;3263;3;K;7,91568142
1559;3263;4;K;4,918666546
1891;3263;5;K;2,830817238
2270;3263;1;M;0
2649;3263;2;M;0
3028;3263;3;M;0
3407;3263;4;M;0
3786;3263;5;M;0
