"TERYT","GENDER","AGE","predictions"
1001,"K","<75-84>",4
1001,"K","<55-64>",20
1001,"M","<0-44>",0
1001,"M","<45-54>",0
1001,"K","<45-54>",11
1001,"M","<65-74>",0
1001,"K","<0-44>",8
1001,"K","85+",1
1001,"M","<75-84>",0
1001,"K","<65-74>",9
1001,"M","<55-64>",1
1001,"M","85+",0
1002,"M","<75-84>",0
1002,"M","<0-44>",0
1002,"M","85+",0
1002,"K","<45-54>",11
1002,"K","<65-74>",11
1002,"M","<45-54>",0
1002,"K","<55-64>",17
1002,"K","85+",1
1002,"K","<75-84>",6
1002,"M","<55-64>",1
1002,"K","<0-44>",6
1002,"M","<65-74>",1
1003,"M","<65-74>",0
1003,"K","<75-84>",3
1003,"K","<0-44>",3
1003,"K","<65-74>",5
1003,"K","85+",1
1003,"K","<45-54>",5
1003,"M","<0-44>",0
1003,"M","<75-84>",0
1003,"M","<55-64>",0
1003,"K","<55-64>",8
1003,"M","85+",0
1003,"M","<45-54>",0
1004,"M","<75-84>",0
1004,"K","<75-84>",5
1004,"M","85+",0
1004,"M","<55-64>",1
1004,"M","<45-54>",0
1004,"K","<65-74>",8
1004,"K","<55-64>",11
1004,"K","<0-44>",6
1004,"K","85+",1
1004,"M","<65-74>",1
1004,"K","<45-54>",8
1004,"M","<0-44>",1
1005,"M","<0-44>",0
1005,"K","<65-74>",8
1005,"K","85+",1
1005,"M","85+",0
1005,"K","<45-54>",8
1005,"K","<75-84>",5
1005,"K","<55-64>",13
1005,"M","<55-64>",0
1005,"M","<45-54>",0
1005,"M","<65-74>",0
1005,"M","<75-84>",0
1005,"K","<0-44>",5
1006,"M","<65-74>",0
1006,"M","<45-54>",0
1006,"K","85+",1
1006,"M","<55-64>",0
1006,"K","<0-44>",6
1006,"K","<55-64>",13
1006,"M","<0-44>",0
1006,"K","<75-84>",3
1006,"K","<65-74>",8
1006,"M","85+",0
1006,"K","<45-54>",8
1006,"M","<75-84>",0
1007,"M","<65-74>",0
1007,"M","85+",0
1007,"K","<55-64>",9
1007,"K","<0-44>",5
1007,"M","<75-84>",0
1007,"K","<45-54>",8
1007,"M","<45-54>",0
1007,"K","<65-74>",6
1007,"K","<75-84>",5
1007,"M","<55-64>",0
1007,"M","<0-44>",0
1007,"K","85+",1
1008,"K","<55-64>",22
1008,"M","<45-54>",0
1008,"M","<0-44>",0
1008,"K","<75-84>",9
1008,"M","85+",0
1008,"K","<65-74>",14
1008,"M","<75-84>",0
1008,"K","<45-54>",14
1008,"M","<65-74>",1
1008,"K","85+",2
1008,"M","<55-64>",1
1008,"K","<0-44>",7
1009,"M","<55-64>",1
1009,"K","<75-84>",4
1009,"K","<45-54>",5
1009,"M","85+",0
1009,"M","<65-74>",0
1009,"M","<0-44>",0
1009,"M","<45-54>",0
1009,"K","85+",1
1009,"K","<55-64>",7
1009,"K","<65-74>",5
1009,"M","<75-84>",0
1009,"K","<0-44>",6
1010,"K","<75-84>",4
1010,"K","<55-64>",11
1010,"K","<45-54>",8
1010,"K","<65-74>",7
1010,"M","<45-54>",0
1010,"K","<0-44>",6
1010,"M","<55-64>",0
1010,"M","<65-74>",0
1010,"M","<75-84>",0
1010,"M","85+",0
1010,"K","85+",1
1010,"M","<0-44>",0
1012,"K","<65-74>",9
1012,"M","<0-44>",0
1012,"M","<65-74>",0
1012,"M","<55-64>",0
1012,"K","<45-54>",9
1012,"K","<75-84>",5
1012,"M","<75-84>",0
1012,"M","85+",0
1012,"K","<55-64>",15
1012,"K","85+",1
1012,"M","<45-54>",0
1012,"K","<0-44>",5
1014,"K","<65-74>",12
1014,"M","<55-64>",0
1014,"M","<45-54>",0
1014,"K","<45-54>",12
1014,"K","<55-64>",16
1014,"K","<75-84>",6
1014,"K","85+",1
1014,"M","<75-84>",0
1014,"K","<0-44>",7
1014,"M","<0-44>",0
1014,"M","85+",0
1014,"M","<65-74>",1
1016,"K","85+",2
1016,"K","<0-44>",6
1016,"K","<0-44>",8
1016,"M","<65-74>",0
1016,"K","<65-74>",9
1016,"M","<45-54>",0
1016,"M","85+",0
1016,"M","<75-84>",0
1016,"M","<45-54>",0
1016,"M","<75-84>",0
1016,"M","<0-44>",1
1016,"K","<75-84>",6
1016,"K","<55-64>",13
1016,"M","85+",0
1016,"K","<65-74>",13
1016,"M","<0-44>",1
1016,"M","<65-74>",0
1016,"M","<55-64>",1
1016,"K","<75-84>",9
1016,"K","<45-54>",10
1016,"K","<45-54>",14
1016,"K","<55-64>",21
1016,"M","<55-64>",0
1016,"K","85+",1
1017,"K","<75-84>",4
1017,"K","<45-54>",8
1017,"M","<0-44>",0
1017,"M","<55-64>",0
1017,"M","<65-74>",0
1017,"M","85+",0
1017,"K","<55-64>",11
1017,"K","<0-44>",4
1017,"K","<65-74>",8
1017,"M","<45-54>",0
1017,"K","85+",1
1017,"M","<75-84>",0
1018,"K","<65-74>",3
1018,"M","<55-64>",0
1018,"K","<45-54>",4
1018,"M","<65-74>",0
1018,"K","85+",0
1018,"K","<75-84>",2
1018,"M","85+",0
1018,"M","<0-44>",0
1018,"K","<55-64>",5
1018,"M","<75-84>",0
1018,"M","<45-54>",0
1018,"K","<0-44>",3
1019,"K","<75-84>",5
1019,"M","<75-84>",0
1019,"M","85+",0
1019,"K","<0-44>",4
1019,"K","<45-54>",8
1019,"K","<65-74>",8
1019,"M","<65-74>",0
1019,"K","<55-64>",13
1019,"M","<0-44>",0
1019,"K","85+",1
1019,"M","<55-64>",0
1019,"M","<45-54>",0
1020,"M","<45-54>",0
1020,"K","<75-84>",9
1020,"M","<0-44>",1
1020,"K","85+",2
1020,"K","<65-74>",19
1020,"M","<65-74>",1
1020,"K","<0-44>",12
1020,"K","<55-64>",29
1020,"M","<75-84>",0
1020,"M","85+",0
1020,"M","<55-64>",1
1020,"K","<45-54>",17
1021,"M","<65-74>",0
1021,"K","<55-64>",6
1021,"M","<0-44>",0
1021,"M","85+",0
1021,"K","<75-84>",2
1021,"K","85+",0
1021,"K","<45-54>",3
1021,"K","<0-44>",2
1021,"K","<65-74>",4
1021,"M","<75-84>",0
1021,"M","<55-64>",0
1021,"M","<45-54>",0
1061,"K","<75-84>",56
1061,"M","<65-74>",5
1061,"K","85+",16
1061,"K","<0-44>",50
1061,"M","<55-64>",4
1061,"K","<45-54>",70
1061,"M","85+",0
1061,"M","<45-54>",1
1061,"K","<55-64>",149
1061,"K","<65-74>",98
1061,"M","<75-84>",2
1061,"M","<0-44>",3
1062,"M","<75-84>",0
1062,"M","85+",0
1062,"K","<55-64>",15
1062,"K","<75-84>",5
1062,"M","<55-64>",0
1062,"K","<45-54>",7
1062,"M","<45-54>",0
1062,"K","85+",1
1062,"K","<0-44>",5
1062,"M","<0-44>",0
1062,"K","<65-74>",10
1062,"M","<65-74>",0
1063,"K","<45-54>",6
1063,"M","<75-84>",0
1063,"M","<45-54>",0
1063,"M","<65-74>",0
1063,"K","<0-44>",3
1063,"K","<55-64>",9
1063,"M","85+",0
1063,"M","<55-64>",0
1063,"M","<0-44>",0
1063,"K","<75-84>",3
1063,"K","<65-74>",6
1063,"K","85+",1
1201,"K","<0-44>",7
1201,"K","85+",1
1201,"M","85+",0
1201,"K","<65-74>",9
1201,"M","<75-84>",0
1201,"K","<45-54>",10
1201,"K","<75-84>",5
1201,"M","<45-54>",0
1201,"M","<65-74>",0
1201,"M","<0-44>",0
1201,"K","<55-64>",15
1201,"M","<55-64>",0
1202,"K","<0-44>",6
1202,"M","<65-74>",0
1202,"M","<0-44>",0
1202,"K","<55-64>",12
1202,"K","<75-84>",5
1202,"M","<55-64>",0
1202,"M","<45-54>",0
1202,"K","<55-64>",16
1202,"M","85+",0
1202,"K","<65-74>",9
1202,"K","<45-54>",10
1202,"M","<65-74>",0
1202,"M","<0-44>",0
1202,"K","85+",1
1202,"M","85+",0
1202,"M","<45-54>",0
1202,"K","<75-84>",5
1202,"K","<45-54>",10
1202,"M","<75-84>",0
1202,"M","<75-84>",0
1202,"M","<55-64>",0
1202,"K","<0-44>",5
1202,"K","<65-74>",8
1202,"K","85+",1
1203,"K","<55-64>",24
1203,"K","<65-74>",16
1203,"K","<0-44>",8
1203,"K","<45-54>",15
1203,"M","<65-74>",1
1203,"M","<75-84>",0
1203,"M","85+",0
1203,"M","<55-64>",1
1203,"K","<75-84>",10
1203,"M","<0-44>",0
1203,"K","85+",3
1203,"M","<45-54>",0
1205,"M","85+",0
1205,"K","<75-84>",7
1205,"K","85+",1
1205,"K","<45-54>",12
1205,"M","<65-74>",1
1205,"K","<55-64>",13
1205,"K","<0-44>",7
1205,"M","<0-44>",1
1205,"M","<75-84>",0
1205,"M","<55-64>",1
1205,"K","<65-74>",8
1205,"M","<45-54>",0
1206,"M","<0-44>",2
1206,"M","<65-74>",2
1206,"K","<55-64>",39
1206,"K","<0-44>",25
1206,"M","<75-84>",1
1206,"M","85+",0
1206,"K","85+",4
1206,"K","<75-84>",17
1206,"M","<55-64>",2
1206,"K","<65-74>",24
1206,"M","<45-54>",1
1206,"K","<45-54>",28
1208,"K","<0-44>",3
1208,"K","<45-54>",5
1208,"K","<65-74>",6
1208,"M","<75-84>",0
1208,"K","<75-84>",3
1208,"M","<65-74>",0
1208,"M","<0-44>",0
1208,"M","85+",0
1208,"K","<55-64>",8
1208,"M","<45-54>",0
1208,"K","85+",1
1208,"M","<55-64>",0
1209,"M","<0-44>",0
1209,"K","<45-54>",12
1209,"M","<55-64>",0
1209,"K","<75-84>",5
1209,"M","<75-84>",0
1209,"K","<0-44>",9
1209,"M","<65-74>",0
1209,"K","<55-64>",13
1209,"K","85+",2
1209,"K","<65-74>",8
1209,"M","85+",0
1209,"M","<45-54>",0
1210,"M","<75-84>",0
1210,"M","<65-74>",1
1210,"M","<55-64>",1
1210,"M","85+",0
1210,"K","<55-64>",19
1210,"K","85+",2
1210,"K","<45-54>",18
1210,"K","<75-84>",9
1210,"K","<0-44>",15
1210,"K","<65-74>",14
1210,"M","<45-54>",1
1210,"M","<0-44>",2
1211,"K","<65-74>",16
1211,"M","<75-84>",0
1211,"M","<65-74>",0
1211,"M","85+",0
1211,"K","<45-54>",19
1211,"M","<55-64>",1
1211,"M","<0-44>",0
1211,"K","<75-84>",9
1211,"K","85+",2
1211,"M","<45-54>",0
1211,"K","<0-44>",12
1211,"K","<55-64>",24
1212,"M","<45-54>",0
1212,"M","<0-44>",0
1212,"K","<0-44>",8
1212,"K","85+",1
1212,"K","<65-74>",9
1212,"M","<75-84>",0
1212,"M","85+",0
1212,"M","<65-74>",1
1212,"M","<55-64>",1
1212,"K","<55-64>",16
1212,"K","<45-54>",12
1212,"K","<75-84>",7
1213,"M","<0-44>",1
1213,"K","<75-84>",11
1213,"K","<45-54>",17
1213,"K","<55-64>",24
1213,"M","<75-84>",1
1213,"M","<45-54>",1
1213,"K","85+",2
1213,"M","85+",0
1213,"M","<65-74>",1
1213,"K","<65-74>",17
1213,"M","<55-64>",1
1213,"K","<0-44>",10
1216,"M","<55-64>",1
1216,"M","<45-54>",0
1216,"M","<65-74>",1
1216,"M","<75-84>",0
1216,"K","<75-84>",9
1216,"M","<0-44>",1
1216,"K","<65-74>",14
1216,"K","<55-64>",21
1216,"K","<0-44>",15
1216,"K","<45-54>",17
1216,"K","85+",3
1216,"M","85+",0
1217,"M","<75-84>",0
1217,"K","85+",1
1217,"K","<75-84>",5
1217,"K","<65-74>",9
1217,"M","<45-54>",0
1217,"K","<55-64>",14
1217,"M","<0-44>",0
1217,"K","<0-44>",9
1217,"K","<45-54>",9
1217,"M","<55-64>",1
1217,"M","85+",0
1217,"M","<65-74>",0
1218,"M","<0-44>",0
1218,"K","<65-74>",12
1218,"M","<65-74>",0
1218,"M","<45-54>",0
1218,"K","85+",1
1218,"K","<0-44>",9
1218,"K","<55-64>",19
1218,"M","85+",0
1218,"K","<45-54>",14
1218,"M","<55-64>",1
1218,"M","<75-84>",0
1218,"K","<75-84>",8
1219,"M","<65-74>",1
1219,"K","<45-54>",12
1219,"K","<0-44>",9
1219,"M","<75-84>",0
1219,"K","<55-64>",16
1219,"K","<65-74>",9
1219,"K","<75-84>",6
1219,"M","85+",0
1219,"M","<0-44>",1
1219,"M","<45-54>",0
1219,"K","85+",2
1219,"M","<55-64>",1
1261,"K","<75-84>",68
1261,"M","<75-84>",3
1261,"K","<65-74>",110
1261,"M","<0-44>",3
1261,"K","<0-44>",54
1261,"M","<55-64>",3
1261,"M","<45-54>",1
1261,"K","<45-54>",78
1261,"K","85+",16
1261,"K","<55-64>",151
1261,"M","<65-74>",4
1261,"M","85+",0
1262,"M","85+",0
1262,"K","<45-54>",11
1262,"K","85+",1
1262,"M","<75-84>",0
1262,"K","<0-44>",5
1262,"M","<45-54>",0
1262,"K","<55-64>",14
1262,"K","<65-74>",9
1262,"M","<55-64>",0
1262,"M","<65-74>",0
1262,"M","<0-44>",0
1262,"K","<75-84>",5
1263,"K","<45-54>",13
1263,"M","85+",0
1263,"K","85+",2
1263,"M","<65-74>",1
1263,"K","<55-64>",23
1263,"M","<75-84>",0
1263,"K","<65-74>",17
1263,"M","<45-54>",0
1263,"K","<75-84>",9
1263,"M","<0-44>",0
1263,"M","<55-64>",1
1263,"K","<0-44>",8
1401,"M","<75-84>",0
1401,"M","85+",0
1401,"K","<55-64>",4
1401,"M","<65-74>",0
1401,"K","85+",0
1401,"K","<65-74>",3
1401,"M","<55-64>",0
1401,"K","<75-84>",2
1401,"M","<45-54>",0
1401,"K","<45-54>",4
1401,"M","<0-44>",0
1401,"K","<0-44>",3
1402,"M","<0-44>",0
1402,"K","<75-84>",5
1402,"M","<45-54>",0
1402,"M","<75-84>",0
1402,"M","85+",0
1402,"K","<65-74>",7
1402,"K","<45-54>",11
1402,"M","<55-64>",1
1402,"M","<65-74>",1
1402,"K","<55-64>",14
1402,"K","85+",1
1402,"K","<0-44>",7
1403,"K","<65-74>",12
1403,"M","<65-74>",1
1403,"M","<45-54>",0
1403,"M","<75-84>",0
1403,"M","85+",0
1403,"K","<55-64>",18
1403,"K","<75-84>",7
1403,"K","85+",2
1403,"K","<45-54>",14
1403,"M","<55-64>",1
1403,"K","<0-44>",11
1403,"M","<0-44>",1
1404,"M","85+",0
1404,"M","<45-54>",0
1404,"M","<65-74>",0
1404,"K","<55-64>",8
1404,"K","<65-74>",5
1404,"M","<55-64>",0
1404,"M","<0-44>",0
1404,"K","<0-44>",3
1404,"K","<75-84>",3
1404,"M","<75-84>",0
1404,"K","85+",1
1404,"K","<45-54>",4
1405,"K","<75-84>",7
1405,"M","<0-44>",1
1405,"M","<55-64>",1
1405,"M","<75-84>",0
1405,"M","<65-74>",1
1405,"K","<65-74>",11
1405,"K","85+",1
1405,"M","<55-64>",1
1405,"K","85+",2
1405,"M","85+",0
1405,"M","<75-84>",0
1405,"K","<45-54>",7
1405,"K","<55-64>",8
1405,"M","<65-74>",0
1405,"K","<55-64>",17
1405,"M","<45-54>",1
1405,"K","<75-84>",3
1405,"K","<45-54>",12
1405,"K","<0-44>",13
1405,"M","85+",0
1405,"K","<65-74>",5
1405,"M","<45-54>",0
1405,"M","<0-44>",2
1405,"K","<0-44>",8
1406,"M","<65-74>",0
1406,"K","<65-74>",10
1406,"K","<0-44>",12
1406,"M","<55-64>",1
1406,"K","85+",2
1406,"K","<75-84>",6
1406,"K","<45-54>",10
1406,"M","85+",0
1406,"K","<55-64>",17
1406,"M","<75-84>",0
1406,"M","<0-44>",1
1406,"M","<45-54>",1
1407,"K","<55-64>",11
1407,"K","<45-54>",5
1407,"M","<45-54>",0
1407,"M","<0-44>",2
1407,"K","<65-74>",5
1407,"M","<55-64>",1
1407,"K","<75-84>",3
1407,"M","<75-84>",0
1407,"K","<0-44>",5
1407,"K","85+",1
1407,"M","85+",0
1407,"M","<65-74>",1
1408,"M","<55-64>",1
1408,"K","<75-84>",7
1408,"M","<65-74>",1
1408,"K","<0-44>",9
1408,"M","<0-44>",1
1408,"K","<65-74>",11
1408,"K","<45-54>",13
1408,"M","<45-54>",1
1408,"K","<55-64>",22
1408,"M","<75-84>",0
1408,"M","85+",0
1408,"K","85+",1
1409,"M","<75-84>",0
1409,"M","<55-64>",0
1409,"M","<0-44>",0
1409,"M","<45-54>",0
1409,"M","85+",0
1409,"K","<65-74>",4
1409,"K","<0-44>",3
1409,"K","<45-54>",4
1409,"K","<55-64>",5
1409,"K","85+",1
1409,"K","<75-84>",2
1409,"M","<65-74>",0
1410,"K","<75-84>",2
1410,"K","<0-44>",2
1410,"M","85+",0
1410,"M","<65-74>",0
1410,"K","<45-54>",3
1410,"K","85+",1
1410,"M","<0-44>",0
1410,"K","<55-64>",4
1410,"M","<75-84>",0
1410,"M","<45-54>",0
1410,"M","<55-64>",0
1410,"K","<65-74>",2
1411,"K","<75-84>",2
1411,"M","<75-84>",0
1411,"M","85+",0
1411,"M","<45-54>",0
1411,"M","<65-74>",0
1411,"M","<55-64>",0
1411,"K","<45-54>",4
1411,"K","85+",0
1411,"K","<55-64>",6
1411,"K","<0-44>",3
1411,"K","<65-74>",3
1411,"M","<0-44>",0
1412,"K","<75-84>",8
1412,"M","<55-64>",0
1412,"K","<45-54>",15
1412,"K","<0-44>",10
1412,"M","<0-44>",0
1412,"M","<75-84>",0
1412,"K","85+",2
1412,"M","<65-74>",0
1412,"M","<45-54>",0
1412,"K","<65-74>",14
1412,"M","85+",0
1412,"K","<55-64>",24
1413,"K","<65-74>",7
1413,"M","<75-84>",0
1413,"K","<75-84>",6
1413,"K","<55-64>",12
1413,"M","<55-64>",1
1413,"K","<0-44>",6
1413,"M","85+",0
1413,"M","<65-74>",1
1413,"M","<0-44>",0
1413,"M","<45-54>",0
1413,"K","<45-54>",10
1413,"K","85+",1
1414,"K","<65-74>",6
1414,"M","<45-54>",0
1414,"M","<0-44>",0
1414,"K","<0-44>",4
1414,"K","<75-84>",3
1414,"K","<55-64>",12
1414,"K","<0-44>",2
1414,"K","<45-54>",7
1414,"M","85+",0
1414,"M","<45-54>",0
1414,"M","<65-74>",0
1414,"K","<65-74>",2
1414,"K","<75-84>",1
1414,"M","<55-64>",0
1414,"K","<55-64>",5
1414,"K","85+",1
1414,"M","<75-84>",0
1414,"M","85+",0
1414,"M","<65-74>",0
1414,"M","<75-84>",0
1414,"M","<0-44>",0
1414,"M","<55-64>",0
1414,"K","85+",0
1414,"K","<45-54>",3
1416,"M","85+",0
1416,"K","<0-44>",10
1416,"K","<55-64>",27
1416,"K","<45-54>",19
1416,"M","85+",0
1416,"K","<45-54>",8
1416,"K","<75-84>",5
1416,"K","<65-74>",7
1416,"M","<65-74>",0
1416,"M","<65-74>",1
1416,"M","<75-84>",0
1416,"M","<45-54>",0
1416,"K","85+",1
1416,"M","<45-54>",0
1416,"K","<0-44>",4
1416,"K","<75-84>",8
1416,"M","<0-44>",0
1416,"K","<55-64>",12
1416,"K","85+",1
1416,"M","<0-44>",0
1416,"M","<55-64>",1
1416,"M","<75-84>",0
1416,"M","<55-64>",0
1416,"K","<65-74>",15
1417,"M","<0-44>",1
1417,"K","<0-44>",19
1417,"M","<55-64>",1
1417,"K","<75-84>",8
1417,"M","<65-74>",0
1417,"K","<55-64>",22
1417,"M","85+",0
1417,"M","<45-54>",1
1417,"M","<75-84>",0
1417,"K","85+",3
1417,"K","<45-54>",15
1417,"K","<65-74>",14
1418,"K","<45-54>",36
1418,"M","<45-54>",4
1418,"K","<65-74>",32
1418,"M","<65-74>",3
1418,"M","<75-84>",1
1418,"K","<0-44>",53
1418,"M","85+",1
1418,"M","<55-64>",4
1418,"M","<0-44>",13
1418,"K","85+",4
1418,"K","<75-84>",14
1418,"K","<55-64>",50
1420,"M","<75-84>",0
1420,"M","85+",0
1420,"K","<55-64>",14
1420,"M","<65-74>",0
1420,"K","<75-84>",5
1420,"K","<0-44>",7
1420,"K","<45-54>",10
1420,"K","<65-74>",8
1420,"M","<45-54>",0
1420,"M","<0-44>",0
1420,"M","<55-64>",1
1420,"K","85+",1
1421,"M","<45-54>",1
1421,"M","<65-74>",1
1421,"K","<55-64>",30
1421,"K","<65-74>",19
1421,"M","<55-64>",1
1421,"M","<75-84>",0
1421,"K","<0-44>",19
1421,"K","85+",3
1421,"M","85+",0
1421,"M","<0-44>",1
1421,"K","<75-84>",10
1421,"K","<45-54>",18
1422,"M","85+",0
1422,"K","<75-84>",3
1422,"M","<65-74>",0
1422,"M","<55-64>",1
1422,"M","<0-44>",1
1422,"K","<65-74>",4
1422,"K","<0-44>",6
1422,"M","<45-54>",0
1422,"K","<45-54>",6
1422,"K","85+",1
1422,"M","<75-84>",0
1422,"K","<55-64>",7
1423,"M","<45-54>",0
1423,"K","<45-54>",4
1423,"M","<0-44>",0
1423,"M","<75-84>",0
1423,"K","<65-74>",5
1423,"M","<55-64>",0
1423,"K","<0-44>",2
1423,"M","85+",0
1423,"K","<55-64>",6
1423,"M","<65-74>",0
1423,"K","85+",1
1423,"K","<75-84>",3
1424,"M","<0-44>",0
1424,"K","<65-74>",5
1424,"M","<55-64>",0
1424,"M","85+",0
1424,"K","<45-54>",6
1424,"M","<45-54>",0
1424,"M","<65-74>",0
1424,"K","<0-44>",3
1424,"K","<75-84>",3
1424,"K","85+",1
1424,"M","<75-84>",0
1424,"K","<55-64>",8
1425,"K","<45-54>",13
1425,"K","<0-44>",11
1425,"K","<65-74>",13
1425,"M","<0-44>",0
1425,"M","<75-84>",0
1425,"M","<55-64>",1
1425,"K","<55-64>",22
1425,"M","<45-54>",0
1425,"K","<75-84>",5
1425,"M","<65-74>",1
1425,"M","85+",0
1425,"K","85+",1
1426,"M","<75-84>",0
1426,"K","<65-74>",5
1426,"K","<75-84>",3
1426,"K","<0-44>",5
1426,"M","<0-44>",0
1426,"M","<65-74>",0
1426,"M","85+",0
1426,"M","<55-64>",0
1426,"K","<45-54>",7
1426,"M","<45-54>",0
1426,"K","<55-64>",8
1426,"K","85+",1
1427,"M","<45-54>",0
1427,"K","85+",1
1427,"K","<75-84>",3
1427,"K","<45-54>",5
1427,"K","<65-74>",4
1427,"M","85+",0
1427,"M","<75-84>",0
1427,"M","<55-64>",0
1427,"K","<55-64>",7
1427,"M","<0-44>",0
1427,"M","<65-74>",0
1427,"K","<0-44>",3
1428,"M","<75-84>",0
1428,"M","<45-54>",1
1428,"K","<65-74>",11
1428,"K","<75-84>",6
1428,"K","85+",1
1428,"M","<55-64>",1
1428,"M","<0-44>",2
1428,"K","<55-64>",19
1428,"M","85+",0
1428,"K","<0-44>",13
1428,"K","<45-54>",12
1428,"M","<65-74>",1
1429,"K","<75-84>",3
1429,"K","<65-74>",6
1429,"K","<0-44>",3
1429,"M","<75-84>",0
1429,"M","<45-54>",0
1429,"K","<55-64>",9
1429,"K","<45-54>",6
1429,"K","85+",1
1429,"M","<65-74>",0
1429,"M","85+",0
1429,"M","<0-44>",1
1429,"M","<55-64>",0
1430,"K","85+",0
1430,"K","<0-44>",2
1430,"K","<65-74>",3
1430,"M","<55-64>",0
1430,"M","85+",0
1430,"K","<45-54>",3
1430,"K","<55-64>",6
