"TERYT","GENDER","AGE","predictions"
1430,"M","<0-44>",0
1430,"M","<75-84>",0
1430,"K","<75-84>",2
1430,"M","<45-54>",0
1430,"M","<65-74>",0
1433,"M","<75-84>",1
1433,"M","<0-44>",1
1433,"K","<0-44>",4
1433,"K","<75-84>",3
1433,"M","<45-54>",1
1433,"K","<45-54>",5
1433,"M","85+",0
1433,"M","<55-64>",1
1433,"M","<65-74>",1
1433,"K","85+",1
1433,"K","<65-74>",5
1433,"K","<55-64>",9
1434,"K","<55-64>",35
1434,"M","<75-84>",0
1434,"K","85+",2
1434,"M","<65-74>",1
1434,"M","<0-44>",1
1434,"K","<45-54>",22
1434,"K","<65-74>",20
1434,"M","85+",0
1434,"K","<75-84>",10
1434,"M","<55-64>",2
1434,"M","<45-54>",1
1434,"K","<0-44>",25
1435,"K","<55-64>",10
1435,"M","<55-64>",0
1435,"K","<65-74>",6
1435,"K","85+",1
1435,"M","<75-84>",0
1435,"M","<45-54>",0
1435,"M","<0-44>",1
1435,"K","<75-84>",3
1435,"K","<0-44>",5
1435,"M","<65-74>",0
1435,"M","85+",0
1435,"K","<45-54>",7
1437,"K","<0-44>",3
1437,"M","<0-44>",0
1437,"M","85+",0
1437,"M","<65-74>",0
1437,"K","85+",1
1437,"M","<75-84>",0
1437,"K","<55-64>",5
1437,"K","<75-84>",2
1437,"K","<65-74>",3
1437,"M","<45-54>",0
1437,"M","<55-64>",0
1437,"K","<45-54>",5
1438,"M","<45-54>",0
1438,"M","<65-74>",0
1438,"K","<65-74>",8
1438,"M","<75-84>",0
1438,"K","<0-44>",8
1438,"K","<55-64>",14
1438,"M","85+",0
1438,"K","<75-84>",5
1438,"K","<45-54>",9
1438,"M","<0-44>",0
1438,"M","<55-64>",0
1438,"K","85+",1
1461,"K","<75-84>",1
1461,"K","<0-44>",3
1461,"M","<75-84>",0
1461,"M","85+",0
1461,"K","<65-74>",3
1461,"M","<0-44>",1
1461,"K","<45-54>",5
1461,"K","85+",0
1461,"K","<55-64>",8
1461,"M","<45-54>",0
1461,"M","<55-64>",0
1461,"M","<65-74>",0
1462,"M","<55-64>",1
1462,"M","<75-84>",0
1462,"K","<45-54>",12
1462,"K","<0-44>",10
1462,"K","85+",1
1462,"K","<65-74>",18
1462,"K","<75-84>",7
1462,"M","85+",0
1462,"M","<0-44>",1
1462,"K","<55-64>",30
1462,"M","<65-74>",1
1462,"M","<45-54>",0
1463,"M","<65-74>",1
1463,"M","85+",0
1463,"K","<0-44>",15
1463,"K","<55-64>",41
1463,"K","85+",4
1463,"K","<75-84>",18
1463,"K","<65-74>",26
1463,"M","<75-84>",1
1463,"M","<45-54>",0
1463,"M","<55-64>",1
1463,"K","<45-54>",23
1463,"M","<0-44>",1
1464,"M","<0-44>",0
1464,"K","85+",1
1464,"K","<75-84>",5
1464,"M","<55-64>",0
1464,"M","<65-74>",0
1464,"K","<55-64>",15
1464,"K","<0-44>",6
1464,"K","<65-74>",8
1464,"M","<75-84>",0
1464,"M","85+",0
1464,"K","<45-54>",9
1464,"M","<45-54>",0
1465,"M","85+",2
1465,"M","<75-84>",9
1465,"M","<45-54>",6
1465,"K","<65-74>",238
1465,"M","<0-44>",18
1465,"K","<0-44>",122
1465,"K","<75-84>",155
1465,"K","<45-54>",163
1465,"K","85+",36
1465,"M","<55-64>",13
1465,"M","<65-74>",14
1465,"K","<55-64>",359
1601,"M","<45-54>",0
1601,"M","85+",0
1601,"K","<65-74>",9
1601,"M","<0-44>",0
1601,"M","<65-74>",0
1601,"K","<55-64>",13
1601,"M","<0-44>",0
1601,"M","<75-84>",0
1601,"K","<45-54>",12
1601,"K","<0-44>",9
1601,"M","<55-64>",1
1601,"K","<0-44>",8
1601,"M","<65-74>",0
1601,"K","<65-74>",10
1601,"K","<75-84>",6
1601,"M","<75-84>",0
1601,"K","<55-64>",16
1601,"M","85+",0
1601,"K","85+",1
1601,"M","<45-54>",0
1601,"M","<55-64>",0
1601,"K","<45-54>",12
1601,"K","<75-84>",6
1601,"K","85+",1
1602,"M","<45-54>",0
1602,"K","<75-84>",3
1602,"M","85+",0
1602,"K","85+",1
1602,"K","<0-44>",4
1602,"K","<45-54>",6
1602,"K","<55-64>",9
1602,"M","<55-64>",0
1602,"M","<75-84>",0
1602,"M","<0-44>",1
1602,"M","<65-74>",0
1602,"K","<65-74>",5
1603,"K","85+",1
1603,"K","<0-44>",7
1603,"M","<45-54>",0
1603,"M","<75-84>",0
1603,"K","<75-84>",8
1603,"K","<45-54>",11
1603,"M","<0-44>",0
1603,"M","85+",0
1603,"K","<55-64>",15
1603,"M","<65-74>",0
1603,"M","<55-64>",0
1603,"K","<65-74>",11
1604,"M","<55-64>",0
1604,"M","<0-44>",0
1604,"M","<45-54>",0
1604,"K","<0-44>",4
1604,"M","<75-84>",0
1604,"M","<65-74>",0
1604,"K","<45-54>",8
1604,"K","<55-64>",11
1604,"K","<75-84>",4
1604,"M","85+",0
1604,"K","<65-74>",7
1604,"K","85+",1
1605,"K","<45-54>",8
1605,"K","<75-84>",4
1605,"M","<75-84>",0
1605,"M","<55-64>",0
1605,"K","<55-64>",10
1605,"M","85+",0
1605,"K","85+",1
1605,"K","<0-44>",4
1605,"K","<65-74>",6
1605,"M","<65-74>",0
1605,"M","<45-54>",0
1605,"M","<0-44>",0
1606,"K","<75-84>",3
1606,"K","<0-44>",3
1606,"K","85+",0
1606,"M","<75-84>",0
1606,"M","<45-54>",0
1606,"M","<65-74>",0
1606,"K","<45-54>",5
1606,"M","85+",0
1606,"K","<55-64>",9
1606,"M","<0-44>",0
1606,"M","<55-64>",0
1606,"K","<65-74>",5
1607,"K","<55-64>",24
1607,"K","<65-74>",14
1607,"K","<45-54>",15
1607,"M","<0-44>",0
1607,"M","<45-54>",0
1607,"M","85+",0
1607,"K","<0-44>",8
1607,"M","<65-74>",0
1607,"M","<75-84>",0
1607,"K","85+",2
1607,"M","<55-64>",1
1607,"K","<75-84>",9
1608,"M","<75-84>",0
1608,"K","<75-84>",3
1608,"K","<65-74>",6
1608,"M","<65-74>",0
1608,"M","<45-54>",0
1608,"M","<0-44>",1
1608,"M","85+",0
1608,"K","<45-54>",8
1608,"K","<55-64>",9
1608,"K","85+",1
1608,"K","<0-44>",4
1608,"M","<55-64>",0
1609,"M","<65-74>",0
1609,"K","<65-74>",7
1609,"K","<65-74>",12
1609,"M","<75-84>",0
1609,"M","<75-84>",0
1609,"M","85+",0
1609,"K","<45-54>",6
1609,"K","<0-44>",8
1609,"M","<0-44>",0
1609,"M","<45-54>",0
1609,"K","<75-84>",4
1609,"M","<45-54>",0
1609,"M","<65-74>",0
1609,"M","<55-64>",0
1609,"M","<0-44>",0
1609,"K","<0-44>",3
1609,"M","<55-64>",1
1609,"K","85+",1
1609,"K","85+",1
1609,"K","<55-64>",9
1609,"K","<55-64>",18
1609,"K","<45-54>",16
1609,"M","85+",0
1609,"K","<75-84>",8
1610,"K","<0-44>",4
1610,"K","<75-84>",4
1610,"M","<55-64>",0
1610,"K","<45-54>",6
1610,"K","85+",1
1610,"M","<65-74>",0
1610,"M","<45-54>",0
1610,"K","<55-64>",11
1610,"K","<65-74>",7
1610,"M","85+",0
1610,"M","<75-84>",0
1610,"M","<0-44>",0
1611,"K","<0-44>",4
1611,"K","<65-74>",6
1611,"K","85+",0
1611,"M","<55-64>",0
1611,"M","<0-44>",0
1611,"M","85+",0
1611,"K","<45-54>",7
1611,"M","<75-84>",0
1611,"M","<65-74>",0
1611,"M","<45-54>",0
1611,"K","<75-84>",4
1611,"K","<55-64>",10
1661,"M","<55-64>",1
1661,"K","<55-64>",24
1661,"M","<45-54>",0
1661,"M","85+",0
1661,"M","<65-74>",1
1661,"K","<0-44>",7
1661,"M","<0-44>",1
1661,"K","85+",3
1661,"K","<65-74>",14
1661,"M","<75-84>",1
1661,"K","<45-54>",12
1661,"K","<75-84>",10
1801,"M","85+",0
1801,"K","<45-54>",2
1801,"M","<75-84>",0
1801,"K","<75-84>",1
1801,"K","<55-64>",4
1801,"M","<65-74>",0
1801,"M","<55-64>",0
1801,"K","<65-74>",2
1801,"K","<0-44>",2
1801,"M","<45-54>",0
1801,"K","85+",0
1801,"M","<0-44>",0
1803,"K","<0-44>",9
1803,"M","<0-44>",1
1803,"M","<75-84>",0
1803,"K","<75-84>",7
1803,"M","<45-54>",0
1803,"M","<65-74>",0
1803,"K","85+",1
1803,"M","<55-64>",0
1803,"M","85+",0
1803,"K","<65-74>",11
1803,"K","<45-54>",15
1803,"K","<55-64>",17
1804,"M","85+",0
1804,"M","<0-44>",1
1804,"M","<65-74>",0
1804,"K","85+",1
1804,"K","<55-64>",16
1804,"M","<55-64>",1
1804,"K","<75-84>",5
1804,"K","<0-44>",7
1804,"M","<45-54>",0
1804,"K","<45-54>",11
1804,"K","<65-74>",8
1804,"M","<75-84>",0
1805,"K","<75-84>",8
1805,"M","85+",0
1805,"K","<65-74>",10
1805,"K","<45-54>",14
1805,"M","<65-74>",0
1805,"M","<75-84>",0
1805,"K","<55-64>",16
1805,"M","<55-64>",0
1805,"K","85+",1
1805,"K","<0-44>",7
1805,"M","<45-54>",0
1805,"M","<0-44>",0
1806,"K","<75-84>",3
1806,"M","85+",0
1806,"M","<45-54>",0
1806,"K","<0-44>",5
1806,"M","<75-84>",0
1806,"K","<45-54>",6
1806,"K","85+",1
1806,"M","<0-44>",0
1806,"M","<65-74>",0
1806,"K","<55-64>",8
1806,"M","<55-64>",0
1806,"K","<65-74>",6
1807,"M","<55-64>",0
1807,"M","<0-44>",1
1807,"K","<75-84>",3
1807,"M","<45-54>",0
1807,"M","<65-74>",0
1807,"M","<65-74>",0
1807,"M","<0-44>",0
1807,"K","<65-74>",9
1807,"K","<0-44>",8
1807,"K","<55-64>",10
1807,"K","<0-44>",4
1807,"K","<45-54>",6
1807,"K","<75-84>",6
1807,"K","<45-54>",11
1807,"M","<75-84>",0
1807,"K","<65-74>",4
1807,"M","<45-54>",0
1807,"K","85+",1
1807,"K","<55-64>",15
1807,"M","85+",0
1807,"M","<75-84>",0
1807,"M","85+",0
1807,"K","85+",1
1807,"M","<55-64>",0
1808,"K","<65-74>",5
1808,"K","<45-54>",6
1808,"K","<75-84>",3
1808,"M","<0-44>",0
1808,"M","<45-54>",0
1808,"M","<65-74>",0
1808,"K","<55-64>",8
1808,"M","<75-84>",0
1808,"K","<0-44>",4
1808,"M","85+",0
1808,"M","<55-64>",0
1808,"K","85+",1
1810,"K","<55-64>",9
1810,"M","<0-44>",0
1810,"M","<55-64>",0
1810,"K","<45-54>",8
1810,"M","<65-74>",0
1810,"M","<75-84>",0
1810,"M","85+",0
1810,"M","<45-54>",0
1810,"K","<65-74>",7
1810,"K","<75-84>",3
1810,"K","85+",1
1810,"K","<0-44>",4
1811,"K","<65-74>",11
1811,"K","<0-44>",9
1811,"K","85+",2
1811,"K","<55-64>",17
1811,"M","<0-44>",0
1811,"K","<75-84>",8
1811,"K","<45-54>",14
1811,"M","<45-54>",0
1811,"M","<65-74>",1
1811,"M","<55-64>",0
1811,"M","85+",0
1811,"M","<75-84>",0
1814,"K","<45-54>",8
1814,"M","85+",0
1814,"K","<0-44>",7
1814,"M","<75-84>",0
1814,"K","<65-74>",5
1814,"K","<55-64>",8
1814,"M","<45-54>",0
1814,"M","<0-44>",1
1814,"K","<75-84>",4
1814,"M","<65-74>",1
1814,"M","<55-64>",0
1814,"K","85+",1
1815,"K","<65-74>",6
1815,"M","<45-54>",0
1815,"K","<45-54>",9
1815,"K","<55-64>",10
1815,"M","<55-64>",0
1815,"M","<0-44>",0
1815,"K","<75-84>",5
1815,"M","<65-74>",0
1815,"M","<75-84>",0
1815,"K","<0-44>",6
1815,"M","85+",0
1815,"K","85+",1
1816,"K","<75-84>",8
1816,"K","<0-44>",10
1816,"K","<55-64>",19
1816,"M","85+",0
1816,"K","<65-74>",13
1816,"K","85+",2
1816,"M","<65-74>",1
1816,"K","<45-54>",16
1816,"M","<45-54>",0
1816,"M","<0-44>",0
1816,"M","<75-84>",0
1816,"M","<55-64>",1
1817,"M","<65-74>",0
1817,"M","<75-84>",0
1817,"K","<45-54>",9
1817,"M","<55-64>",0
1817,"K","<55-64>",14
1817,"K","<75-84>",5
1817,"K","<65-74>",8
1817,"M","<0-44>",0
1817,"M","85+",0
1817,"M","<45-54>",0
1817,"K","85+",1
1817,"K","<0-44>",6
1818,"M","<65-74>",1
1818,"M","<55-64>",1
1818,"K","85+",1
1818,"K","<75-84>",7
1818,"K","<45-54>",11
1818,"K","<55-64>",19
1818,"K","<0-44>",7
1818,"M","<45-54>",0
1818,"K","<65-74>",10
1818,"M","85+",0
1818,"M","<0-44>",0
1818,"M","<75-84>",0
1819,"M","85+",0
1819,"K","85+",0
1819,"M","<55-64>",0
1819,"M","<45-54>",0
1819,"K","<75-84>",3
1819,"M","<75-84>",0
1819,"M","<0-44>",1
1819,"M","<65-74>",0
1819,"K","<45-54>",5
1819,"K","<0-44>",4
1819,"K","<65-74>",4
1819,"K","<55-64>",6
1820,"K","<45-54>",6
1820,"M","<55-64>",1
1820,"M","<0-44>",1
1820,"M","<65-74>",1
1820,"K","<65-74>",5
1820,"M","85+",0
1820,"K","85+",1
1820,"K","<75-84>",3
1820,"M","<45-54>",0
1820,"M","<75-84>",0
1820,"K","<0-44>",5
1820,"K","<55-64>",9
1861,"K","<65-74>",6
1861,"K","<75-84>",3
1861,"K","<0-44>",3
1861,"M","<75-84>",0
1861,"M","<45-54>",0
1861,"M","<65-74>",0
1861,"M","<55-64>",0
1861,"K","85+",1
1861,"M","85+",0
1861,"K","<45-54>",5
1861,"K","<55-64>",10
1861,"M","<0-44>",0
1862,"K","<75-84>",6
1862,"K","<55-64>",13
1862,"K","<0-44>",4
1862,"M","<75-84>",0
1862,"M","<55-64>",1
1862,"M","<65-74>",1
1862,"K","<45-54>",7
1862,"K","<65-74>",10
1862,"M","<0-44>",2
1862,"M","85+",0
1862,"K","85+",1
1862,"M","<45-54>",0
1863,"K","<45-54>",20
1863,"M","<65-74>",1
1863,"M","<0-44>",1
1863,"K","<65-74>",21
1863,"K","85+",3
1863,"M","<45-54>",1
1863,"M","<55-64>",1
1863,"M","85+",0
1863,"K","<0-44>",13
1863,"M","<75-84>",1
1863,"K","<55-64>",32
1863,"K","<75-84>",13
1864,"M","<75-84>",0
1864,"M","<0-44>",0
1864,"M","<65-74>",0
1864,"M","<55-64>",0
1864,"M","85+",0
1864,"M","<45-54>",0
1864,"K","<0-44>",3
1864,"K","<75-84>",3
1864,"K","<55-64>",9
1864,"K","85+",0
1864,"K","<45-54>",6
1864,"K","<65-74>",6
2001,"M","<55-64>",0
2001,"K","<65-74>",7
2001,"M","<65-74>",0
2001,"M","85+",0
2001,"M","<75-84>",0
2001,"K","<55-64>",10
2001,"K","85+",1
2001,"K","<0-44>",8
2001,"M","<0-44>",0
2001,"M","<45-54>",0
2001,"K","<45-54>",7
2001,"K","<75-84>",4
2002,"M","<65-74>",1
2002,"K","85+",2
2002,"K","<65-74>",14
2002,"K","<0-44>",12
2002,"K","<45-54>",17
2002,"M","<45-54>",0
2002,"M","<75-84>",0
2002,"K","<55-64>",24
2002,"M","85+",0
2002,"M","<0-44>",0
2002,"M","<55-64>",1
2002,"K","<75-84>",9
2003,"M","<0-44>",2
2003,"K","<55-64>",11
2003,"M","<65-74>",0
2003,"M","<75-84>",0
2003,"K","<65-74>",19
2003,"M","<55-64>",1
2003,"K","85+",1
2003,"K","<75-84>",11
2003,"M","<45-54>",0
2003,"K","<45-54>",23
2003,"K","<0-44>",6
2003,"K","<65-74>",8
2003,"K","<55-64>",34
2003,"M","85+",0
2003,"K","<45-54>",8
2003,"M","<75-84>",0
2003,"K","<0-44>",18
2003,"M","85+",0
2003,"K","<75-84>",7
2003,"K","85+",2
2003,"M","<55-64>",2
2003,"M","<65-74>",1
2003,"M","<45-54>",1
2003,"M","<0-44>",1
2004,"M","<45-54>",0
2004,"K","<0-44>",5
2004,"M","<0-44>",1
2004,"K","85+",1
2004,"K","<55-64>",7
2004,"K","<65-74>",4
2004,"M","<55-64>",0
2004,"K","<45-54>",6
2004,"M","85+",0
2004,"K","<75-84>",2
2004,"M","<65-74>",0
2004,"M","<75-84>",0
2005,"K","<45-54>",5
2005,"K","<65-74>",7
2005,"M","<45-54>",0
2005,"K","<55-64>",10
2005,"K","<0-44>",3
2005,"K","<75-84>",5
2005,"M","<55-64>",0
2005,"M","<65-74>",0
2005,"K","85+",1
2005,"M","85+",0
2005,"M","<0-44>",0
2005,"M","<75-84>",0
2006,"M","85+",0
2006,"K","<75-84>",2
2006,"M","<75-84>",0
2006,"M","<65-74>",0
2006,"M","<45-54>",0
2006,"K","<0-44>",3
2006,"K","<55-64>",5
2006,"M","<55-64>",0
2006,"M","<0-44>",0
2006,"K","<65-74>",4
2006,"K","<45-54>",4
2006,"K","85+",1
2007,"K","<65-74>",4
2007,"K","<0-44>",6
2007,"K","<45-54>",6
2007,"M","<0-44>",1
2007,"M","<45-54>",1
2007,"M","85+",0
2007,"K","<75-84>",3
2007,"K","<55-64>",6
2007,"M","<75-84>",0
2007,"K","85+",1
2007,"M","<55-64>",1
2007,"M","<65-74>",0
2008,"K","85+",1
2008,"K","<75-84>",4
2008,"M","<55-64>",0
2008,"K","<65-74>",4
2008,"M","<75-84>",0
2008,"M","<65-74>",0
2008,"M","<0-44>",0
2008,"M","85+",0
2008,"K","<0-44>",3
2008,"K","<45-54>",5
2008,"M","<45-54>",0
2008,"K","<55-64>",5
201,"K","<0-44>",6
201,"M","85+",0
201,"M","<45-54>",0
201,"K","<75-84>",5
201,"K","<45-54>",9
201,"M","<75-84>",0
201,"K","<55-64>",18
201,"K","<65-74>",10
201,"M","<0-44>",0
201,"M","<55-64>",1
201,"K","85+",1
201,"M","<65-74>",0
2010,"K","<65-74>",3
2010,"M","<65-74>",0
2010,"M","<45-54>",0
2010,"M","85+",0
2010,"K","85+",1
2010,"M","<55-64>",0
2010,"K","<75-84>",3
2010,"K","<55-64>",5
2010,"K","<45-54>",5
2010,"K","<0-44>",3
2010,"M","<0-44>",0
2010,"M","<75-84>",0
2011,"K","<75-84>",5
2011,"K","<65-74>",6
2011,"K","<55-64>",9
2011,"K","85+",1
2011,"K","<45-54>",8
2011,"M","<55-64>",0
2011,"M","<0-44>",0
2011,"K","<0-44>",6
2011,"M","<45-54>",0
2011,"M","<65-74>",0
2011,"M","<75-84>",0
2011,"M","85+",0
2013,"M","<65-74>",0
2013,"M","<0-44>",0
2013,"M","<45-54>",0
2013,"M","85+",0
2013,"K","<45-54>",5
2013,"K","<0-44>",4
2013,"M","<55-64>",0
2013,"M","<75-84>",0
2013,"K","85+",1
2013,"K","<65-74>",5
2013,"K","<55-64>",8
2013,"K","<75-84>",3
2014,"K","<65-74>",4
2014,"M","85+",0
2014,"K","<0-44>",3
2014,"K","85+",1
2014,"M","<65-74>",0
2014,"M","<0-44>",0
2014,"K","<75-84>",3
2014,"K","<55-64>",6
2014,"M","<55-64>",0
2014,"M","<75-84>",0
2014,"M","<45-54>",0
2014,"K","<45-54>",5
202,"M","<0-44>",0
202,"K","<65-74>",9
202,"K","85+",1
202,"M","<45-54>",0
202,"K","<75-84>",6
202,"K","<0-44>",5
202,"M","<75-84>",0
202,"M","85+",0
202,"K","<45-54>",10
202,"M","<55-64>",0
202,"M","<65-74>",0
202,"K","<55-64>",19
203,"M","<55-64>",1
203,"K","<0-44>",7
203,"K","<65-74>",7
203,"K","<55-64>",15
203,"M","<0-44>",1
203,"K","<45-54>",8
203,"K","<75-84>",4
203,"M","<75-84>",0
203,"M","<45-54>",0
203,"M","<65-74>",1
203,"M","85+",0
203,"K","85+",1
204,"K","<75-84>",2
204,"M","<45-54>",0
204,"M","<65-74>",0
204,"M","<55-64>",0
204,"K","<45-54>",4
204,"K","<65-74>",3
204,"M","<75-84>",0
204,"K","<0-44>",3
204,"M","85+",0
204,"M","<0-44>",0
204,"K","<55-64>",5
204,"K","85+",0
205,"K","<45-54>",6
205,"K","<0-44>",3
205,"K","<65-74>",4
205,"M","85+",0
205,"K","<55-64>",9
205,"M","<0-44>",0
205,"M","<55-64>",0
205,"M","<75-84>",0
205,"M","<45-54>",0
205,"K","85+",1
205,"K","<75-84>",3
205,"M","<65-74>",0
206,"M","<45-54>",0
206,"M","85+",0
206,"M","<55-64>",0
206,"K","85+",1
206,"K","<45-54>",6
206,"M","<0-44>",0
206,"M","<65-74>",0
206,"K","<65-74>",5
206,"K","<0-44>",4
206,"K","<55-64>",11
206,"M","<75-84>",0
206,"K","<75-84>",3
2061,"K","85+",6
2061,"M","<0-44>",1
2061,"K","<65-74>",33
2061,"K","<45-54>",35
2061,"K","<55-64>",52
2061,"M","85+",0
2061,"M","<55-64>",2
2061,"K","<75-84>",21
2061,"M","<65-74>",2
2061,"M","<45-54>",1
2061,"M","<75-84>",1
2061,"K","<0-44>",19
2062,"K","<55-64>",12
2062,"K","<65-74>",6
2062,"K","<45-54>",8
2062,"M","<55-64>",0
2062,"M","<65-74>",0
2062,"M","<75-84>",0
2062,"K","<0-44>",3
2062,"M","<45-54>",0
2062,"M","<0-44>",0
2062,"M","85+",0
2062,"K","<75-84>",3
2062,"K","85+",1
2063,"K","<65-74>",6
2063,"M","<45-54>",0
2063,"M","<55-64>",0
2063,"M","<75-84>",0
2063,"K","<45-54>",9
2063,"M","<0-44>",0
2063,"K","<55-64>",11
2063,"M","<65-74>",0
2063,"K","<75-84>",3
2063,"M","85+",0
2063,"K","85+",1
2063,"K","<0-44>",5
207,"K","<75-84>",2
207,"K","<0-44>",3
207,"K","85+",1
207,"M","<65-74>",0
207,"K","<45-54>",5
207,"M","<75-84>",0
207,"M","<0-44>",0
207,"M","<45-54>",0
207,"M","85+",0
207,"K","<65-74>",5
207,"M","<55-64>",0
207,"K","<55-64>",8
208,"K","<75-84>",11
208,"M","<0-44>",0
208,"K","85+",2
208,"M","<55-64>",2
208,"M","<65-74>",1
208,"K","<0-44>",12
208,"K","<65-74>",21
208,"M","85+",0
208,"M","<45-54>",1
208,"M","<75-84>",0
208,"K","<45-54>",19
208,"K","<55-64>",40
209,"K","85+",1
209,"M","<65-74>",0
209,"M","85+",0
209,"K","<45-54>",4
209,"M","<45-54>",0
209,"K","<65-74>",4
209,"K","<0-44>",6
209,"K","<75-84>",2
209,"M","<75-84>",0
209,"M","<55-64>",0
209,"K","<55-64>",8
209,"M","<0-44>",0
210,"M","<65-74>",0
210,"K","<65-74>",5
210,"K","<75-84>",3
210,"M","<45-54>",0
210,"M","<55-64>",0
210,"K","<55-64>",10
210,"K","<45-54>",5
210,"M","<0-44>",0
210,"K","<0-44>",3
210,"K","85+",1
210,"M","<75-84>",0
210,"M","85+",0
211,"K","<45-54>",10
211,"M","<75-84>",0
211,"M","<55-64>",1
211,"K","<55-64>",19
211,"K","<65-74>",10
211,"K","85+",1
211,"K","<75-84>",5
211,"K","<0-44>",9
211,"M","<65-74>",0
211,"M","<0-44>",0
211,"M","<45-54>",0
