"TERYT","GENDER","AGE","predictions"
211,"M","85+",0
212,"M","<65-74>",0
212,"M","<45-54>",0
212,"M","<75-84>",0
212,"K","<65-74>",4
212,"M","85+",0
212,"K","<75-84>",2
212,"K","85+",1
212,"K","<0-44>",3
212,"K","<45-54>",5
212,"M","<55-64>",0
212,"M","<0-44>",0
212,"K","<55-64>",7
213,"M","<0-44>",0
213,"K","<65-74>",3
213,"M","85+",0
213,"K","<55-64>",6
213,"K","<75-84>",2
213,"K","<45-54>",3
213,"K","85+",0
213,"M","<45-54>",0
213,"M","<65-74>",0
213,"M","<75-84>",0
213,"M","<55-64>",0
213,"K","<0-44>",3
214,"M","<75-84>",0
214,"M","85+",0
214,"K","<75-84>",5
214,"K","<45-54>",11
214,"K","85+",1
214,"M","<55-64>",1
214,"M","<0-44>",0
214,"M","<65-74>",0
214,"K","<65-74>",11
214,"K","<55-64>",19
214,"K","<0-44>",8
214,"M","<45-54>",0
215,"M","<75-84>",0
215,"M","<55-64>",0
215,"M","<45-54>",0
215,"K","<0-44>",5
215,"M","<0-44>",0
215,"K","<55-64>",13
215,"M","85+",0
215,"K","<75-84>",3
215,"K","<45-54>",7
215,"M","<65-74>",0
215,"K","<65-74>",6
215,"K","85+",0
216,"M","<75-84>",0
216,"K","85+",1
216,"K","<65-74>",6
216,"K","<75-84>",3
216,"K","<55-64>",9
216,"K","<45-54>",7
216,"M","<55-64>",0
216,"M","85+",0
216,"M","<45-54>",0
216,"M","<0-44>",0
216,"K","<0-44>",6
216,"M","<65-74>",0
217,"M","<45-54>",0
217,"M","85+",0
217,"M","<55-64>",0
217,"M","<75-84>",0
217,"K","85+",1
217,"M","<65-74>",0
217,"M","<0-44>",0
217,"K","<75-84>",3
217,"K","<45-54>",5
217,"K","<65-74>",4
217,"K","<55-64>",7
217,"K","<0-44>",3
218,"K","<55-64>",9
218,"K","85+",1
218,"K","<0-44>",6
218,"K","<75-84>",3
218,"M","<65-74>",0
218,"M","<45-54>",0
218,"M","<55-64>",0
218,"M","<0-44>",0
218,"M","85+",0
218,"M","<65-74>",0
218,"M","<55-64>",0
218,"M","<0-44>",0
218,"K","<65-74>",4
218,"K","85+",1
218,"K","<75-84>",3
218,"K","<45-54>",8
218,"K","<0-44>",6
218,"K","<55-64>",8
218,"K","<45-54>",7
218,"M","<75-84>",0
218,"K","<65-74>",5
218,"M","85+",0
218,"M","<75-84>",0
218,"M","<45-54>",0
219,"M","85+",0
219,"M","<65-74>",1
219,"M","<75-84>",0
219,"K","85+",3
219,"K","<75-84>",6
219,"M","<0-44>",1
219,"K","<65-74>",24
219,"K","<55-64>",44
219,"M","<45-54>",1
219,"K","<65-74>",13
219,"K","<0-44>",7
219,"K","<45-54>",25
219,"K","<55-64>",18
219,"K","<0-44>",16
219,"M","85+",0
219,"K","<45-54>",11
219,"M","<75-84>",0
219,"M","<45-54>",1
219,"M","<55-64>",1
219,"M","<55-64>",0
219,"M","<65-74>",1
219,"K","<75-84>",13
219,"K","85+",1
219,"M","<0-44>",0
2201,"K","<45-54>",10
2201,"K","<55-64>",11
2201,"M","<75-84>",0
2201,"M","<55-64>",0
2201,"K","<0-44>",6
2201,"K","<75-84>",3
2201,"K","85+",1
2201,"K","<65-74>",5
2201,"M","<65-74>",0
2201,"M","<0-44>",0
2201,"M","85+",0
2201,"M","<45-54>",0
2202,"M","<55-64>",0
2202,"M","85+",0
2202,"K","<55-64>",14
2202,"M","<75-84>",0
2202,"K","<45-54>",10
2202,"K","<0-44>",6
2202,"M","<45-54>",0
2202,"M","<65-74>",0
2202,"K","85+",1
2202,"K","<65-74>",8
2202,"M","<0-44>",0
2202,"K","<75-84>",3
2203,"M","<55-64>",0
2203,"K","<55-64>",10
2203,"M","<75-84>",0
2203,"K","85+",1
2203,"M","<45-54>",0
2203,"K","<65-74>",5
2203,"K","<75-84>",2
2203,"M","<0-44>",0
2203,"M","<65-74>",0
2203,"M","85+",0
2203,"K","<45-54>",7
2203,"K","<0-44>",4
2205,"K","<45-54>",12
2205,"M","<55-64>",0
2205,"M","<0-44>",0
2205,"M","<45-54>",0
2205,"K","85+",1
2205,"K","<0-44>",9
2205,"M","85+",0
2205,"K","<75-84>",4
2205,"K","<55-64>",14
2205,"M","<65-74>",0
2205,"M","<75-84>",0
2205,"K","<65-74>",8
2206,"M","<45-54>",0
2206,"K","<45-54>",7
2206,"K","<0-44>",5
2206,"M","<0-44>",0
2206,"M","85+",0
2206,"M","<75-84>",0
2206,"K","<75-84>",3
2206,"K","<65-74>",5
2206,"K","<55-64>",9
2206,"K","85+",1
2206,"M","<65-74>",1
2206,"M","<55-64>",0
2207,"K","85+",1
2207,"M","85+",0
2207,"K","<45-54>",8
2207,"M","<45-54>",0
2207,"M","<55-64>",0
2207,"K","<65-74>",7
2207,"M","<65-74>",0
2207,"M","<0-44>",0
2207,"K","<75-84>",4
2207,"K","<0-44>",6
2207,"M","<75-84>",0
2207,"K","<55-64>",13
2208,"K","85+",1
2208,"M","85+",0
2208,"M","<0-44>",0
2208,"M","<55-64>",0
2208,"K","<65-74>",5
2208,"K","<75-84>",3
2208,"M","<45-54>",0
2208,"M","<65-74>",0
2208,"K","<55-64>",11
2208,"M","<75-84>",0
2208,"K","<45-54>",7
2208,"K","<0-44>",4
2209,"K","<55-64>",12
2209,"K","<45-54>",9
2209,"K","<0-44>",5
2209,"M","85+",0
2209,"M","<45-54>",0
2209,"M","<0-44>",0
2209,"K","<75-84>",4
2209,"M","<75-84>",0
2209,"K","85+",1
2209,"M","<55-64>",0
2209,"K","<65-74>",6
2209,"M","<65-74>",0
221,"K","<45-54>",6
221,"K","<55-64>",11
221,"K","85+",1
221,"K","<0-44>",4
221,"K","<65-74>",6
221,"M","<0-44>",0
221,"M","<45-54>",0
221,"M","<55-64>",0
221,"M","85+",0
221,"K","<75-84>",4
221,"M","<75-84>",0
221,"M","<65-74>",0
2210,"K","<75-84>",12
2210,"M","<65-74>",1
2210,"M","<55-64>",2
2210,"K","<75-84>",5
2210,"K","<55-64>",38
2210,"K","<45-54>",12
2210,"K","<65-74>",22
2210,"K","<0-44>",30
2210,"M","85+",0
2210,"M","<75-84>",1
2210,"M","<75-84>",0
2210,"K","<65-74>",9
2210,"M","<0-44>",3
2210,"K","85+",1
2210,"M","<55-64>",3
2210,"K","85+",2
2210,"M","85+",0
2210,"K","<0-44>",14
2210,"M","<65-74>",1
2210,"M","<45-54>",2
2210,"K","<55-64>",17
2210,"K","<45-54>",25
2210,"M","<0-44>",7
2210,"M","<45-54>",1
2211,"K","<55-64>",14
2211,"M","<0-44>",1
2211,"K","85+",1
2211,"K","<0-44>",9
2211,"M","<45-54>",0
2211,"K","<65-74>",8
2211,"M","<75-84>",0
2211,"M","85+",0
2211,"K","<45-54>",12
2211,"M","<65-74>",1
2211,"K","<75-84>",4
2211,"M","<55-64>",1
2212,"K","85+",1
2212,"M","<45-54>",0
2212,"M","85+",0
2212,"M","<0-44>",0
2212,"K","<55-64>",16
2212,"M","<75-84>",0
2212,"M","<55-64>",0
2212,"K","<45-54>",12
2212,"K","<65-74>",8
2212,"M","<65-74>",0
2212,"K","<0-44>",7
2212,"K","<75-84>",4
2213,"K","<0-44>",8
2213,"M","85+",0
2213,"M","<55-64>",1
2213,"M","<65-74>",0
2213,"M","<45-54>",0
2213,"K","<45-54>",14
2213,"M","<75-84>",0
2213,"K","85+",1
2213,"M","<0-44>",0
2213,"K","<65-74>",10
2213,"K","<75-84>",6
2213,"K","<55-64>",19
2214,"M","<55-64>",1
2214,"M","<0-44>",1
2214,"K","85+",1
2214,"K","<75-84>",6
2214,"M","<65-74>",1
2214,"K","<45-54>",12
2214,"K","<55-64>",18
2214,"K","<65-74>",10
2214,"M","<75-84>",0
2214,"M","<45-54>",1
2214,"M","85+",0
2214,"K","<0-44>",12
2215,"K","<75-84>",8
2215,"M","<0-44>",1
2215,"M","<65-74>",1
2215,"M","<75-84>",0
2215,"K","<65-74>",15
2215,"K","<55-64>",30
2215,"K","<45-54>",20
2215,"M","<55-64>",1
2215,"M","85+",0
2215,"K","85+",1
2215,"K","<0-44>",13
2215,"M","<45-54>",0
2216,"K","<65-74>",3
2216,"M","<55-64>",0
2216,"K","<0-44>",3
2216,"M","<45-54>",0
2216,"M","85+",0
2216,"M","<65-74>",0
2216,"M","<0-44>",0
2216,"M","<75-84>",0
2216,"K","<45-54>",4
2216,"K","<75-84>",2
2216,"K","85+",0
2216,"K","<55-64>",7
222,"K","<55-64>",8
222,"K","<75-84>",3
222,"M","<75-84>",0
222,"K","85+",0
222,"M","85+",0
222,"M","<0-44>",0
222,"K","<45-54>",5
222,"M","<45-54>",0
222,"M","<65-74>",0
222,"K","<65-74>",4
222,"M","<55-64>",0
222,"K","<0-44>",3
223,"K","85+",2
223,"K","<55-64>",20
223,"M","<0-44>",1
223,"M","85+",0
223,"M","<55-64>",1
223,"M","<65-74>",1
223,"K","<45-54>",14
223,"K","<0-44>",16
223,"K","<75-84>",6
223,"K","<65-74>",9
223,"M","<45-54>",0
223,"M","<75-84>",0
225,"K","<65-74>",11
225,"K","<75-84>",6
225,"M","<45-54>",0
225,"K","85+",1
225,"M","<65-74>",1
225,"K","<45-54>",11
225,"M","<0-44>",0
225,"M","85+",0
225,"K","<55-64>",20
225,"K","<0-44>",6
225,"M","<55-64>",1
225,"M","<75-84>",0
226,"K","<45-54>",9
226,"M","<0-44>",1
226,"M","<65-74>",1
226,"M","85+",0
226,"K","<75-84>",4
226,"M","<55-64>",1
226,"K","<65-74>",6
226,"K","<0-44>",7
226,"K","<55-64>",12
226,"M","<45-54>",1
226,"K","85+",1
226,"M","<75-84>",0
2261,"K","<45-54>",46
2261,"M","<0-44>",2
2261,"M","<75-84>",2
2261,"M","85+",0
2261,"K","<0-44>",29
2261,"K","<75-84>",35
2261,"M","<65-74>",4
2261,"K","<55-64>",97
2261,"K","85+",10
2261,"M","<45-54>",2
2261,"M","<55-64>",3
2261,"K","<65-74>",65
2262,"K","<0-44>",18
2262,"K","<65-74>",36
2262,"M","<65-74>",2
2262,"M","<75-84>",1
2262,"M","<0-44>",2
2262,"K","<45-54>",25
2262,"M","<45-54>",1
2262,"K","<55-64>",53
2262,"M","<55-64>",2
2262,"K","<75-84>",21
2262,"K","85+",5
2262,"M","85+",0
2263,"M","<55-64>",1
2263,"K","<0-44>",6
2263,"K","<55-64>",19
2263,"M","<45-54>",0
2263,"K","<65-74>",12
2263,"M","<0-44>",0
2263,"M","<65-74>",0
2263,"M","<75-84>",0
2263,"M","85+",0
2263,"K","85+",2
2263,"K","<75-84>",8
2263,"K","<45-54>",11
2401,"M","<65-74>",1
2401,"M","<45-54>",0
2401,"K","<0-44>",9
2401,"K","85+",3
2401,"K","<45-54>",16
2401,"M","<0-44>",0
2401,"K","<55-64>",34
2401,"K","<75-84>",12
2401,"K","<65-74>",21
2401,"M","<55-64>",1
2401,"M","85+",0
2401,"M","<75-84>",0
2402,"M","<65-74>",2
2402,"K","<65-74>",7
2402,"K","<75-84>",11
2402,"K","<75-84>",7
2402,"M","<55-64>",0
2402,"K","<0-44>",6
2402,"M","<55-64>",1
2402,"M","<75-84>",0
2402,"M","<0-44>",0
2402,"K","<45-54>",8
2402,"K","<0-44>",19
2402,"K","<55-64>",8
2402,"M","<75-84>",0
2402,"M","85+",0
2402,"K","<45-54>",22
2402,"M","85+",0
2402,"M","<45-54>",1
2402,"M","<65-74>",1
2402,"M","<0-44>",1
2402,"K","<65-74>",17
2402,"K","85+",1
2402,"M","<45-54>",0
2402,"K","<55-64>",25
2402,"K","85+",2
2403,"K","<75-84>",9
2403,"M","<45-54>",1
2403,"K","<65-74>",15
2403,"M","85+",0
2403,"M","<65-74>",1
2403,"K","<45-54>",18
2403,"K","<0-44>",13
2403,"M","<0-44>",1
2403,"M","<75-84>",1
2403,"M","<55-64>",1
2403,"K","85+",2
2403,"K","<55-64>",24
2404,"K","<65-74>",11
2404,"K","<75-84>",8
2404,"K","<55-64>",18
2404,"K","<45-54>",15
2404,"K","85+",1
2404,"M","<65-74>",1
2404,"M","<75-84>",0
2404,"K","<0-44>",7
2404,"M","<0-44>",1
2404,"M","<55-64>",1
2404,"M","85+",0
2404,"M","<45-54>",0
2405,"K","<65-74>",12
2405,"M","<75-84>",0
2405,"K","<55-64>",18
2405,"M","<55-64>",1
2405,"K","85+",1
2405,"K","<75-84>",7
2405,"M","85+",0
2405,"M","<45-54>",0
2405,"M","<0-44>",0
2405,"K","<45-54>",13
2405,"K","<0-44>",9
2405,"M","<65-74>",1
2406,"M","85+",0
2406,"M","<55-64>",0
2406,"K","<65-74>",8
2406,"K","<55-64>",12
2406,"K","<45-54>",8
2406,"M","<45-54>",0
2406,"K","<0-44>",4
2406,"K","<75-84>",5
2406,"M","<0-44>",0
2406,"M","<75-84>",0
2406,"M","<65-74>",0
2406,"K","85+",1
2407,"K","85+",1
2407,"M","<55-64>",0
2407,"K","<65-74>",7
2407,"M","<0-44>",0
2407,"M","<65-74>",0
2407,"K","<75-84>",4
2407,"M","85+",0
2407,"M","<75-84>",0
2407,"K","<0-44>",5
2407,"K","<55-64>",10
2407,"K","<45-54>",9
2407,"M","<45-54>",0
2408,"K","<65-74>",11
2408,"K","<45-54>",10
2408,"K","<0-44>",6
2408,"M","<0-44>",0
2408,"K","<75-84>",6
2408,"M","<75-84>",0
2408,"M","85+",0
2408,"M","<45-54>",0
2408,"M","<65-74>",0
2408,"K","85+",1
2408,"M","<55-64>",0
2408,"K","<55-64>",17
2409,"M","85+",0
2409,"K","<65-74>",7
2409,"K","<55-64>",12
2409,"K","85+",1
2409,"M","<0-44>",0
2409,"M","<55-64>",1
2409,"K","<45-54>",9
2409,"K","<0-44>",5
2409,"M","<75-84>",0
2409,"K","<75-84>",5
2409,"M","<65-74>",1
2409,"M","<45-54>",0
2410,"M","85+",0
2410,"M","<45-54>",0
2410,"M","<65-74>",0
2410,"K","<65-74>",10
2410,"K","85+",1
2410,"M","<0-44>",0
2410,"K","<55-64>",18
2410,"M","<75-84>",0
2410,"K","<0-44>",9
2410,"K","<45-54>",15
2410,"K","<75-84>",5
2410,"M","<55-64>",0
2411,"K","<0-44>",9
2411,"M","<45-54>",1
2411,"K","<75-84>",8
2411,"M","85+",0
2411,"K","85+",1
2411,"M","<75-84>",0
2411,"M","<55-64>",1
2411,"K","<45-54>",16
2411,"M","<0-44>",0
2411,"M","<65-74>",1
2411,"K","<55-64>",20
2411,"K","<65-74>",13
2412,"M","<45-54>",0
2412,"K","<65-74>",7
2412,"K","<0-44>",4
2412,"M","85+",0
2412,"K","<55-64>",11
2412,"K","<45-54>",8
2412,"K","<75-84>",5
2412,"M","<65-74>",0
2412,"M","<55-64>",0
2412,"K","85+",1
2412,"M","<75-84>",0
2412,"M","<0-44>",0
2413,"K","<75-84>",9
2413,"M","<75-84>",0
2413,"K","<55-64>",21
2413,"K","<0-44>",9
2413,"M","<45-54>",0
2413,"M","<65-74>",1
2413,"K","<45-54>",15
2413,"K","85+",1
2413,"M","85+",0
2413,"K","<65-74>",14
2413,"M","<0-44>",0
2413,"M","<55-64>",1
2414,"K","<0-44>",5
2414,"K","<65-74>",5
2414,"M","<0-44>",0
2414,"M","<55-64>",0
2414,"M","85+",0
2414,"M","<65-74>",0
2414,"K","85+",1
2414,"M","<45-54>",0
2414,"K","<45-54>",7
2414,"M","<75-84>",0
2414,"K","<75-84>",3
2414,"K","<55-64>",8
2415,"M","85+",0
2415,"K","85+",2
2415,"M","<75-84>",0
2415,"K","<55-64>",24
2415,"M","<0-44>",0
2415,"M","<65-74>",1
2415,"K","<45-54>",18
2415,"M","<55-64>",1
2415,"K","<65-74>",18
2415,"K","<75-84>",11
2415,"M","<45-54>",0
2415,"K","<0-44>",9
2416,"K","<65-74>",14
2416,"K","85+",2
2416,"M","<75-84>",0
2416,"M","<45-54>",0
2416,"K","<75-84>",7
2416,"M","<65-74>",1
2416,"M","<0-44>",0
2416,"M","<55-64>",1
2416,"K","<55-64>",22
2416,"M","85+",0
2416,"K","<0-44>",9
2416,"K","<45-54>",13
2417,"M","85+",0
2417,"M","<0-44>",4
2417,"K","<75-84>",11
2417,"M","<55-64>",2
2417,"K","<0-44>",22
2417,"M","<65-74>",1
2417,"K","<55-64>",27
2417,"K","<45-54>",20
2417,"K","<65-74>",17
2417,"M","<75-84>",1
2417,"K","85+",2
2417,"M","<45-54>",2
2461,"K","<45-54>",19
2461,"K","<55-64>",36
2461,"K","85+",4
2461,"K","<0-44>",13
2461,"M","<0-44>",0
2461,"M","<45-54>",0
2461,"K","<65-74>",22
2461,"K","<75-84>",15
2461,"M","85+",0
2461,"M","<75-84>",1
2461,"M","<55-64>",1
2461,"M","<65-74>",1
2462,"M","<65-74>",1
2462,"K","<75-84>",13
2462,"K","<55-64>",30
2462,"M","85+",0
2462,"M","<75-84>",0
2462,"M","<45-54>",0
2462,"K","85+",2
2462,"K","<0-44>",10
2462,"M","<55-64>",1
2462,"K","<45-54>",20
2462,"K","<65-74>",23
2462,"M","<0-44>",1
2463,"K","85+",1
2463,"M","85+",0
2463,"M","<55-64>",0
2463,"M","<65-74>",0
2463,"K","<0-44>",7
2463,"M","<45-54>",0
2463,"K","<65-74>",16
2463,"M","<75-84>",0
2463,"K","<55-64>",19
2463,"K","<45-54>",11
2463,"K","<75-84>",8
2463,"M","<0-44>",0
2464,"K","<75-84>",20
2464,"M","<75-84>",1
2464,"K","<0-44>",12
2464,"M","<45-54>",0
2464,"K","<55-64>",50
2464,"K","85+",5
2464,"K","<45-54>",27
2464,"M","85+",0
2464,"M","<55-64>",2
2464,"M","<0-44>",1
2464,"M","<65-74>",2
2464,"K","<65-74>",30
2465,"K","<45-54>",12
2465,"M","85+",0
2465,"K","<0-44>",10
2465,"M","<75-84>",0
2465,"K","<55-64>",28
2465,"M","<55-64>",1
2465,"M","<0-44>",1
2465,"K","<75-84>",6
2465,"K","85+",1
2465,"M","<45-54>",0
2465,"M","<65-74>",1
2465,"K","<65-74>",14
2466,"M","<65-74>",2
2466,"K","<65-74>",25
2466,"M","<75-84>",1
2466,"M","<0-44>",2
2466,"M","<45-54>",1
2466,"K","85+",3
2466,"K","<75-84>",14
2466,"K","<45-54>",21
2466,"M","<55-64>",1
2466,"K","<55-64>",37
2466,"M","85+",0
2466,"K","<0-44>",13
2467,"M","<0-44>",1
2467,"K","<45-54>",8
2467,"K","<65-74>",14
2467,"K","<0-44>",7
2467,"K","<75-84>",4
2467,"M","<45-54>",0
2467,"K","85+",1
2467,"M","<55-64>",0
2467,"M","<75-84>",0
2467,"K","<55-64>",19
2467,"M","85+",0
2467,"M","<65-74>",1
2468,"M","<45-54>",0
2468,"M","<75-84>",0
2468,"M","85+",0
2468,"M","<55-64>",0
2468,"K","<55-64>",19
2468,"M","<65-74>",0
2468,"K","<65-74>",12
2468,"M","<0-44>",0
2468,"K","85+",1
2468,"K","<0-44>",6
2468,"K","<45-54>",11
2468,"K","<75-84>",6
2469,"K","<55-64>",61
2469,"M","<0-44>",1
2469,"M","<45-54>",1
2469,"M","<65-74>",2
2469,"K","<0-44>",20
2469,"M","<55-64>",2
2469,"K","<75-84>",25
2469,"K","<45-54>",35
2469,"M","85+",0
2469,"K","<65-74>",48
2469,"M","<75-84>",1
2469,"K","85+",5
2470,"M","<75-84>",0
2470,"K","<0-44>",6
2470,"M","<45-54>",0
2470,"M","85+",0
2470,"K","85+",1
2470,"K","<65-74>",10
2470,"M","<0-44>",0
2470,"K","<55-64>",14
2470,"K","<75-84>",5
2470,"M","<55-64>",0
2470,"K","<45-54>",10
2470,"M","<65-74>",0
2471,"K","<75-84>",5
2471,"M","85+",0
2471,"M","<45-54>",0
2471,"M","<65-74>",0
2471,"M","<55-64>",0
2471,"K","<0-44>",3
2471,"K","<65-74>",8
2471,"M","<75-84>",0
2471,"K","85+",1
2471,"M","<0-44>",0
2471,"K","<55-64>",11
2471,"K","<45-54>",7
2472,"K","85+",2
2472,"K","<75-84>",10
2472,"M","<55-64>",1
2472,"K","<55-64>",26
2472,"K","<65-74>",20
2472,"M","<75-84>",0
2472,"M","<65-74>",1
2472,"M","<0-44>",1
2472,"M","<45-54>",0
2472,"M","85+",0
2472,"K","<0-44>",9
2472,"K","<45-54>",18
2473,"K","<75-84>",9
2473,"K","<45-54>",16
2473,"M","<0-44>",1
2473,"K","<65-74>",18
2473,"M","<55-64>",1
2473,"K","<0-44>",12
2473,"M","<65-74>",1
2473,"M","85+",0
2473,"M","<45-54>",0
2473,"K","<55-64>",29
2473,"M","<75-84>",0
2473,"K","85+",1
2474,"K","<45-54>",8
2474,"M","<45-54>",0
2474,"M","<75-84>",0
2474,"K","<75-84>",5
2474,"M","<55-64>",0
2474,"M","<65-74>",0
2474,"K","85+",1
2474,"K","<55-64>",13
2474,"K","<65-74>",10
2474,"M","<0-44>",0
2474,"M","85+",0
2474,"K","<0-44>",5
2475,"M","<45-54>",1
2475,"K","<45-54>",24
2475,"M","<75-84>",0
2475,"M","85+",0
2475,"K","<75-84>",17
2475,"M","<65-74>",1
2475,"M","<55-64>",1
2475,"M","<0-44>",1
2475,"K","<55-64>",50
2475,"K","<65-74>",32
2475,"K","85+",3
2475,"K","<0-44>",14
2476,"M","<0-44>",0
2476,"K","85+",1
2476,"M","<45-54>",0
2476,"K","<75-84>",3
2476,"M","<55-64>",0
2476,"K","<0-44>",3
2476,"K","<45-54>",6
2476,"K","<65-74>",6
2476,"M","<75-84>",0
2476,"M","<65-74>",0
2476,"K","<55-64>",9
2476,"M","85+",0
2477,"M","<0-44>",0
2477,"K","85+",2
2477,"M","<55-64>",1
2477,"M","<75-84>",0
2477,"M","85+",0
2477,"K","<55-64>",30
2477,"M","<45-54>",0
2477,"M","<65-74>",1
2477,"K","<75-84>",9
2477,"K","<0-44>",8
2477,"K","<45-54>",15
2477,"K","<65-74>",15
2478,"K","<65-74>",23
2478,"M","85+",0
2478,"K","85+",3
2478,"M","<45-54>",0
2478,"K","<0-44>",12
2478,"M","<55-64>",1
2478,"M","<65-74>",1
2478,"M","<75-84>",1
2478,"K","<45-54>",24
2478,"M","<0-44>",1
2478,"K","<75-84>",15
2478,"K","<55-64>",31
2479,"M","<75-84>",0
2479,"K","<75-84>",2
2479,"M","85+",0
2479,"M","<55-64>",0
2479,"K","<65-74>",6
2479,"K","85+",0
2479,"M","<0-44>",0
2479,"K","<55-64>",13
2479,"K","<0-44>",4
2479,"M","<45-54>",0
2479,"K","<45-54>",5
2479,"M","<65-74>",0
2601,"K","<55-64>",10
2601,"K","85+",1
2601,"M","<45-54>",0
2601,"M","<55-64>",0
2601,"K","<75-84>",5
2601,"M","85+",0
2601,"K","<0-44>",4
2601,"M","<65-74>",0
2601,"K","<45-54>",7
2601,"M","<0-44>",0
2601,"K","<65-74>",7
2601,"M","<75-84>",0
2602,"K","<0-44>",11
2602,"M","<65-74>",1
2602,"K","<45-54>",9
