"TERYT","GENDER","AGE","predictions"
2602,"M","<75-84>",0
2602,"K","<65-74>",8
2602,"M","<55-64>",1
2602,"M","<45-54>",0
2602,"K","<75-84>",6
2602,"K","85+",2
2602,"M","85+",0
2602,"K","<55-64>",15
2602,"M","<0-44>",1
2603,"M","<75-84>",0
2603,"K","<75-84>",2
2603,"K","<65-74>",2
2603,"M","<55-64>",0
2603,"M","<0-44>",0
2603,"M","<45-54>",0
2603,"M","<65-74>",0
2603,"K","<55-64>",4
2603,"K","85+",0
2603,"K","<45-54>",3
2603,"M","85+",0
2603,"K","<0-44>",2
2604,"M","<65-74>",1
2604,"K","<75-84>",9
2604,"M","<75-84>",0
2604,"K","<55-64>",23
2604,"M","<45-54>",0
2604,"K","85+",3
2604,"K","<65-74>",14
2604,"K","<0-44>",18
2604,"M","<55-64>",1
2604,"M","85+",0
2604,"M","<0-44>",1
2604,"K","<45-54>",20
2605,"M","<55-64>",1
2605,"M","<45-54>",0
2605,"M","85+",0
2605,"K","<55-64>",13
2605,"K","<75-84>",5
2605,"K","85+",1
2605,"K","<45-54>",9
2605,"M","<75-84>",0
2605,"M","<65-74>",0
2605,"K","<0-44>",4
2605,"K","<65-74>",8
2605,"M","<0-44>",1
2606,"M","<45-54>",0
2606,"M","<0-44>",0
2606,"M","<55-64>",0
2606,"M","85+",0
2606,"M","<75-84>",0
2606,"K","85+",1
2606,"M","<65-74>",0
2606,"K","<45-54>",6
2606,"K","<75-84>",4
2606,"K","<55-64>",8
2606,"K","<0-44>",3
2606,"K","<65-74>",4
2607,"M","<0-44>",0
2607,"M","<55-64>",1
2607,"K","<45-54>",13
2607,"M","<75-84>",0
2607,"M","<45-54>",0
2607,"K","<75-84>",8
2607,"K","<0-44>",8
2607,"K","85+",2
2607,"M","85+",0
2607,"K","<55-64>",23
2607,"M","<65-74>",1
2607,"K","<65-74>",15
2608,"K","85+",1
2608,"M","<75-84>",0
2608,"M","<65-74>",0
2608,"K","<45-54>",4
2608,"M","<55-64>",0
2608,"M","<45-54>",0
2608,"K","<55-64>",6
2608,"K","<75-84>",3
2608,"K","<0-44>",2
2608,"M","<0-44>",0
2608,"K","<65-74>",4
2608,"M","85+",0
2609,"M","<75-84>",0
2609,"K","85+",1
2609,"M","<55-64>",0
2609,"K","<65-74>",9
2609,"K","<0-44>",6
2609,"K","<55-64>",14
2609,"M","85+",0
2609,"M","<0-44>",0
2609,"K","<75-84>",5
2609,"M","<45-54>",0
2609,"M","<65-74>",0
2609,"K","<45-54>",9
261,"K","<55-64>",17
261,"M","<45-54>",0
261,"K","85+",2
261,"K","<65-74>",9
261,"M","85+",0
261,"M","<55-64>",0
261,"M","<75-84>",0
261,"K","<0-44>",5
261,"K","<45-54>",8
261,"M","<0-44>",0
261,"M","<65-74>",0
261,"K","<75-84>",7
2610,"M","<55-64>",0
2610,"K","<65-74>",8
2610,"M","<65-74>",1
2610,"M","85+",0
2610,"K","<0-44>",5
2610,"K","<75-84>",7
2610,"K","<45-54>",9
2610,"M","<75-84>",0
2610,"K","<55-64>",14
2610,"K","85+",1
2610,"M","<0-44>",0
2610,"M","<45-54>",0
2611,"M","<45-54>",1
2611,"K","<45-54>",11
2611,"M","<55-64>",1
2611,"K","<0-44>",7
2611,"K","<55-64>",19
2611,"K","85+",1
2611,"M","85+",0
2611,"K","<75-84>",8
2611,"M","<75-84>",0
2611,"M","<0-44>",1
2611,"M","<65-74>",1
2611,"K","<65-74>",12
2612,"M","<45-54>",0
2612,"M","<0-44>",0
2612,"M","<65-74>",0
2612,"M","85+",0
2612,"K","<75-84>",4
2612,"K","<55-64>",11
2612,"K","<0-44>",5
2612,"M","<55-64>",0
2612,"K","<45-54>",7
2612,"K","<65-74>",7
2612,"K","85+",1
2612,"M","<75-84>",0
2613,"K","<75-84>",3
2613,"M","<0-44>",1
2613,"K","<45-54>",5
2613,"K","<65-74>",5
2613,"M","<55-64>",0
2613,"M","<45-54>",0
2613,"M","85+",0
2613,"K","85+",1
2613,"K","<55-64>",8
2613,"M","<65-74>",0
2613,"M","<75-84>",0
2613,"K","<0-44>",4
262,"M","<55-64>",1
262,"K","<0-44>",6
262,"M","<75-84>",0
262,"K","<65-74>",12
262,"M","<45-54>",0
262,"K","<55-64>",22
262,"M","<65-74>",1
262,"M","<0-44>",0
262,"K","<75-84>",7
262,"M","85+",0
262,"K","<45-54>",12
262,"K","85+",2
264,"K","<0-44>",49
264,"M","<0-44>",6
264,"K","85+",15
264,"K","<65-74>",84
264,"K","<75-84>",54
264,"M","<75-84>",3
264,"M","<45-54>",2
264,"K","<55-64>",133
264,"M","<65-74>",5
264,"M","85+",1
264,"M","<55-64>",5
264,"K","<45-54>",61
2661,"M","<65-74>",1
2661,"K","85+",4
2661,"K","<65-74>",28
2661,"M","85+",0
2661,"K","<75-84>",16
2661,"K","<55-64>",42
2661,"K","<0-44>",11
2661,"K","<45-54>",22
2661,"M","<75-84>",0
2661,"M","<45-54>",0
2661,"M","<0-44>",1
2661,"M","<55-64>",1
2801,"K","<65-74>",6
2801,"K","<45-54>",6
2801,"M","<0-44>",0
2801,"M","<65-74>",0
2801,"M","<75-84>",0
2801,"M","<55-64>",0
2801,"K","85+",1
2801,"M","85+",0
2801,"K","<75-84>",3
2801,"M","<45-54>",0
2801,"K","<55-64>",11
2801,"K","<0-44>",4
2802,"M","85+",0
2802,"K","<65-74>",4
2802,"K","<0-44>",3
2802,"M","<75-84>",0
2802,"K","85+",1
2802,"M","<45-54>",0
2802,"M","<65-74>",0
2802,"M","<0-44>",0
2802,"K","<55-64>",7
2802,"K","<45-54>",5
2802,"K","<75-84>",2
2802,"M","<55-64>",0
2803,"M","<55-64>",0
2803,"M","<75-84>",0
2803,"K","<75-84>",3
2803,"K","<55-64>",9
2803,"M","85+",0
2803,"M","<45-54>",0
2803,"M","<65-74>",0
2803,"K","<45-54>",6
2803,"M","<0-44>",0
2803,"K","<0-44>",4
2803,"K","<65-74>",6
2803,"K","85+",0
2804,"M","<65-74>",0
2804,"K","<75-84>",3
2804,"K","<65-74>",4
2804,"M","<55-64>",0
2804,"K","85+",0
2804,"M","<45-54>",0
2804,"M","<0-44>",0
2804,"K","<0-44>",4
2804,"M","<75-84>",0
2804,"M","85+",0
2804,"K","<55-64>",9
2804,"K","<45-54>",6
2805,"K","<75-84>",4
2805,"K","<0-44>",6
2805,"K","<55-64>",12
2805,"M","<45-54>",0
2805,"K","<65-74>",7
2805,"M","<0-44>",1
2805,"K","85+",1
2805,"M","<55-64>",1
2805,"M","85+",0
2805,"K","<45-54>",10
2805,"M","<65-74>",0
2805,"M","<75-84>",0
2806,"M","<65-74>",0
2806,"K","<75-84>",3
2806,"M","<75-84>",0
2806,"K","<55-64>",9
2806,"M","<55-64>",0
2806,"K","<45-54>",7
2806,"M","<45-54>",0
2806,"M","85+",0
2806,"M","<0-44>",0
2806,"K","85+",1
2806,"K","<0-44>",3
2806,"K","<65-74>",5
2807,"K","85+",1
2807,"M","<65-74>",0
2807,"K","<75-84>",4
2807,"K","<55-64>",14
2807,"M","85+",0
2807,"M","<45-54>",0
2807,"M","<55-64>",0
2807,"M","<75-84>",0
2807,"M","<0-44>",0
2807,"K","<65-74>",7
2807,"K","<0-44>",5
2807,"K","<45-54>",9
2808,"M","<0-44>",0
2808,"K","<75-84>",3
2808,"M","<65-74>",0
2808,"K","<0-44>",4
2808,"M","<75-84>",0
2808,"M","85+",0
2808,"K","<45-54>",7
2808,"K","<55-64>",11
2808,"K","85+",1
2808,"K","<65-74>",5
2808,"M","<55-64>",0
2808,"M","<45-54>",0
2809,"M","<0-44>",0
2809,"M","85+",0
2809,"K","<0-44>",3
2809,"K","<55-64>",7
2809,"M","<45-54>",0
2809,"M","<65-74>",0
2809,"K","<45-54>",4
2809,"K","<75-84>",2
2809,"K","<65-74>",4
2809,"K","85+",1
2809,"M","<55-64>",0
2809,"M","<75-84>",0
2810,"K","<0-44>",3
2810,"K","<45-54>",5
2810,"M","<0-44>",0
2810,"M","<75-84>",0
2810,"K","<75-84>",2
2810,"K","85+",0
2810,"M","85+",0
2810,"M","<55-64>",0
2810,"K","<65-74>",4
2810,"M","<45-54>",0
2810,"K","<55-64>",8
2810,"M","<65-74>",0
2811,"M","<65-74>",0
2811,"M","<0-44>",0
2811,"K","<55-64>",5
2811,"M","85+",0
2811,"K","<65-74>",2
2811,"K","<0-44>",2
2811,"K","<45-54>",4
2811,"M","<75-84>",0
2811,"K","85+",0
2811,"M","<45-54>",0
2811,"K","<75-84>",2
2811,"M","<55-64>",0
2813,"K","<65-74>",2
2813,"M","<45-54>",0
2813,"M","<65-74>",0
2813,"M","85+",0
2813,"K","85+",0
2813,"K","<55-64>",4
2813,"K","<0-44>",4
2813,"K","<75-84>",1
2813,"K","<45-54>",3
2813,"M","<0-44>",0
2813,"M","<55-64>",0
2813,"M","<75-84>",0
2814,"K","85+",2
2814,"M","<75-84>",0
2814,"K","<45-54>",15
2814,"M","<45-54>",1
2814,"M","<65-74>",1
2814,"K","<65-74>",9
2814,"K","<0-44>",20
2814,"M","<0-44>",1
2814,"K","<75-84>",5
2814,"M","<55-64>",1
2814,"M","85+",0
2814,"K","<55-64>",20
2815,"K","<65-74>",8
2815,"M","<45-54>",0
2815,"M","<55-64>",1
2815,"K","85+",1
2815,"K","<55-64>",17
2815,"M","85+",0
2815,"K","<45-54>",11
2815,"K","<75-84>",6
2815,"K","<0-44>",6
2815,"M","<65-74>",1
2815,"M","<75-84>",0
2815,"M","<0-44>",0
2816,"M","<45-54>",0
2816,"M","<0-44>",0
2816,"K","<75-84>",3
2816,"M","<55-64>",0
2816,"K","85+",0
2816,"M","<75-84>",0
2816,"M","<65-74>",0
2816,"K","<55-64>",8
2816,"K","<65-74>",4
2816,"M","85+",0
2816,"K","<0-44>",4
2816,"K","<45-54>",7
2817,"K","<0-44>",5
2817,"K","85+",1
2817,"K","<45-54>",7
2817,"M","<0-44>",0
2817,"K","<75-84>",3
2817,"M","<45-54>",0
2817,"M","85+",0
2817,"M","<65-74>",0
2817,"K","<65-74>",7
2817,"M","<75-84>",0
2817,"K","<55-64>",12
2817,"M","<55-64>",0
2819,"K","<55-64>",3
2819,"K","<75-84>",1
2819,"K","<45-54>",2
2819,"M","<75-84>",0
2819,"M","<45-54>",0
2819,"M","<0-44>",0
2819,"K","<0-44>",2
2819,"K","<65-74>",2
2819,"M","<65-74>",0
2819,"M","85+",0
2819,"K","85+",1
2819,"M","<55-64>",0
2861,"M","<0-44>",0
2861,"K","<45-54>",15
2861,"M","<75-84>",0
2861,"K","<0-44>",8
2861,"M","<65-74>",1
2861,"K","<75-84>",9
2861,"M","<55-64>",1
2861,"K","85+",2
2861,"M","85+",0
2861,"K","<65-74>",15
2861,"M","<45-54>",0
2861,"K","<55-64>",28
2862,"M","<45-54>",0
2862,"M","85+",0
2862,"K","<65-74>",21
2862,"K","<75-84>",12
2862,"M","<55-64>",1
2862,"M","<0-44>",1
2862,"M","<75-84>",1
2862,"K","<45-54>",20
2862,"K","85+",4
2862,"K","<0-44>",13
2862,"M","<65-74>",1
2862,"K","<55-64>",37
3001,"M","85+",0
3001,"K","<65-74>",5
3001,"K","<0-44>",3
3001,"M","<45-54>",0
3001,"K","<55-64>",9
3001,"M","<55-64>",0
3001,"M","<0-44>",1
3001,"K","<45-54>",5
3001,"M","<65-74>",0
3001,"M","<75-84>",0
3001,"K","85+",0
3001,"K","<75-84>",3
3002,"K","<55-64>",13
3002,"M","<0-44>",0
3002,"K","<75-84>",4
3002,"K","85+",1
3002,"M","<55-64>",0
3002,"M","<75-84>",0
3002,"K","<45-54>",9
3002,"M","<65-74>",0
3002,"K","<65-74>",8
3002,"K","<0-44>",6
3002,"M","<45-54>",0
3002,"M","85+",0
3003,"K","<45-54>",15
3003,"M","<65-74>",0
3003,"M","<55-64>",1
3003,"M","<75-84>",0
3003,"K","<75-84>",7
3003,"M","<45-54>",0
3003,"K","<0-44>",10
3003,"K","85+",2
3003,"K","<65-74>",12
3003,"M","85+",0
3003,"M","<0-44>",0
3003,"K","<55-64>",20
3004,"K","<65-74>",7
3004,"K","<45-54>",9
3004,"K","<55-64>",12
3004,"M","<0-44>",0
3004,"K","85+",1
3004,"M","<65-74>",0
3004,"K","<75-84>",5
3004,"M","85+",0
3004,"M","<55-64>",0
3004,"M","<45-54>",0
3004,"M","<75-84>",0
3004,"K","<0-44>",6
3005,"M","85+",0
3005,"M","<0-44>",1
3005,"M","<45-54>",0
3005,"M","<65-74>",0
3005,"K","<45-54>",7
3005,"K","85+",1
3005,"M","<75-84>",0
3005,"M","<0-44>",2
3005,"K","85+",2
3005,"M","<65-74>",1
3005,"M","<55-64>",1
3005,"K","<75-84>",7
3005,"K","<0-44>",8
3005,"K","<55-64>",17
3005,"K","<55-64>",8
3005,"K","<0-44>",13
3005,"M","<75-84>",0
3005,"M","<55-64>",1
3005,"K","<65-74>",11
3005,"K","<45-54>",12
3005,"K","<75-84>",3
3005,"K","<65-74>",5
3005,"M","<45-54>",1
3005,"M","85+",0
3006,"K","<75-84>",3
3006,"K","<45-54>",7
3006,"K","85+",1
3006,"M","<45-54>",0
3006,"M","<65-74>",0
3006,"M","<75-84>",0
3006,"M","<55-64>",0
3006,"K","<65-74>",7
3006,"M","85+",0
3006,"K","<55-64>",12
3006,"K","<0-44>",3
3006,"M","<0-44>",0
3007,"M","85+",0
3007,"M","<0-44>",0
3007,"K","<55-64>",11
3007,"K","<65-74>",7
3007,"M","<45-54>",0
3007,"K","<0-44>",5
3007,"K","85+",1
3007,"M","<55-64>",0
3007,"M","<65-74>",0
3007,"M","<75-84>",0
3007,"K","<45-54>",7
3007,"K","<75-84>",4
3008,"M","<65-74>",0
3008,"K","<45-54>",4
3008,"K","<75-84>",2
3008,"M","<55-64>",0
3008,"K","<55-64>",7
3008,"K","<0-44>",3
3008,"M","85+",0
3008,"K","85+",0
3008,"M","<75-84>",0
3008,"M","<0-44>",0
3008,"M","<45-54>",0
3008,"K","<65-74>",4
3009,"K","<45-54>",11
3009,"K","<55-64>",14
3009,"M","<65-74>",0
3009,"M","<0-44>",0
3009,"K","<0-44>",7
3009,"M","<75-84>",0
3009,"K","<65-74>",9
3009,"M","85+",0
3009,"M","<55-64>",1
3009,"M","<45-54>",0
3009,"K","85+",1
3009,"K","<75-84>",5
3010,"M","<45-54>",0
3010,"K","<75-84>",7
3010,"K","<45-54>",15
3010,"M","<65-74>",0
3010,"K","85+",1
3010,"M","<0-44>",0
3010,"K","<65-74>",12
3010,"M","<75-84>",0
3010,"M","85+",0
3010,"K","<0-44>",10
3010,"K","<55-64>",21
3010,"M","<55-64>",0
3012,"M","<65-74>",0
3012,"M","<55-64>",0
3012,"K","<0-44>",4
3012,"M","<75-84>",0
3012,"M","85+",0
3012,"K","<75-84>",3
3012,"K","85+",1
3012,"K","<45-54>",7
3012,"K","<55-64>",10
3012,"M","<0-44>",0
3012,"K","<65-74>",6
3012,"M","<45-54>",0
3014,"K","<45-54>",4
3014,"M","<0-44>",0
3014,"M","<75-84>",0
3014,"K","<65-74>",3
3014,"M","85+",0
3014,"M","<55-64>",0
3014,"K","85+",0
3014,"M","<65-74>",0
3014,"K","<55-64>",7
3014,"K","<75-84>",2
3014,"M","<45-54>",0
3014,"K","<0-44>",3
3015,"M","<0-44>",0
3015,"M","<65-74>",0
3015,"K","<0-44>",5
3015,"M","<55-64>",0
3015,"K","<75-84>",3
3015,"M","<75-84>",0
3015,"K","<55-64>",11
3015,"M","85+",0
3015,"K","<65-74>",6
3015,"K","<45-54>",8
3015,"M","<45-54>",0
3015,"K","85+",1
3017,"K","85+",1
3017,"K","85+",1
3017,"K","<65-74>",15
3017,"M","<55-64>",0
3017,"M","<65-74>",0
3017,"K","<0-44>",10
3017,"M","85+",0
3017,"M","<0-44>",0
3017,"M","<0-44>",0
3017,"M","<55-64>",1
3017,"K","<75-84>",5
3017,"M","<65-74>",1
3017,"M","<45-54>",0
3017,"K","<45-54>",8
3017,"K","<65-74>",7
3017,"M","85+",0
3017,"K","<45-54>",19
3017,"M","<75-84>",0
3017,"K","<55-64>",27
3017,"K","<0-44>",4
3017,"K","<75-84>",8
3017,"K","<55-64>",12
3017,"M","<45-54>",0
3017,"M","<75-84>",0
3018,"M","<65-74>",0
3018,"K","<45-54>",5
3018,"M","<75-84>",0
3018,"M","<45-54>",0
3018,"K","85+",0
3018,"M","<0-44>",0
3018,"M","<55-64>",0
3018,"K","<0-44>",3
3018,"M","85+",0
3018,"K","<55-64>",6
3018,"K","<75-84>",2
3018,"K","<65-74>",3
3019,"K","<65-74>",12
3019,"K","85+",1
3019,"M","<45-54>",1
3019,"K","<0-44>",11
3019,"K","<55-64>",24
3019,"M","<0-44>",1
3019,"M","<65-74>",1
3019,"M","85+",0
3019,"M","<75-84>",0
3019,"K","<45-54>",16
3019,"K","<75-84>",6
3019,"M","<55-64>",1
3021,"M","<75-84>",1
3021,"K","<65-74>",33
3021,"M","<45-54>",4
3021,"K","<45-54>",51
3021,"K","<75-84>",18
3021,"K","<55-64>",60
3021,"M","85+",0
3021,"K","85+",3
3021,"M","<0-44>",12
3021,"M","<65-74>",3
3021,"K","<0-44>",54
3021,"M","<55-64>",4
3022,"M","<0-44>",1
3022,"M","<65-74>",0
3022,"K","<55-64>",10
3022,"M","<45-54>",0
3022,"K","85+",1
3022,"M","<55-64>",1
3022,"M","<75-84>",0
3022,"K","<65-74>",6
3022,"K","<0-44>",5
3022,"K","<75-84>",3
3022,"M","85+",0
3022,"K","<45-54>",7
3023,"M","<65-74>",0
3023,"M","<0-44>",0
3023,"M","<75-84>",0
3023,"K","<55-64>",9
3023,"K","<0-44>",3
3023,"K","85+",0
3023,"M","<45-54>",0
3023,"K","<65-74>",5
3023,"M","<55-64>",0
3023,"K","<75-84>",3
3023,"K","<45-54>",5
3023,"M","85+",0
3024,"K","<75-84>",5
3024,"M","<45-54>",0
3024,"M","<55-64>",1
3024,"M","85+",0
3024,"K","85+",1
3024,"K","<45-54>",10
3024,"M","<0-44>",1
3024,"K","<0-44>",8
3024,"K","<55-64>",14
3024,"M","<65-74>",1
3024,"M","<75-84>",0
3024,"K","<65-74>",8
3025,"K","<75-84>",3
3025,"M","<65-74>",0
3025,"M","85+",0
3025,"K","85+",1
3025,"K","<45-54>",7
3025,"K","<55-64>",8
3025,"K","<75-84>",3
3025,"M","<75-84>",0
3025,"M","<0-44>",0
3025,"M","85+",0
3025,"K","<65-74>",5
3025,"M","<55-64>",0
3025,"M","<0-44>",0
3025,"K","<0-44>",6
3025,"M","<75-84>",0
3025,"M","<45-54>",0
3025,"K","<0-44>",6
3025,"K","<65-74>",4
3025,"M","<55-64>",0
3025,"M","<65-74>",0
3025,"K","<45-54>",8
3025,"K","<55-64>",9
3025,"M","<45-54>",0
3025,"K","85+",1
3026,"M","85+",0
3026,"M","<75-84>",0
3026,"K","<55-64>",9
3026,"M","<0-44>",0
3026,"K","<75-84>",3
3026,"K","<0-44>",3
3026,"M","<55-64>",0
3026,"K","85+",0
3026,"K","<45-54>",7
3026,"M","<65-74>",0
3026,"K","<65-74>",5
3026,"M","<45-54>",0
3027,"M","<45-54>",0
3027,"K","<65-74>",9
3027,"M","<0-44>",0
3027,"K","<0-44>",6
3027,"M","85+",0
3027,"K","<45-54>",9
3027,"M","<65-74>",0
3027,"K","<75-84>",5
3027,"M","<55-64>",0
3027,"M","<75-84>",0
3027,"K","85+",1
3027,"K","<55-64>",14
3029,"M","<0-44>",0
3029,"M","85+",0
3029,"M","<55-64>",0
3029,"M","<75-84>",0
3029,"K","85+",0
3029,"K","<0-44>",4
3029,"K","<45-54>",5
3029,"K","<75-84>",2
3029,"K","<65-74>",5
3029,"K","<55-64>",8
3029,"M","<45-54>",0
3029,"M","<65-74>",0
3030,"K","<0-44>",4
3030,"K","<55-64>",10
3030,"M","<45-54>",0
3030,"K","<75-84>",3
3030,"K","<65-74>",6
3030,"K","<45-54>",6
3030,"M","85+",0
3030,"K","85+",1
3030,"M","<55-64>",0
3030,"M","<0-44>",0
3030,"M","<75-84>",0
3030,"M","<65-74>",0
3031,"K","<65-74>",7
3031,"M","<65-74>",0
3031,"M","<0-44>",0
3031,"K","<75-84>",4
3031,"K","85+",1
3031,"K","<55-64>",13
3031,"M","<45-54>",0
3031,"K","<0-44>",5
3031,"M","85+",0
3031,"M","<55-64>",0
3031,"K","<45-54>",7
3031,"M","<75-84>",0
3061,"M","<55-64>",0
3061,"M","<65-74>",0
3061,"K","<65-74>",16
3061,"M","85+",0
3061,"M","<0-44>",0
3061,"M","<45-54>",0
3061,"K","<55-64>",21
3061,"K","<0-44>",6
3061,"M","<75-84>",0
3061,"K","<45-54>",11
3061,"K","85+",2
3061,"K","<75-84>",9
3062,"M","<65-74>",0
3062,"K","<65-74>",13
3062,"M","<75-84>",0
3062,"M","85+",0
3062,"K","<45-54>",8
3062,"K","<55-64>",18
3062,"K","<75-84>",6
3062,"K","<0-44>",7
3062,"M","<0-44>",0
3062,"M","<45-54>",0
3062,"K","85+",1
3062,"M","<55-64>",0
3063,"M","<0-44>",0
3063,"M","<65-74>",0
3063,"K","<75-84>",4
3063,"M","<75-84>",0
3063,"M","<55-64>",0
3063,"K","<55-64>",12
3063,"K","<65-74>",8
3063,"K","85+",1
3063,"K","<45-54>",8
3063,"K","<0-44>",4
3063,"M","<45-54>",0
3063,"M","85+",0
3064,"M","85+",1
3064,"K","<55-64>",114
3064,"M","<0-44>",3
3064,"K","<65-74>",77
3064,"M","<45-54>",2
3064,"K","85+",14
3064,"M","<75-84>",2
3064,"K","<0-44>",42
3064,"K","<75-84>",48
3064,"K","<45-54>",56
3064,"M","<55-64>",4
3064,"M","<65-74>",5
3201,"K","<45-54>",5
3201,"K","<75-84>",2
3201,"M","<0-44>",0
3201,"K","<0-44>",5
3201,"M","<65-74>",0
3201,"K","<65-74>",4
3201,"K","<55-64>",9
3201,"K","85+",1
3201,"M","<45-54>",0
3201,"M","<75-84>",0
3201,"M","<55-64>",0
3201,"M","85+",0
3202,"K","<45-54>",7
3202,"K","85+",1
3202,"K","<55-64>",10
3202,"M","<65-74>",0
3202,"M","<45-54>",0
3202,"M","<55-64>",0
3202,"K","<75-84>",3
3202,"M","85+",0
3202,"K","<0-44>",4
3202,"M","<75-84>",0
3202,"M","<0-44>",0
3202,"K","<65-74>",5
3203,"M","<0-44>",0
3203,"K","<65-74>",4
3203,"K","<75-84>",2
3203,"M","85+",0
3203,"K","85+",0
3203,"M","<75-84>",0
3203,"M","<45-54>",0
3203,"M","<55-64>",0
3203,"K","<55-64>",9
3203,"M","<65-74>",0
3203,"K","<0-44>",4
3203,"K","<45-54>",6
3204,"M","<55-64>",0
3204,"M","<45-54>",0
3204,"M","<0-44>",0
3204,"K","<65-74>",7
3204,"K","<75-84>",4
3204,"K","<45-54>",9
3204,"K","<55-64>",15
3204,"M","<65-74>",0
3204,"K","<0-44>",7
3204,"M","85+",0
3204,"M","<75-84>",0
3204,"K","85+",1
3205,"K","<0-44>",6
3205,"K","<75-84>",2
3205,"K","<45-54>",6
