"TERYT","GENDER","AGE","predictions"
3205,"M","<55-64>",0
3205,"M","<65-74>",0
3205,"K","<55-64>",8
3205,"M","<75-84>",0
3205,"M","85+",0
3205,"K","<65-74>",3
3205,"K","85+",1
3205,"M","<0-44>",0
3205,"M","<45-54>",0
3206,"K","85+",1
3206,"M","<55-64>",1
3206,"K","<75-84>",5
3206,"M","<0-44>",0
3206,"K","<45-54>",10
3206,"M","<75-84>",0
3206,"M","85+",0
3206,"K","<0-44>",7
3206,"M","<65-74>",1
3206,"K","<55-64>",14
3206,"M","<45-54>",0
3206,"K","<65-74>",7
3208,"K","<45-54>",10
3208,"K","<55-64>",15
3208,"K","<75-84>",5
3208,"M","<65-74>",0
3208,"M","<75-84>",0
3208,"K","<65-74>",8
3208,"M","<55-64>",0
3208,"M","<0-44>",0
3208,"K","85+",1
3208,"M","<45-54>",0
3208,"K","<0-44>",6
3208,"M","85+",0
3209,"K","<65-74>",5
3209,"M","<55-64>",1
3209,"M","<75-84>",0
3209,"K","<75-84>",3
3209,"M","85+",0
3209,"K","<55-64>",11
3209,"K","<0-44>",5
3209,"M","<45-54>",0
3209,"M","<65-74>",0
3209,"M","<0-44>",0
3209,"K","<45-54>",8
3209,"K","85+",1
3210,"M","<55-64>",0
3210,"K","<75-84>",4
3210,"K","<0-44>",5
3210,"K","<55-64>",13
3210,"M","<0-44>",0
3210,"K","<45-54>",8
3210,"M","<65-74>",0
3210,"K","85+",1
3210,"K","<65-74>",7
3210,"M","<75-84>",0
3210,"M","<45-54>",0
3210,"M","85+",0
3211,"K","<65-74>",5
3211,"M","<0-44>",1
3211,"K","85+",1
3211,"K","<75-84>",3
3211,"M","<65-74>",0
3211,"K","<55-64>",13
3211,"K","<45-54>",9
3211,"M","<55-64>",1
3211,"M","<75-84>",0
3211,"K","<0-44>",7
3211,"M","<45-54>",0
3211,"M","85+",0
3213,"K","<65-74>",6
3213,"K","<0-44>",5
3213,"M","<45-54>",0
3213,"K","<75-84>",4
3213,"M","85+",0
3213,"K","85+",1
3213,"M","<65-74>",0
3213,"K","<45-54>",8
3213,"K","<55-64>",11
3213,"M","<0-44>",0
3213,"M","<75-84>",0
3213,"M","<55-64>",0
3214,"M","85+",0
3214,"K","<65-74>",10
3214,"K","<75-84>",6
3214,"M","<65-74>",0
3214,"K","<55-64>",21
3214,"K","<0-44>",6
3214,"K","85+",1
3214,"M","<0-44>",0
3214,"M","<45-54>",0
3214,"K","<45-54>",13
3214,"M","<75-84>",0
3214,"M","<55-64>",0
3215,"M","<75-84>",0
3215,"M","<45-54>",0
3215,"M","85+",0
3215,"K","<45-54>",9
3215,"K","<75-84>",4
3215,"K","85+",1
3215,"K","<55-64>",13
3215,"K","<65-74>",7
3215,"K","<0-44>",5
3215,"M","<0-44>",0
3215,"M","<55-64>",0
3215,"M","<65-74>",0
3216,"K","<0-44>",3
3216,"K","<75-84>",2
3216,"M","<65-74>",0
3216,"M","<55-64>",0
3216,"K","85+",1
3216,"M","<45-54>",0
3216,"K","<45-54>",5
3216,"K","<65-74>",4
3216,"M","<75-84>",0
3216,"K","<55-64>",8
3216,"M","<0-44>",0
3216,"M","85+",0
3217,"K","<55-64>",9
3217,"M","<55-64>",0
3217,"K","<75-84>",2
3217,"M","<65-74>",0
3217,"K","<0-44>",4
3217,"M","<0-44>",0
3217,"M","<45-54>",0
3217,"K","85+",1
3217,"K","<45-54>",5
3217,"M","85+",0
3217,"M","<75-84>",0
3217,"K","<65-74>",4
3218,"M","<75-84>",0
3218,"M","<65-74>",0
3218,"K","<0-44>",3
3218,"M","85+",0
3218,"M","<45-54>",0
3218,"K","<65-74>",4
3218,"M","<55-64>",0
3218,"K","<55-64>",7
3218,"M","<0-44>",0
3218,"K","<45-54>",4
3218,"K","<75-84>",2
3218,"K","85+",1
3261,"M","<45-54>",0
3261,"K","85+",1
3261,"K","<45-54>",11
3261,"M","<0-44>",0
3261,"M","<65-74>",1
3261,"M","<55-64>",1
3261,"M","<75-84>",0
3261,"K","<65-74>",16
3261,"M","85+",0
3261,"K","<0-44>",7
3261,"K","<55-64>",25
3261,"K","<75-84>",10
3262,"K","<55-64>",89
3262,"M","<55-64>",3
3262,"M","<45-54>",1
3262,"K","<0-44>",33
3262,"M","85+",0
3262,"M","<75-84>",2
3262,"K","<75-84>",36
3262,"K","<65-74>",53
3262,"M","<65-74>",3
3262,"K","<45-54>",42
3262,"K","85+",10
3262,"M","<0-44>",4
3263,"K","<65-74>",6
3263,"K","<75-84>",3
3263,"K","85+",0
3263,"K","<45-54>",5
3263,"M","<45-54>",1
3263,"M","<55-64>",1
3263,"M","<75-84>",0
3263,"M","<0-44>",2
3263,"K","<0-44>",3
3263,"M","<65-74>",1
3263,"K","<55-64>",10
3263,"M","85+",0
401,"K","<45-54>",7
401,"M","<0-44>",0
401,"M","<65-74>",0
401,"K","<65-74>",6
401,"M","<45-54>",0
401,"K","<0-44>",3
401,"M","<55-64>",0
401,"M","85+",0
401,"K","85+",1
401,"K","<55-64>",10
401,"M","<75-84>",0
401,"K","<75-84>",3
402,"M","<0-44>",0
402,"K","<0-44>",6
402,"M","<45-54>",0
402,"K","<45-54>",7
402,"K","<65-74>",6
402,"K","85+",1
402,"K","<55-64>",11
402,"M","<55-64>",0
402,"K","<75-84>",3
402,"M","<65-74>",0
402,"M","85+",0
402,"M","<75-84>",0
403,"K","<0-44>",8
403,"M","<45-54>",0
403,"M","<0-44>",0
403,"K","<55-64>",17
403,"M","<55-64>",1
403,"K","<45-54>",13
403,"K","<65-74>",8
403,"K","85+",1
403,"M","<75-84>",0
403,"K","<75-84>",4
403,"M","85+",0
403,"M","<65-74>",0
405,"M","<45-54>",0
405,"K","<0-44>",3
405,"M","85+",0
405,"M","<0-44>",0
405,"K","<75-84>",2
405,"M","<55-64>",0
405,"K","<45-54>",4
405,"K","<55-64>",7
405,"M","<65-74>",0
405,"K","85+",0
405,"K","<65-74>",4
405,"M","<75-84>",0
406,"K","85+",0
406,"M","<0-44>",0
406,"M","<75-84>",0
406,"K","<45-54>",4
406,"M","<45-54>",0
406,"K","<75-84>",1
406,"M","<55-64>",0
406,"K","<0-44>",3
406,"M","85+",0
406,"K","<55-64>",5
406,"M","<65-74>",0
406,"K","<65-74>",3
407,"M","85+",0
407,"K","85+",3
407,"K","<0-44>",11
407,"M","<65-74>",1
407,"M","<45-54>",0
407,"M","<75-84>",0
407,"K","<75-84>",10
407,"K","<55-64>",26
407,"M","<55-64>",1
407,"K","<65-74>",16
407,"K","<45-54>",20
407,"M","<0-44>",0
408,"M","<65-74>",0
408,"K","<0-44>",5
408,"M","<75-84>",0
408,"M","<45-54>",0
408,"M","<0-44>",1
408,"K","<65-74>",6
408,"K","<55-64>",11
408,"K","85+",1
408,"K","<45-54>",7
408,"K","<75-84>",3
408,"M","<55-64>",0
408,"M","85+",0
410,"M","<0-44>",0
410,"K","<55-64>",13
410,"M","85+",0
410,"K","85+",1
410,"K","<65-74>",7
410,"K","<0-44>",5
410,"M","<45-54>",0
410,"M","<65-74>",0
410,"K","<45-54>",9
410,"M","<75-84>",0
410,"K","<75-84>",4
410,"M","<55-64>",0
411,"K","<45-54>",4
411,"M","<75-84>",0
411,"K","<75-84>",2
411,"M","85+",0
411,"M","<0-44>",0
411,"M","<65-74>",0
411,"K","85+",0
411,"K","<0-44>",3
411,"M","<55-64>",0
411,"K","<55-64>",6
411,"M","<45-54>",0
411,"K","<65-74>",4
412,"M","<0-44>",0
412,"K","<65-74>",4
412,"M","<65-74>",0
412,"K","<55-64>",7
412,"K","<75-84>",2
412,"K","<0-44>",3
412,"M","85+",0
412,"K","85+",0
412,"M","<55-64>",0
412,"M","<45-54>",0
412,"K","<45-54>",4
412,"M","<75-84>",0
414,"M","<55-64>",1
414,"M","85+",0
414,"M","<75-84>",0
414,"K","<0-44>",8
414,"M","<0-44>",1
414,"K","<45-54>",10
414,"K","85+",1
414,"K","<55-64>",16
414,"M","<45-54>",0
414,"K","<65-74>",8
414,"K","<75-84>",5
414,"M","<65-74>",1
415,"K","<65-74>",7
415,"K","<45-54>",9
415,"M","<0-44>",1
415,"M","<75-84>",0
415,"M","<65-74>",0
415,"K","<0-44>",6
415,"M","<45-54>",0
415,"K","<75-84>",4
415,"M","<55-64>",0
415,"K","<55-64>",13
415,"K","85+",1
415,"M","85+",0
417,"M","<0-44>",0
417,"M","<65-74>",0
417,"M","<55-64>",0
417,"M","<75-84>",0
417,"K","<75-84>",2
417,"K","<55-64>",6
417,"K","<0-44>",3
417,"K","85+",0
417,"K","<65-74>",3
417,"K","<45-54>",4
417,"M","<45-54>",0
417,"M","85+",0
418,"K","<65-74>",7
418,"M","<65-74>",0
418,"M","85+",0
418,"M","<45-54>",0
418,"K","<75-84>",4
418,"M","<75-84>",0
418,"K","<45-54>",10
418,"K","85+",1
418,"K","<55-64>",13
418,"K","<0-44>",8
418,"M","<55-64>",0
418,"M","<0-44>",1
419,"K","85+",1
419,"M","85+",0
419,"M","<75-84>",0
419,"K","<45-54>",8
419,"K","<55-64>",12
419,"M","<55-64>",0
419,"M","<0-44>",0
419,"M","<65-74>",0
419,"K","<65-74>",7
419,"M","<45-54>",0
419,"K","<0-44>",5
419,"K","<75-84>",3
461,"M","<55-64>",3
461,"K","<75-84>",28
461,"M","85+",0
461,"K","<55-64>",77
461,"K","85+",7
461,"M","<0-44>",1
461,"K","<0-44>",22
461,"K","<65-74>",52
461,"K","<45-54>",37
461,"M","<65-74>",2
461,"M","<75-84>",1
461,"M","<45-54>",1
462,"K","<45-54>",11
462,"K","<75-84>",7
462,"K","<55-64>",20
462,"K","<65-74>",13
462,"M","<65-74>",0
462,"M","<75-84>",0
462,"M","<45-54>",0
462,"M","85+",0
462,"M","<55-64>",1
462,"K","<0-44>",5
462,"M","<0-44>",0
462,"K","85+",1
463,"M","<0-44>",1
463,"K","<55-64>",44
463,"K","85+",5
463,"M","<75-84>",1
463,"M","<55-64>",1
463,"M","85+",0
463,"K","<45-54>",23
463,"K","<0-44>",18
463,"M","<45-54>",0
463,"K","<65-74>",27
463,"M","<65-74>",1
463,"K","<75-84>",15
464,"M","<55-64>",1
464,"M","<0-44>",1
464,"K","<75-84>",9
464,"M","<65-74>",1
464,"K","<65-74>",15
464,"K","85+",2
464,"K","<0-44>",7
464,"K","<45-54>",13
464,"M","<75-84>",0
464,"K","<55-64>",27
464,"M","85+",0
464,"M","<45-54>",0
601,"K","<65-74>",8
601,"K","<0-44>",9
601,"M","85+",0
601,"K","<55-64>",12
601,"M","<75-84>",1
601,"K","<45-54>",10
601,"K","85+",1
601,"M","<55-64>",0
601,"M","<45-54>",0
601,"M","<0-44>",1
601,"K","<75-84>",6
601,"M","<65-74>",1
602,"K","<65-74>",10
602,"M","85+",0
602,"K","<55-64>",16
602,"K","<75-84>",6
602,"M","<0-44>",0
602,"M","<55-64>",1
602,"M","<45-54>",0
602,"K","<45-54>",11
602,"M","<75-84>",0
602,"K","85+",1
602,"M","<65-74>",0
602,"K","<0-44>",6
603,"M","<75-84>",0
603,"K","<55-64>",12
603,"M","<65-74>",0
603,"K","<0-44>",5
603,"K","<75-84>",5
603,"K","<45-54>",8
603,"K","85+",1
603,"K","<65-74>",7
603,"M","<55-64>",0
603,"M","<45-54>",0
603,"M","85+",0
603,"M","<0-44>",0
604,"K","<0-44>",4
604,"M","<65-74>",0
604,"K","<65-74>",6
604,"M","<55-64>",0
604,"K","<45-54>",7
604,"K","85+",1
604,"K","<55-64>",9
604,"M","<0-44>",0
604,"M","<75-84>",0
604,"K","<75-84>",4
604,"M","<45-54>",0
604,"M","85+",0
605,"K","<75-84>",2
605,"M","85+",0
605,"M","<0-44>",0
605,"M","<55-64>",0
605,"M","<75-84>",0
605,"M","<45-54>",0
605,"K","<65-74>",4
605,"K","<45-54>",4
605,"K","85+",0
605,"K","<0-44>",3
605,"K","<55-64>",5
605,"M","<65-74>",0
606,"K","<65-74>",7
606,"K","<55-64>",10
606,"M","<75-84>",0
606,"M","85+",0
606,"M","<55-64>",0
606,"M","<65-74>",0
606,"M","<45-54>",0
606,"M","<0-44>",0
606,"K","<45-54>",7
606,"K","85+",1
606,"K","<0-44>",4
606,"K","<75-84>",6
607,"K","<45-54>",9
607,"K","<65-74>",12
607,"M","<45-54>",0
607,"K","<75-84>",6
607,"M","<0-44>",0
607,"M","85+",0
607,"M","<75-84>",0
607,"K","<55-64>",17
607,"M","<65-74>",0
607,"K","85+",2
607,"K","<0-44>",7
607,"M","<55-64>",0
608,"M","<75-84>",0
608,"K","<55-64>",13
608,"K","<75-84>",5
608,"M","<55-64>",0
608,"M","<0-44>",0
608,"K","<45-54>",8
608,"M","<45-54>",0
608,"M","<65-74>",1
608,"K","85+",2
608,"M","85+",0
608,"K","<0-44>",6
608,"K","<65-74>",7
609,"M","<75-84>",0
609,"K","85+",1
609,"M","85+",0
609,"K","<75-84>",7
609,"K","<0-44>",8
609,"M","<65-74>",1
609,"K","<45-54>",13
609,"K","<55-64>",20
609,"M","<0-44>",0
609,"M","<55-64>",1
609,"K","<65-74>",13
609,"M","<45-54>",0
610,"M","<0-44>",1
610,"K","<45-54>",8
610,"M","<65-74>",0
610,"M","<55-64>",1
610,"K","<0-44>",8
610,"K","<65-74>",4
610,"M","<45-54>",0
610,"K","85+",1
610,"K","<75-84>",3
610,"M","85+",0
610,"K","<55-64>",9
610,"M","<75-84>",0
611,"M","<55-64>",0
611,"M","<0-44>",0
611,"K","<75-84>",5
611,"K","<55-64>",15
611,"M","<45-54>",0
611,"M","<65-74>",0
611,"K","<65-74>",10
611,"K","<45-54>",10
611,"K","85+",1
611,"M","<75-84>",0
611,"K","<0-44>",7
611,"M","85+",0
612,"M","<65-74>",0
612,"M","<75-84>",0
612,"M","85+",0
612,"M","<55-64>",0
612,"K","85+",1
612,"M","<45-54>",0
612,"M","<45-54>",0
612,"K","85+",1
612,"K","<75-84>",4
612,"M","<75-84>",0
612,"M","85+",0
612,"K","<55-64>",9
612,"K","<55-64>",18
612,"K","<65-74>",7
612,"K","<65-74>",12
612,"K","<0-44>",3
612,"K","<45-54>",6
612,"M","<0-44>",0
612,"M","<65-74>",0
612,"M","<55-64>",1
612,"K","<0-44>",8
612,"M","<0-44>",0
612,"K","<75-84>",8
612,"K","<45-54>",16
613,"M","<55-64>",0
613,"K","<55-64>",5
613,"M","85+",0
613,"K","<45-54>",4
613,"K","<75-84>",2
613,"M","<75-84>",0
613,"K","<0-44>",2
613,"M","<0-44>",0
613,"M","<65-74>",0
613,"K","85+",1
613,"M","<45-54>",0
613,"K","<65-74>",3
614,"K","<75-84>",10
614,"K","<55-64>",22
614,"M","<45-54>",0
614,"M","85+",0
614,"M","<55-64>",1
614,"K","<65-74>",17
614,"M","<65-74>",1
614,"K","<45-54>",15
614,"K","<0-44>",11
614,"M","<0-44>",1
614,"M","<75-84>",0
614,"K","85+",2
615,"K","<65-74>",5
615,"K","85+",1
615,"M","<45-54>",0
615,"K","<55-64>",9
615,"M","85+",0
615,"M","<55-64>",0
615,"M","<65-74>",0
615,"M","<75-84>",0
615,"M","<0-44>",0
615,"K","<75-84>",3
615,"K","<0-44>",4
615,"K","<45-54>",6
616,"M","<65-74>",0
616,"K","<0-44>",3
616,"K","<55-64>",9
616,"K","<75-84>",3
616,"M","<45-54>",0
616,"M","85+",0
616,"M","<75-84>",0
616,"M","<55-64>",0
616,"K","<45-54>",6
616,"K","<65-74>",6
616,"K","85+",1
616,"M","<0-44>",0
617,"M","<65-74>",1
617,"M","<75-84>",0
617,"M","<75-84>",0
617,"M","<65-74>",0
617,"K","85+",2
617,"M","<55-64>",0
617,"M","<45-54>",1
617,"K","<75-84>",5
617,"K","<55-64>",12
617,"M","<55-64>",1
617,"M","<0-44>",0
617,"K","<65-74>",9
617,"K","<75-84>",11
617,"M","<0-44>",1
617,"K","<0-44>",13
617,"K","<45-54>",8
617,"M","<45-54>",0
617,"M","85+",0
617,"M","85+",0
617,"K","<55-64>",30
617,"K","<65-74>",16
617,"K","85+",1
617,"K","<0-44>",6
617,"K","<45-54>",18
618,"K","<0-44>",5
618,"M","<75-84>",0
618,"K","<45-54>",10
618,"M","<55-64>",0
618,"K","<0-44>",8
618,"M","<0-44>",0
618,"M","<45-54>",0
618,"M","<0-44>",1
618,"K","<55-64>",23
618,"M","85+",0
618,"M","<75-84>",0
618,"K","<45-54>",14
618,"M","<45-54>",0
618,"M","<65-74>",1
618,"M","85+",0
618,"M","<55-64>",1
618,"K","85+",1
618,"K","<75-84>",7
618,"K","<65-74>",9
618,"K","<75-84>",9
618,"M","<65-74>",1
618,"K","<55-64>",15
618,"K","85+",1
618,"K","<65-74>",13
619,"M","<65-74>",0
619,"K","<55-64>",7
619,"M","85+",0
619,"M","<0-44>",0
619,"M","<45-54>",0
619,"K","85+",1
619,"K","<0-44>",2
619,"K","<45-54>",4
619,"K","<65-74>",4
619,"M","<55-64>",0
619,"M","<75-84>",0
619,"K","<75-84>",2
620,"M","<55-64>",1
620,"M","<0-44>",2
620,"K","<75-84>",6
620,"M","<75-84>",0
620,"K","85+",2
620,"K","<55-64>",11
620,"M","<65-74>",0
620,"M","85+",0
620,"K","<65-74>",8
620,"K","<45-54>",10
620,"M","<45-54>",0
620,"K","<0-44>",7
661,"K","85+",1
661,"K","<0-44>",4
661,"M","<55-64>",0
661,"M","<45-54>",0
661,"M","<75-84>",0
661,"M","<65-74>",0
661,"M","85+",0
661,"K","<55-64>",12
661,"K","<65-74>",5
661,"K","<75-84>",3
661,"K","<45-54>",7
661,"M","<0-44>",0
662,"M","<55-64>",0
662,"M","<45-54>",0
662,"M","<65-74>",0
662,"K","<0-44>",5
662,"K","<55-64>",15
662,"K","85+",1
662,"K","<65-74>",9
662,"K","<75-84>",4
662,"M","<75-84>",0
662,"K","<45-54>",7
662,"M","<0-44>",0
662,"M","85+",0
663,"K","<0-44>",25
663,"M","85+",0
663,"M","<0-44>",1
663,"K","<45-54>",38
663,"K","<75-84>",27
663,"M","<75-84>",1
663,"M","<65-74>",2
663,"K","<55-64>",73
663,"M","<45-54>",1
663,"M","<55-64>",2
663,"K","<65-74>",51
663,"K","85+",7
664,"K","<45-54>",8
664,"M","<75-84>",0
664,"M","85+",0
664,"K","<75-84>",4
664,"K","<0-44>",4
664,"M","<45-54>",0
664,"K","<65-74>",8
664,"M","<55-64>",0
664,"K","85+",1
664,"K","<55-64>",13
664,"M","<65-74>",0
664,"M","<0-44>",0
801,"K","<55-64>",11
801,"K","<75-84>",3
801,"M","<65-74>",0
801,"M","<55-64>",0
801,"M","<45-54>",0
801,"M","<75-84>",0
801,"M","85+",0
801,"K","85+",1
801,"M","<0-44>",0
801,"K","<0-44>",6
801,"K","<65-74>",5
801,"K","<45-54>",8
802,"K","<0-44>",4
802,"K","<75-84>",3
802,"M","<55-64>",0
802,"M","<65-74>",0
802,"M","<0-44>",0
802,"M","85+",0
802,"M","<45-54>",0
802,"K","85+",1
802,"K","<75-84>",7
802,"M","<65-74>",0
802,"K","<55-64>",10
802,"M","<75-84>",0
802,"M","<75-84>",0
802,"M","<55-64>",1
802,"K","<45-54>",12
802,"M","<0-44>",0
802,"M","85+",0
802,"K","<55-64>",16
802,"M","<45-54>",0
802,"K","<45-54>",6
802,"K","<0-44>",8
802,"K","85+",2
802,"K","<65-74>",10
802,"K","<65-74>",5
803,"K","<55-64>",14
803,"K","<65-74>",7
803,"M","<65-74>",0
803,"K","<0-44>",5
803,"M","<45-54>",0
803,"M","85+",0
803,"K","<45-54>",7
803,"M","<75-84>",0
803,"K","<75-84>",3
803,"K","85+",1
803,"M","<0-44>",0
803,"M","<55-64>",0
804,"K","<0-44>",6
804,"K","<75-84>",5
804,"M","<75-84>",0
804,"M","85+",0
804,"K","85+",1
804,"K","<45-54>",8
804,"M","<45-54>",0
804,"K","<65-74>",8
804,"K","<55-64>",16
804,"M","<0-44>",0
804,"M","<65-74>",0
804,"M","<55-64>",0
805,"M","<55-64>",0
805,"K","<45-54>",6
805,"K","<75-84>",2
805,"K","<55-64>",7
805,"M","<45-54>",0
805,"M","<65-74>",0
805,"M","85+",0
805,"M","<0-44>",0
805,"K","<65-74>",3
805,"K","<0-44>",4
805,"M","<75-84>",0
805,"K","85+",0
806,"M","<0-44>",1
806,"K","<55-64>",8
806,"K","<65-74>",5
806,"M","<55-64>",0
806,"K","<75-84>",3
806,"K","<0-44>",4
806,"M","<75-84>",0
806,"M","<45-54>",0
806,"M","<65-74>",0
806,"K","<45-54>",6
806,"M","85+",0
806,"K","85+",1
807,"K","85+",0
807,"K","<55-64>",5
807,"K","<65-74>",2
807,"K","<75-84>",2
807,"M","<75-84>",0
807,"M","85+",0
807,"M","<65-74>",0
807,"K","<0-44>",2
807,"K","<45-54>",4
807,"M","<55-64>",0
807,"M","<0-44>",0
807,"M","<45-54>",0
808,"M","<45-54>",0
808,"M","<55-64>",0
808,"K","<0-44>",3
808,"M","<0-44>",0
808,"K","<55-64>",11
808,"K","<65-74>",6
808,"K","<75-84>",3
808,"M","<65-74>",0
808,"K","85+",1
808,"M","85+",0
808,"K","<45-54>",6
808,"M","<75-84>",0
809,"M","<65-74>",1
809,"K","85+",1
809,"K","<65-74>",8
809,"K","<55-64>",17
809,"K","<75-84>",4
809,"K","<0-44>",8
809,"K","<45-54>",10
809,"M","<55-64>",1
809,"M","<45-54>",0
809,"M","85+",0
809,"M","<0-44>",1
809,"M","<75-84>",0
810,"K","85+",1
810,"K","<45-54>",7
810,"M","<65-74>",0
810,"M","85+",0
810,"K","<55-64>",13
810,"K","<65-74>",7
810,"K","<75-84>",4
810,"M","<55-64>",0
810,"M","<45-54>",0
810,"M","<0-44>",0
810,"M","<75-84>",0
810,"K","<0-44>",4
811,"K","<75-84>",5
811,"K","<65-74>",8
811,"M","<75-84>",0
811,"K","85+",1
811,"K","<45-54>",11
811,"M","<65-74>",0
811,"K","<55-64>",16
811,"K","<0-44>",9
811,"M","<0-44>",1
811,"M","85+",0
811,"M","<45-54>",0
811,"M","<55-64>",1
861,"K","<75-84>",8
861,"M","85+",0
861,"K","<65-74>",14
861,"M","<55-64>",1
861,"M","<45-54>",0
861,"K","<55-64>",24
861,"K","<0-44>",9
861,"K","85+",2
861,"K","<45-54>",12
861,"M","<0-44>",1
861,"M","<75-84>",1
861,"M","<65-74>",1
862,"M","<55-64>",2
862,"M","85+",0
862,"M","<75-84>",0
862,"M","<0-44>",2
862,"K","<75-84>",8
862,"K","<55-64>",28
862,"M","<45-54>",1
862,"K","<65-74>",15
862,"M","<65-74>",1
862,"K","<0-44>",14
862,"K","<45-54>",14
862,"K","85+",2
